x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"00000000000000000000000000000000000000000000000000000000000152fd",32,32173,233733858
"000000000000000000000000000000000000000000000000000000000001530b",13,26735,233760593
"000000000000000000000000000000000000000000000000000000000001530d",2,298,233760891
"000000000000000000000000000000000000000000000000000000000001531e",17,36361,233797252
"000000000000000000000000000000000000000000000000000000000001531f",1,2465,233799717
"0000000000000000000000000000000000000000000000000000000000015324",5,2753,233802470
"0000000000000000000000000000000000000000000000000000000000015338",20,46249,233848719
"0000000000000000000000000000000000000000000000000000000000015361",41,40591,233889310
"0000000000000000000000000000000000000000000000000000000000015376",21,48839,233938149
"000000000000000000000000000000000000000000000000000000000001537a",4,9166,233947315
"0000000000000000000000000000000000000000000000000000000000015389",15,2708,233950023
"000000000000000000000000000000000000000000000000000000000001538b",2,273,233950296
"0000000000000000000000000000000000000000000000000000000000015395",10,27961,233978257
"00000000000000000000000000000000000000000000000000000000000153a0",11,18779,233997036
"00000000000000000000000000000000000000000000000000000000000153e3",67,41035,234038071
"00000000000000000000000000000000000000000000000000000000000153ec",9,15679,234053750
"0000000000000000000000000000000000000000000000000000000000015401",20,99380,234153130
"0000000000000000000000000000000000000000000000000000000000015403",2,5930,234159060
"0000000000000000000000000000000000000000000000000000000000015426",35,266583,234425643
"000000000000000000000000000000000000000000000000000000000001545d",55,371272,234796915
"0000000000000000000000000000000000000000000000000000000000015475",24,137655,234934570
"0000000000000000000000000000000000000000000000000000000000015484",15,5749,234940319
"000000000000000000000000000000000000000000000000000000000001548f",11,62426,235002745
"0000000000000000000000000000000000000000000000000000000000015490",1,84,235002829
"0000000000000000000000000000000000000000000000000000000000015498",8,4935,235007764
"00000000000000000000000000000000000000000000000000000000000154a7",15,96429,235104193
"00000000000000000000000000000000000000000000000000000000000154bd",22,9381,235113574
"00000000000000000000000000000000000000000000000000000000000154c8",11,25139,235138713
"00000000000000000000000000000000000000000000000000000000000154db",19,24583,235163296
"00000000000000000000000000000000000000000000000000000000000154e9",14,60575,235223871
"00000000000000000000000000000000000000000000000000000000000154ee",5,4420,235228291
"0000000000000000000000000000000000000000000000000000000000015509",26,11753,235240044
"000000000000000000000000000000000000000000000000000000000001556e",101,268404,235508448
"000000000000000000000000000000000000000000000000000000000001559c",46,331763,235840211
"00000000000000000000000000000000000000000000000000000000000155a6",10,76239,235916450
"00000000000000000000000000000000000000000000000000000000000155b1",11,857,235917307
"00000000000000000000000000000000000000000000000000000000000155b5",4,764,235918071
"00000000000000000000000000000000000000000000000000000000000155c8",19,148263,236066334
"00000000000000000000000000000000000000000000000000000000000155d1",9,38139,236104473
"00000000000000000000000000000000000000000000000000000000000155f6",37,188971,236293444
"0000000000000000000000000000000000000000000000000000000000015603",12,33864,236327308
"0000000000000000000000000000000000000000000000000000000000015604",1,79,236327387
"0000000000000000000000000000000000000000000000000000000000015623",31,262280,236589667
"0000000000000000000000000000000000000000000000000000000000015627",4,12828,236602495
"0000000000000000000000000000000000000000000000000000000000015638",17,34465,236636960
"000000000000000000000000000000000000000000000000000000000001566d",53,327203,236964163
"0000000000000000000000000000000000000000000000000000000000015694",39,81088,237045251
"00000000000000000000000000000000000000000000000000000000000156a9",21,121309,237166560
"00000000000000000000000000000000000000000000000000000000000156ab",2,93257,237259817
"00000000000000000000000000000000000000000000000000000000000156d1",38,114376,237374193
"00000000000000000000000000000000000000000000000000000000000156d2",1,78,237374271
"00000000000000000000000000000000000000000000000000000000000156f3",33,85290,237459561
"00000000000000000000000000000000000000000000000000000000000156fc",9,10759,237470320
"0000000000000000000000000000000000000000000000000000000000015702",5,1173,237471493
"0000000000000000000000000000000000000000000000000000000000015725",35,11111,237482604
"000000000000000000000000000000000000000000000000000000000001573a",21,7977,237490581
"0000000000000000000000000000000000000000000000000000000000015752",24,10778,237501359
"000000000000000000000000000000000000000000000000000000000001576a",24,45382,237546741
"000000000000000000000000000000000000000000000000000000000001577c",18,7065,237553806
"000000000000000000000000000000000000000000000000000000000001579f",35,24507,237578313
"00000000000000000000000000000000000000000000000000000000000157a5",6,7316,237585629
"00000000000000000000000000000000000000000000000000000000000157b0",11,2362,237587991
"00000000000000000000000000000000000000000000000000000000000157ba",10,2127,237590118
"00000000000000000000000000000000000000000000000000000000000157c1",7,2524,237592642
"00000000000000000000000000000000000000000000000000000000000157da",25,13545,237606187
"00000000000000000000000000000000000000000000000000000000000157e2",8,15276,237621463
"0000000000000000000000000000000000000000000000000000000000015831",78,73517,237694980
"000000000000000000000000000000000000000000000000000000000001584b",26,7987,237702967
"000000000000000000000000000000000000000000000000000000000001584c",1,3376,237706343
"0000000000000000000000000000000000000000000000000000000000015879",45,45314,237751657
"000000000000000000000000000000000000000000000000000000000001588d",20,108982,237860639
"000000000000000000000000000000000000000000000000000000000001589c",15,1642,237862281
"00000000000000000000000000000000000000000000000000000000000158a4",8,860,237863141
"00000000000000000000000000000000000000000000000000000000000158c7",35,55664,237918805
"00000000000000000000000000000000000000000000000000000000000158e0",25,82976,238001781
"000000000000000000000000000000000000000000000000000000000001590e",45,214535,238216316
"0000000000000000000000000000000000000000000000000000000000015914",6,463,238216779
"000000000000000000000000000000000000000000000000000000000001592a",22,117035,238333814
"000000000000000000000000000000000000000000000000000000000001592b",1,74,238333888
"000000000000000000000000000000000000000000000000000000000001596a",63,240864,238574752
"000000000000000000000000000000000000000000000000000000000001598e",36,265051,238839803
"00000000000000000000000000000000000000000000000000000000000159a1",19,141012,238980815
"00000000000000000000000000000000000000000000000000000000000159a9",8,43181,239023996
"00000000000000000000000000000000000000000000000000000000000159ee",69,384747,239408743
"0000000000000000000000000000000000000000000000000000000000015a1f",48,212067,239620810
"0000000000000000000000000000000000000000000000000000000000015a2d",14,11286,239632096
"0000000000000000000000000000000000000000000000000000000000015a6b",62,341531,239973627
"0000000000000000000000000000000000000000000000000000000000015a7f",20,47675,240021302
"0000000000000000000000000000000000000000000000000000000000015a8e",15,59994,240081296
"0000000000000000000000000000000000000000000000000000000000015a9e",16,10247,240091543
"0000000000000000000000000000000000000000000000000000000000015aa4",6,50491,240142034
"0000000000000000000000000000000000000000000000000000000000015aa7",3,52445,240194479
"0000000000000000000000000000000000000000000000000000000000015aaf",8,10437,240204916
"0000000000000000000000000000000000000000000000000000000000015ac9",26,22439,240227355
"0000000000000000000000000000000000000000000000000000000000015ad8",15,13517,240240872
"0000000000000000000000000000000000000000000000000000000000015aed",21,91782,240332654
"0000000000000000000000000000000000000000000000000000000000015b1f",49,55151,240387805
"0000000000000000000000000000000000000000000000000000000000015b21",2,56155,240443960
"0000000000000000000000000000000000000000000000000000000000015b2a",9,39069,240483029
"0000000000000000000000000000000000000000000000000000000000015b6f",69,366938,240849967
"0000000000000000000000000000000000000000000000000000000000015b74",5,1569,240851536
"0000000000000000000000000000000000000000000000000000000000015b75",1,73,240851609
"0000000000000000000000000000000000000000000000000000000000015b84",15,15662,240867271
"0000000000000000000000000000000000000000000000000000000000015bae",42,211184,241078455
"0000000000000000000000000000000000000000000000000000000000015bc9",27,61694,241140149
"0000000000000000000000000000000000000000000000000000000000015bcb",2,149,241140298
"0000000000000000000000000000000000000000000000000000000000015bdf",20,111438,241251736
"0000000000000000000000000000000000000000000000000000000000015c28",72,250878,241502614
"0000000000000000000000000000000000000000000000000000000000015c38",16,33838,241536452
"0000000000000000000000000000000000000000000000000000000000015c3f",7,6348,241542800
"0000000000000000000000000000000000000000000000000000000000015c4b",12,4378,241547178
"0000000000000000000000000000000000000000000000000000000000015c60",21,126921,241674099
"0000000000000000000000000000000000000000000000000000000000015c74",20,132647,241806746
"0000000000000000000000000000000000000000000000000000000000015c75",1,23211,241829957
"0000000000000000000000000000000000000000000000000000000000015c85",16,250539,242080496
"0000000000000000000000000000000000000000000000000000000000015c89",4,1987,242082483
"0000000000000000000000000000000000000000000000000000000000015cc5",60,97233,242179716
"0000000000000000000000000000000000000000000000000000000000015cc8",3,3137,242182853
"0000000000000000000000000000000000000000000000000000000000015ce9",33,127336,242310189
"0000000000000000000000000000000000000000000000000000000000015cfc",19,9672,242319861
"0000000000000000000000000000000000000000000000000000000000015d01",4,410,242320271
"0000000000000000000000000000000000000000000000000000000000015d05",4,8993,242329264
"0000000000000000000000000000000000000000000000000000000000015d07",2,8363,242337627
"0000000000000000000000000000000000000000000000000000000000015d1d",22,29144,242366771
"0000000000000000000000000000000000000000000000000000000000015d2b",14,112949,242479720
"0000000000000000000000000000000000000000000000000000000000015d5a",47,218601,242698321
"0000000000000000000000000000000000000000000000000000000000015d6a",16,7846,242706167
"0000000000000000000000000000000000000000000000000000000000015d85",27,155953,242862120
"0000000000000000000000000000000000000000000000000000000000015d92",13,990,242863110
"0000000000000000000000000000000000000000000000000000000000015d9a",8,12028,242875138
"0000000000000000000000000000000000000000000000000000000000015d9d",3,46793,242921931
"0000000000000000000000000000000000000000000000000000000000015da1",4,303,242922234
"0000000000000000000000000000000000000000000000000000000000015db4",19,61367,242983601
"0000000000000000000000000000000000000000000000000000000000015dbd",9,22359,243005960
"0000000000000000000000000000000000000000000000000000000000015dcc",15,88765,243094725
"0000000000000000000000000000000000000000000000000000000000015dd1",5,379,243095104
"0000000000000000000000000000000000000000000000000000000000015e63",145,498620,243593724
"0000000000000000000000000000000000000000000000000000000000015e76",19,107010,243700734
"0000000000000000000000000000000000000000000000000000000000015e97",33,155388,243856122
"0000000000000000000000000000000000000000000000000000000000015eaf",24,86385,243942507
"0000000000000000000000000000000000000000000000000000000000015eb9",10,2188,243944695
"0000000000000000000000000000000000000000000000000000000000015eba",1,127,243944822
"0000000000000000000000000000000000000000000000000000000000015ec0",6,121680,244066502
"0000000000000000000000000000000000000000000000000000000000015eca",10,2900,244069402
"0000000000000000000000000000000000000000000000000000000000015edc",18,40608,244110010
"0000000000000000000000000000000000000000000000000000000000015f07",42,59376,244169386
"0000000000000000000000000000000000000000000000000000000000015f1f",24,123226,244292612
"0000000000000000000000000000000000000000000000000000000000015f36",23,46445,244339057
"0000000000000000000000000000000000000000000000000000000000015f37",1,83,244339140
"0000000000000000000000000000000000000000000000000000000000015f4b",20,8739,244347879
"0000000000000000000000000000000000000000000000000000000000015f63",24,62754,244410633
"0000000000000000000000000000000000000000000000000000000000015f7e",27,88420,244499053
"0000000000000000000000000000000000000000000000000000000000015f87",9,17346,244516399
"0000000000000000000000000000000000000000000000000000000000015fc6",63,257637,244774036
"0000000000000000000000000000000000000000000000000000000000015fcc",6,476,244774512
"0000000000000000000000000000000000000000000000000000000000015fe9",29,158071,244932583
"0000000000000000000000000000000000000000000000000000000000015ff8",15,116397,245048980
"0000000000000000000000000000000000000000000000000000000000016019",32,103070,245152050
"0000000000000000000000000000000000000000000000000000000000016035",28,56923,245208973
"0000000000000000000000000000000000000000000000000000000000016052",29,90061,245299034
"0000000000000000000000000000000000000000000000000000000000016076",36,45004,245344038
"0000000000000000000000000000000000000000000000000000000000016095",31,15655,245359693
"0000000000000000000000000000000000000000000000000000000000016096",1,144,245359837
"0000000000000000000000000000000000000000000000000000000000016099",3,432,245360269
"00000000000000000000000000000000000000000000000000000000000160a6",13,18220,245378489
"00000000000000000000000000000000000000000000000000000000000160c5",31,33217,245411706
"00000000000000000000000000000000000000000000000000000000000160cc",7,607,245412313
"00000000000000000000000000000000000000000000000000000000000160cd",1,76,245412389
"00000000000000000000000000000000000000000000000000000000000160ce",1,83,245412472
"00000000000000000000000000000000000000000000000000000000000160d7",9,797,245413269
"00000000000000000000000000000000000000000000000000000000000160ed",22,8229,245421498
"000000000000000000000000000000000000000000000000000000000001611c",46,17453,245438951
"0000000000000000000000000000000000000000000000000000000000016120",4,334,245439285
"0000000000000000000000000000000000000000000000000000000000016121",1,81,245439366
"0000000000000000000000000000000000000000000000000000000000016150",47,17560,245456926
"0000000000000000000000000000000000000000000000000000000000016157",7,3131,245460057
"0000000000000000000000000000000000000000000000000000000000016192",59,24867,245484924
"000000000000000000000000000000000000000000000000000000000001619c",10,5458,245490382
"00000000000000000000000000000000000000000000000000000000000161a4",8,8421,245498803
"00000000000000000000000000000000000000000000000000000000000161bb",23,101595,245600398
"00000000000000000000000000000000000000000000000000000000000161e7",44,127581,245727979
"00000000000000000000000000000000000000000000000000000000000161f4",13,57696,245785675
"000000000000000000000000000000000000000000000000000000000001624c",87,359631,246145306
"0000000000000000000000000000000000000000000000000000000000016262",22,23671,246168977
"0000000000000000000000000000000000000000000000000000000000016268",6,33725,246202702
"0000000000000000000000000000000000000000000000000000000000016276",14,69720,246272422
"0000000000000000000000000000000000000000000000000000000000016290",26,44872,246317294
"00000000000000000000000000000000000000000000000000000000000162ba",42,79223,246396517
"00000000000000000000000000000000000000000000000000000000000162ce",20,46675,246443192
"00000000000000000000000000000000000000000000000000000000000162d1",3,230,246443422
"000000000000000000000000000000000000000000000000000000000001631f",77,476226,246919648
"000000000000000000000000000000000000000000000000000000000001633a",27,48936,246968584
"0000000000000000000000000000000000000000000000000000000000016353",25,239289,247207873
"0000000000000000000000000000000000000000000000000000000000016355",2,160,247208033
"000000000000000000000000000000000000000000000000000000000001639d",72,391597,247599630
"00000000000000000000000000000000000000000000000000000000000163a4",7,1088,247600718
"00000000000000000000000000000000000000000000000000000000000163d3",47,32886,247633604
"0000000000000000000000000000000000000000000000000000000000016403",47,25701,247659305
"0000000000000000000000000000000000000000000000000000000000016408",5,441,247659746
"000000000000000000000000000000000000000000000000000000000001641f",23,8896,247668642
"000000000000000000000000000000000000000000000000000000000001642a",11,11809,247680451
"0000000000000000000000000000000000000000000000000000000000016452",40,138705,247819156
"0000000000000000000000000000000000000000000000000000000000016455",3,688,247819844
"0000000000000000000000000000000000000000000000000000000000016469",20,106680,247926524
"000000000000000000000000000000000000000000000000000000000001648e",37,94460,248020984
"0000000000000000000000000000000000000000000000000000000000016491",3,228,248021212
"00000000000000000000000000000000000000000000000000000000000164a0",15,4441,248025653
"00000000000000000000000000000000000000000000000000000000000164a9",9,3194,248028847
"00000000000000000000000000000000000000000000000000000000000164dc",51,36541,248065388
"00000000000000000000000000000000000000000000000000000000000164e4",8,7832,248073220
"00000000000000000000000000000000000000000000000000000000000164e5",1,137,248073357
"00000000000000000000000000000000000000000000000000000000000164ed",8,14830,248088187
"00000000000000000000000000000000000000000000000000000000000164f5",8,1383,248089570
"0000000000000000000000000000000000000000000000000000000000016558",98,85412,248174982
"000000000000000000000000000000000000000000000000000000000001655d",5,2899,248177881
"0000000000000000000000000000000000000000000000000000000000016567",10,3318,248181199
"00000000000000000000000000000000000000000000000000000000000165a9",66,49276,248230475
"00000000000000000000000000000000000000000000000000000000000165c0",23,125633,248356108
"00000000000000000000000000000000000000000000000000000000000165d8",24,9488,248365596
"00000000000000000000000000000000000000000000000000000000000165ee",22,137481,248503077
"000000000000000000000000000000000000000000000000000000000001663b",76,181373,248684450
"0000000000000000000000000000000000000000000000000000000000016640",5,3432,248687882
"00000000000000000000000000000000000000000000000000000000000166dd",157,103754,248791636
"0000000000000000000000000000000000000000000000000000000000016705",39,20205,248811841
"0000000000000000000000000000000000000000000000000000000000016720",27,7997,248819838
"0000000000000000000000000000000000000000000000000000000000016730",16,39829,248859667
"000000000000000000000000000000000000000000000000000000000001673d",13,9784,248869451
"0000000000000000000000000000000000000000000000000000000000016746",9,3202,248872653
"000000000000000000000000000000000000000000000000000000000001675c",22,16232,248888885
"0000000000000000000000000000000000000000000000000000000000016780",36,20056,248908941
"0000000000000000000000000000000000000000000000000000000000016786",6,4090,248913031
"000000000000000000000000000000000000000000000000000000000001678c",6,10264,248923295
"00000000000000000000000000000000000000000000000000000000000167b1",37,33143,248956438
"00000000000000000000000000000000000000000000000000000000000167c9",24,11487,248967925
"00000000000000000000000000000000000000000000000000000000000167d3",10,5006,248972931
"00000000000000000000000000000000000000000000000000000000000167d6",3,274,248973205
"00000000000000000000000000000000000000000000000000000000000167fa",36,19445,248992650
"0000000000000000000000000000000000000000000000000000000000016805",10,31484,249024134
"000000000000000000000000000000000000000000000000000000000001680a",5,4660,249028794
"0000000000000000000000000000000000000000000000000000000000016814",10,75501,249104295
"0000000000000000000000000000000000000000000000000000000000016833",31,141546,249245841
"000000000000000000000000000000000000000000000000000000000001683c",9,54841,249300682
"0000000000000000000000000000000000000000000000000000000000016845",9,23299,249323981
"000000000000000000000000000000000000000000000000000000000001684b",6,24704,249348685
"0000000000000000000000000000000000000000000000000000000000016861",22,90101,249438786
"0000000000000000000000000000000000000000000000000000000000016866",5,2957,249441743
"000000000000000000000000000000000000000000000000000000000001688d",39,199442,249641185
"00000000000000000000000000000000000000000000000000000000000168ba",45,56756,249697941
"00000000000000000000000000000000000000000000000000000000000168cb",17,7418,249705359
"000000000000000000000000000000000000000000000000000000000001690b",63,218077,249923436
"0000000000000000000000000000000000000000000000000000000000016942",55,271004,250194440
"0000000000000000000000000000000000000000000000000000000000016949",7,6810,250201250
"0000000000000000000000000000000000000000000000000000000000016958",15,149130,250350380
"000000000000000000000000000000000000000000000000000000000001695e",6,473,250350853
"0000000000000000000000000000000000000000000000000000000000016977",25,27189,250378042
"0000000000000000000000000000000000000000000000000000000000016992",27,105875,250483917
"000000000000000000000000000000000000000000000000000000000001699a",8,616,250484533
"00000000000000000000000000000000000000000000000000000000000169b3",25,91904,250576437
"00000000000000000000000000000000000000000000000000000000000169b7",4,303,250576740
"00000000000000000000000000000000000000000000000000000000000169d0",25,31044,250607784
"00000000000000000000000000000000000000000000000000000000000169e4",20,29592,250637376
"0000000000000000000000000000000000000000000000000000000000016a1c",55,184860,250822236
"0000000000000000000000000000000000000000000000000000000000016a26",10,5537,250827773
"0000000000000000000000000000000000000000000000000000000000016a28",2,2882,250830655
"0000000000000000000000000000000000000000000000000000000000016a53",43,36854,250867509
"0000000000000000000000000000000000000000000000000000000000016a59",6,30666,250898175
"0000000000000000000000000000000000000000000000000000000000016a82",41,149988,251048163
"0000000000000000000000000000000000000000000000000000000000016a8b",9,17642,251065805
"0000000000000000000000000000000000000000000000000000000000016a99",14,34548,251100353
"0000000000000000000000000000000000000000000000000000000000016aa0",7,1444,251101797
"0000000000000000000000000000000000000000000000000000000000016aa6",6,45703,251147500
"0000000000000000000000000000000000000000000000000000000000016ab4",14,57551,251205051
"0000000000000000000000000000000000000000000000000000000000016ad3",31,39875,251244926
"0000000000000000000000000000000000000000000000000000000000016ad5",2,199,251245125
"0000000000000000000000000000000000000000000000000000000000016ae7",18,17900,251263025
"0000000000000000000000000000000000000000000000000000000000016ae8",1,228,251263253
"0000000000000000000000000000000000000000000000000000000000016aea",2,189,251263442
"0000000000000000000000000000000000000000000000000000000000016af5",11,2211,251265653
"0000000000000000000000000000000000000000000000000000000000016b02",12,1702,251267355
"0000000000000000000000000000000000000000000000000000000000016b15",19,10442,251277797
"0000000000000000000000000000000000000000000000000000000000016b60",75,50412,251328209
"0000000000000000000000000000000000000000000000000000000000016b80",32,19541,251347750
"0000000000000000000000000000000000000000000000000000000000016b86",6,468,251348218
"0000000000000000000000000000000000000000000000000000000000016b9a",20,6086,251354304
"0000000000000000000000000000000000000000000000000000000000016b9d",3,226,251354530
"0000000000000000000000000000000000000000000000000000000000016bbd",32,19855,251374385
"0000000000000000000000000000000000000000000000000000000000016bc7",10,2695,251377080
"0000000000000000000000000000000000000000000000000000000000016bcd",6,1266,251378346
"0000000000000000000000000000000000000000000000000000000000016bea",29,25273,251403619
"0000000000000000000000000000000000000000000000000000000000016bf8",14,9608,251413227
"0000000000000000000000000000000000000000000000000000000000016c00",7,13092,251426319
"0000000000000000000000000000000000000000000000000000000000016c25",37,33861,251460180
"0000000000000000000000000000000000000000000000000000000000016c3b",22,11162,251471342
"0000000000000000000000000000000000000000000000000000000000016c72",55,25233,251496575
"0000000000000000000000000000000000000000000000000000000000016c73",1,126,251496701
"0000000000000000000000000000000000000000000000000000000000016c83",16,5265,251501966
"0000000000000000000000000000000000000000000000000000000000016c9f",28,3725,251505691
"0000000000000000000000000000000000000000000000000000000000016cb2",19,5457,251511148
"0000000000000000000000000000000000000000000000000000000000016cb4",2,966,251512114
"0000000000000000000000000000000000000000000000000000000000016ccf",27,26444,251538558
"0000000000000000000000000000000000000000000000000000000000016d1d",77,71447,251610005
"0000000000000000000000000000000000000000000000000000000000016d34",23,17205,251627210
"0000000000000000000000000000000000000000000000000000000000016d66",50,14106,251641316
"0000000000000000000000000000000000000000000000000000000000016d8f",41,14476,251655792
"0000000000000000000000000000000000000000000000000000000000016d9c",13,8395,251664187
"0000000000000000000000000000000000000000000000000000000000016db8",28,23457,251687644
"0000000000000000000000000000000000000000000000000000000000016dc4",12,7507,251695151
"0000000000000000000000000000000000000000000000000000000000016ddc",24,17122,251712273
"0000000000000000000000000000000000000000000000000000000000016de1",5,634,251712907
"0000000000000000000000000000000000000000000000000000000000016df8",23,11718,251724625
"0000000000000000000000000000000000000000000000000000000000016e12",25,49985,251774610
"0000000000000000000000000000000000000000000000000000000000016e1a",8,8236,251782846
"0000000000000000000000000000000000000000000000000000000000016e22",8,757,251783603
"0000000000000000000000000000000000000000000000000000000000016e29",7,3507,251787110
"0000000000000000000000000000000000000000000000000000000000016e37",14,4987,251792097
"0000000000000000000000000000000000000000000000000000000000016e3f",8,7466,251799563
"0000000000000000000000000000000000000000000000000000000000016e45",6,592,251800155
"0000000000000000000000000000000000000000000000000000000000016e58",19,14057,251814212
"0000000000000000000000000000000000000000000000000000000000016e74",28,17241,251831453
"0000000000000000000000000000000000000000000000000000000000016e94",32,15592,251847045
"0000000000000000000000000000000000000000000000000000000000016eb9",37,39191,251886236
"0000000000000000000000000000000000000000000000000000000000016ebb",2,163,251886399
"0000000000000000000000000000000000000000000000000000000000016ec1",6,3740,251890139
"0000000000000000000000000000000000000000000000000000000000016ec3",2,159,251890298
"0000000000000000000000000000000000000000000000000000000000016eea",39,48480,251938778
"0000000000000000000000000000000000000000000000000000000000016eec",2,163,251938941
"0000000000000000000000000000000000000000000000000000000000016f34",71,47908,251986849
"0000000000000000000000000000000000000000000000000000000000016f35",1,77,251986926
"0000000000000000000000000000000000000000000000000000000000016f6c",55,47054,252033980
"0000000000000000000000000000000000000000000000000000000000016f70",4,7877,252041857
"0000000000000000000000000000000000000000000000000000000000016faa",58,98170,252140027
"0000000000000000000000000000000000000000000000000000000000016fb3",9,19629,252159656
"0000000000000000000000000000000000000000000000000000000000016fc6",19,3893,252163549
"0000000000000000000000000000000000000000000000000000000000016ff4",46,99242,252262791
"000000000000000000000000000000000000000000000000000000000001702b",54,164731,252427522
"000000000000000000000000000000000000000000000000000000000001702d",2,68920,252496442
"0000000000000000000000000000000000000000000000000000000000017035",8,92337,252588779
"0000000000000000000000000000000000000000000000000000000000017036",1,31738,252620517
"000000000000000000000000000000000000000000000000000000000001703e",8,4595,252625112
"000000000000000000000000000000000000000000000000000000000001704b",13,16064,252641176
"0000000000000000000000000000000000000000000000000000000000017060",21,95849,252737025
"0000000000000000000000000000000000000000000000000000000000017061",1,9176,252746201
"0000000000000000000000000000000000000000000000000000000000017087",38,99081,252845282
"000000000000000000000000000000000000000000000000000000000001708a",3,8433,252853715
"00000000000000000000000000000000000000000000000000000000000170a0",22,130336,252984051
"00000000000000000000000000000000000000000000000000000000000170a3",3,231,252984282
"00000000000000000000000000000000000000000000000000000000000170ae",11,48068,253032350
"00000000000000000000000000000000000000000000000000000000000170cb",29,69936,253102286
"00000000000000000000000000000000000000000000000000000000000170d7",12,32359,253134645
"00000000000000000000000000000000000000000000000000000000000170d9",2,875,253135520
"00000000000000000000000000000000000000000000000000000000000170df",6,707,253136227
"00000000000000000000000000000000000000000000000000000000000170f8",25,14235,253150462
"0000000000000000000000000000000000000000000000000000000000017104",11,105820,253256282
"000000000000000000000000000000000000000000000000000000000001712e",42,146285,253402567
"000000000000000000000000000000000000000000000000000000000001714c",30,50307,253452874
"000000000000000000000000000000000000000000000000000000000001716d",33,34630,253487504
"00000000000000000000000000000000000000000000000000000000000171a4",55,39523,253527027
"00000000000000000000000000000000000000000000000000000000000171bb",23,79695,253606722
"00000000000000000000000000000000000000000000000000000000000171c5",10,108878,253715600
"00000000000000000000000000000000000000000000000000000000000171d4",15,66725,253782325
"00000000000000000000000000000000000000000000000000000000000171d8",4,53664,253835989
"00000000000000000000000000000000000000000000000000000000000171e8",16,9093,253845082
"0000000000000000000000000000000000000000000000000000000000017207",30,139820,253984902
"000000000000000000000000000000000000000000000000000000000001721b",20,108932,254093834
"0000000000000000000000000000000000000000000000000000000000017227",12,9143,254102977
"000000000000000000000000000000000000000000000000000000000001724a",35,51691,254154668
"0000000000000000000000000000000000000000000000000000000000017253",9,65757,254220425
"0000000000000000000000000000000000000000000000000000000000017263",16,21731,254242156
"0000000000000000000000000000000000000000000000000000000000017275",18,98543,254340699
"000000000000000000000000000000000000000000000000000000000001727e",9,14841,254355540
"0000000000000000000000000000000000000000000000000000000000017290",18,7034,254362574
"00000000000000000000000000000000000000000000000000000000000172aa",26,112959,254475533
"00000000000000000000000000000000000000000000000000000000000172c2",24,316240,254791773
"00000000000000000000000000000000000000000000000000000000000172ce",12,1101,254792874
"00000000000000000000000000000000000000000000000000000000000172d5",7,31250,254824124
"00000000000000000000000000000000000000000000000000000000000172f1",28,11116,254835240
"00000000000000000000000000000000000000000000000000000000000172fb",10,40028,254875268
"0000000000000000000000000000000000000000000000000000000000017302",6,7055,254882323
"0000000000000000000000000000000000000000000000000000000000017333",49,303445,255185768
"0000000000000000000000000000000000000000000000000000000000017347",20,49169,255234937
"000000000000000000000000000000000000000000000000000000000001734f",8,610,255235547
"0000000000000000000000000000000000000000000000000000000000017354",5,397,255235944
"000000000000000000000000000000000000000000000000000000000001735d",9,43902,255279846
"0000000000000000000000000000000000000000000000000000000000017373",22,34078,255313924
"000000000000000000000000000000000000000000000000000000000001737c",9,5217,255319141
"0000000000000000000000000000000000000000000000000000000000017385",9,13641,255332782
"0000000000000000000000000000000000000000000000000000000000017387",2,4298,255337080
"0000000000000000000000000000000000000000000000000000000000017392",11,2845,255339925
"00000000000000000000000000000000000000000000000000000000000173b0",30,11569,255351494
"00000000000000000000000000000000000000000000000000000000000173b3",3,1223,255352717
"00000000000000000000000000000000000000000000000000000000000173b8",5,722,255353439
"00000000000000000000000000000000000000000000000000000000000173c0",8,1154,255354593
"00000000000000000000000000000000000000000000000000000000000173c7",7,952,255355545
"0000000000000000000000000000000000000000000000000000000000017402",58,124275,255479820
"000000000000000000000000000000000000000000000000000000000001740e",12,23030,255502850
"000000000000000000000000000000000000000000000000000000000001741c",14,49649,255552499
"0000000000000000000000000000000000000000000000000000000000017430",20,108989,255661488
"000000000000000000000000000000000000000000000000000000000001743b",11,5703,255667191
"000000000000000000000000000000000000000000000000000000000001744a",15,138968,255806159
"000000000000000000000000000000000000000000000000000000000001746c",34,49097,255855256
"000000000000000000000000000000000000000000000000000000000001747a",14,91037,255946293
"0000000000000000000000000000000000000000000000000000000000017487",13,88233,256034526
"000000000000000000000000000000000000000000000000000000000001748a",3,20153,256054679
"000000000000000000000000000000000000000000000000000000000001748e",4,307,256054986
"0000000000000000000000000000000000000000000000000000000000017490",2,25853,256080839
"000000000000000000000000000000000000000000000000000000000001749c",12,101638,256182477
"00000000000000000000000000000000000000000000000000000000000174c2",38,101455,256283932
"00000000000000000000000000000000000000000000000000000000000174c8",6,465,256284397
"00000000000000000000000000000000000000000000000000000000000174d2",10,771,256285168
"00000000000000000000000000000000000000000000000000000000000174fc",42,211055,256496223
"0000000000000000000000000000000000000000000000000000000000017539",60,214215,256710438
"0000000000000000000000000000000000000000000000000000000000017566",45,241367,256951805
"000000000000000000000000000000000000000000000000000000000001756c",6,45385,256997190
"0000000000000000000000000000000000000000000000000000000000017573",7,25466,257022656
