x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000012fd3",8,1101,217601356
"0000000000000000000000000000000000000000000000000000000000012fe9",22,30210,217631566
"0000000000000000000000000000000000000000000000000000000000012ff0",7,1738,217633304
"000000000000000000000000000000000000000000000000000000000001302e",61,61951,217695255
"0000000000000000000000000000000000000000000000000000000000013045",23,18473,217713728
"0000000000000000000000000000000000000000000000000000000000013058",19,5834,217719562
"000000000000000000000000000000000000000000000000000000000001305c",4,2089,217721651
"0000000000000000000000000000000000000000000000000000000000013066",10,4302,217725953
"000000000000000000000000000000000000000000000000000000000001306e",8,6030,217731983
"0000000000000000000000000000000000000000000000000000000000013083",21,31463,217763446
"000000000000000000000000000000000000000000000000000000000001308a",7,9455,217772901
"000000000000000000000000000000000000000000000000000000000001309d",19,6946,217779847
"00000000000000000000000000000000000000000000000000000000000130b6",25,20797,217800644
"00000000000000000000000000000000000000000000000000000000000130e3",45,24006,217824650
"00000000000000000000000000000000000000000000000000000000000130ef",12,44113,217868763
"00000000000000000000000000000000000000000000000000000000000130fd",14,8774,217877537
"0000000000000000000000000000000000000000000000000000000000013143",69,157781,218035318
"000000000000000000000000000000000000000000000000000000000001314a",7,26050,218061368
"0000000000000000000000000000000000000000000000000000000000013157",13,56302,218117670
"000000000000000000000000000000000000000000000000000000000001315d",6,449,218118119
"000000000000000000000000000000000000000000000000000000000001315f",2,7276,218125395
"000000000000000000000000000000000000000000000000000000000001316d",14,8455,218133850
"000000000000000000000000000000000000000000000000000000000001318e",33,70426,218204276
"0000000000000000000000000000000000000000000000000000000000013191",3,416,218204692
"00000000000000000000000000000000000000000000000000000000000131b4",35,41931,218246623
"00000000000000000000000000000000000000000000000000000000000131b5",1,119,218246742
"00000000000000000000000000000000000000000000000000000000000131be",9,5885,218252627
"00000000000000000000000000000000000000000000000000000000000131d4",22,29287,218281914
"00000000000000000000000000000000000000000000000000000000000131d7",3,7197,218289111
"00000000000000000000000000000000000000000000000000000000000131e9",18,4892,218294003
"00000000000000000000000000000000000000000000000000000000000131ee",5,436,218294439
"00000000000000000000000000000000000000000000000000000000000131f2",4,766,218295205
"0000000000000000000000000000000000000000000000000000000000013202",15,17997,218313202
"0000000000000000000000000000000000000000000000000000000000013203",1,83,218313285
"000000000000000000000000000000000000000000000000000000000001320e",11,4479,218317764
"000000000000000000000000000000000000000000000000000000000001321a",12,6812,218324576
"0000000000000000000000000000000000000000000000000000000000013226",12,4276,218328852
"0000000000000000000000000000000000000000000000000000000000013247",33,7117,218335969
"0000000000000000000000000000000000000000000000000000000000013249",2,234,218336203
"0000000000000000000000000000000000000000000000000000000000013266",29,12246,218348449
"0000000000000000000000000000000000000000000000000000000000013279",19,24642,218373091
"0000000000000000000000000000000000000000000000000000000000013284",11,41179,218414270
"00000000000000000000000000000000000000000000000000000000000132a0",28,28007,218442277
"00000000000000000000000000000000000000000000000000000000000132ab",11,1388,218443665
"00000000000000000000000000000000000000000000000000000000000132b1",6,459,218444124
"00000000000000000000000000000000000000000000000000000000000132b2",1,73,218444197
"00000000000000000000000000000000000000000000000000000000000132c5",19,17965,218462162
"00000000000000000000000000000000000000000000000000000000000132f2",45,25434,218487596
"000000000000000000000000000000000000000000000000000000000001330d",26,14868,218502464
"000000000000000000000000000000000000000000000000000000000001330f",2,174,218502638
"0000000000000000000000000000000000000000000000000000000000013348",57,77946,218580584
"000000000000000000000000000000000000000000000000000000000001334f",7,1277,218581861
"0000000000000000000000000000000000000000000000000000000000013354",5,1171,218583032
"000000000000000000000000000000000000000000000000000000000001335e",10,3040,218586072
"000000000000000000000000000000000000000000000000000000000001336c",14,11220,218597292
"000000000000000000000000000000000000000000000000000000000001338d",33,84392,218681684
"00000000000000000000000000000000000000000000000000000000000133ac",31,85684,218767368
"00000000000000000000000000000000000000000000000000000000000133b2",6,29968,218797336
"00000000000000000000000000000000000000000000000000000000000133d2",32,337267,219134603
"00000000000000000000000000000000000000000000000000000000000133d4",2,154,219134757
"00000000000000000000000000000000000000000000000000000000000133d9",5,384,219135141
"00000000000000000000000000000000000000000000000000000000000133e4",11,21975,219157116
"00000000000000000000000000000000000000000000000000000000000133ed",9,2099,219159215
"00000000000000000000000000000000000000000000000000000000000133f7",10,81544,219240759
"0000000000000000000000000000000000000000000000000000000000013400",8,44216,219284975
"0000000000000000000000000000000000000000000000000000000000013404",4,313,219285288
"0000000000000000000000000000000000000000000000000000000000013414",16,45622,219330910
"0000000000000000000000000000000000000000000000000000000000013415",1,79,219330989
"000000000000000000000000000000000000000000000000000000000001341e",9,19747,219350736
"000000000000000000000000000000000000000000000000000000000001342f",17,64525,219415261
"0000000000000000000000000000000000000000000000000000000000013431",2,155,219415416
"0000000000000000000000000000000000000000000000000000000000013458",39,358242,219773658
"0000000000000000000000000000000000000000000000000000000000013465",13,50500,219824158
"000000000000000000000000000000000000000000000000000000000001346e",9,27832,219851990
"0000000000000000000000000000000000000000000000000000000000013476",8,48814,219900804
"0000000000000000000000000000000000000000000000000000000000013491",27,208851,220109655
"00000000000000000000000000000000000000000000000000000000000134c9",56,231652,220341307
"00000000000000000000000000000000000000000000000000000000000134d7",14,26082,220367389
"00000000000000000000000000000000000000000000000000000000000134f6",31,71274,220438663
"00000000000000000000000000000000000000000000000000000000000134fc",6,501,220439164
"0000000000000000000000000000000000000000000000000000000000013506",9,106980,220546144
"000000000000000000000000000000000000000000000000000000000001350e",8,99062,220645206
"000000000000000000000000000000000000000000000000000000000001352b",29,53033,220698239
"0000000000000000000000000000000000000000000000000000000000013536",11,64635,220762874
"0000000000000000000000000000000000000000000000000000000000013539",3,225,220763099
"000000000000000000000000000000000000000000000000000000000001353b",2,3298,220766397
"0000000000000000000000000000000000000000000000000000000000013546",11,67755,220834152
"0000000000000000000000000000000000000000000000000000000000013547",1,77,220834229
"0000000000000000000000000000000000000000000000000000000000013565",30,21862,220856091
"0000000000000000000000000000000000000000000000000000000000013581",28,353687,221209778
"0000000000000000000000000000000000000000000000000000000000013590",15,92569,221302347
"0000000000000000000000000000000000000000000000000000000000013595",5,7928,221310275
"00000000000000000000000000000000000000000000000000000000000135af",26,76810,221387085
"00000000000000000000000000000000000000000000000000000000000135d2",35,143398,221530483
"00000000000000000000000000000000000000000000000000000000000135d4",2,150,221530633
"00000000000000000000000000000000000000000000000000000000000135e6",18,93300,221623933
"00000000000000000000000000000000000000000000000000000000000135f8",18,6550,221630483
"00000000000000000000000000000000000000000000000000000000000135fe",6,7158,221637641
"0000000000000000000000000000000000000000000000000000000000013603",4,25095,221662736
"0000000000000000000000000000000000000000000000000000000000013607",4,32460,221695196
"0000000000000000000000000000000000000000000000000000000000013618",17,123332,221818528
"000000000000000000000000000000000000000000000000000000000001361a",2,155,221818683
"0000000000000000000000000000000000000000000000000000000000013628",14,22928,221841611
"0000000000000000000000000000000000000000000000000000000000013636",14,52716,221894327
"000000000000000000000000000000000000000000000000000000000001366e",56,267616,222161943
"0000000000000000000000000000000000000000000000000000000000013672",4,539,222162482
"0000000000000000000000000000000000000000000000000000000000013675",3,402,222162884
"000000000000000000000000000000000000000000000000000000000001367f",10,758,222163642
"0000000000000000000000000000000000000000000000000000000000013680",1,76,222163718
"0000000000000000000000000000000000000000000000000000000000013687",7,16484,222180202
"000000000000000000000000000000000000000000000000000000000001368f",8,101132,222281334
"00000000000000000000000000000000000000000000000000000000000136a0",17,66069,222347403
"00000000000000000000000000000000000000000000000000000000000136a7",7,34749,222382152
"00000000000000000000000000000000000000000000000000000000000136aa",3,6230,222388382
"00000000000000000000000000000000000000000000000000000000000136c9",31,116645,222505027
"00000000000000000000000000000000000000000000000000000000000136d0",7,25756,222530783
"00000000000000000000000000000000000000000000000000000000000136e2",18,196635,222727418
"00000000000000000000000000000000000000000000000000000000000136ee",12,48377,222775795
"00000000000000000000000000000000000000000000000000000000000136f8",10,22495,222798290
"00000000000000000000000000000000000000000000000000000000000136fd",5,20727,222819017
"0000000000000000000000000000000000000000000000000000000000013730",50,272532,223091549
"000000000000000000000000000000000000000000000000000000000001374c",28,9341,223100890
"0000000000000000000000000000000000000000000000000000000000013760",20,12959,223113849
"0000000000000000000000000000000000000000000000000000000000013761",1,97,223113946
"000000000000000000000000000000000000000000000000000000000001376f",14,5746,223119692
"0000000000000000000000000000000000000000000000000000000000013772",3,9906,223129598
"000000000000000000000000000000000000000000000000000000000001377b",9,14779,223144377
"0000000000000000000000000000000000000000000000000000000000013786",11,2260,223146637
"000000000000000000000000000000000000000000000000000000000001378e",8,37703,223184340
"00000000000000000000000000000000000000000000000000000000000137b8",42,75405,223259745
"00000000000000000000000000000000000000000000000000000000000137ca",18,34560,223294305
"00000000000000000000000000000000000000000000000000000000000137db",17,23391,223317696
"00000000000000000000000000000000000000000000000000000000000137f1",22,38284,223355980
"00000000000000000000000000000000000000000000000000000000000137fc",11,1520,223357500
"0000000000000000000000000000000000000000000000000000000000013805",8,3201,223360701
"0000000000000000000000000000000000000000000000000000000000013807",2,160,223360861
"000000000000000000000000000000000000000000000000000000000001380c",5,2707,223363568
"0000000000000000000000000000000000000000000000000000000000013815",9,17987,223381555
"000000000000000000000000000000000000000000000000000000000001381c",7,25009,223406564
"0000000000000000000000000000000000000000000000000000000000013820",4,8176,223414740
"0000000000000000000000000000000000000000000000000000000000013833",19,4721,223419461
"0000000000000000000000000000000000000000000000000000000000013847",20,84078,223503539
"000000000000000000000000000000000000000000000000000000000001384a",3,231,223503770
"000000000000000000000000000000000000000000000000000000000001386d",35,170726,223674496
"000000000000000000000000000000000000000000000000000000000001386e",1,82,223674578
"0000000000000000000000000000000000000000000000000000000000013874",6,8010,223682588
"0000000000000000000000000000000000000000000000000000000000013887",19,57648,223740236
"0000000000000000000000000000000000000000000000000000000000013891",10,20988,223761224
"00000000000000000000000000000000000000000000000000000000000138b8",39,104875,223866099
"00000000000000000000000000000000000000000000000000000000000138e6",46,29459,223895558
"0000000000000000000000000000000000000000000000000000000000013904",29,15325,223910883
"000000000000000000000000000000000000000000000000000000000001390a",6,1780,223912663
"000000000000000000000000000000000000000000000000000000000001390f",5,8100,223920763
"000000000000000000000000000000000000000000000000000000000001391b",12,13798,223934561
"0000000000000000000000000000000000000000000000000000000000013920",5,1040,223935601
"0000000000000000000000000000000000000000000000000000000000013921",1,82,223935683
"0000000000000000000000000000000000000000000000000000000000013939",24,19916,223955599
"0000000000000000000000000000000000000000000000000000000000013948",15,11674,223967273
"000000000000000000000000000000000000000000000000000000000001394a",2,522,223967795
"000000000000000000000000000000000000000000000000000000000001395d",19,12151,223979946
"000000000000000000000000000000000000000000000000000000000001397b",30,43884,224023830
"0000000000000000000000000000000000000000000000000000000000013981",6,6789,224030619
"0000000000000000000000000000000000000000000000000000000000013988",7,1919,224032538
"0000000000000000000000000000000000000000000000000000000000013998",16,5313,224037851
"00000000000000000000000000000000000000000000000000000000000139b0",24,6461,224044312
"00000000000000000000000000000000000000000000000000000000000139d4",36,35905,224080217
"00000000000000000000000000000000000000000000000000000000000139e2",14,6788,224087005
"00000000000000000000000000000000000000000000000000000000000139e8",6,1775,224088780
"0000000000000000000000000000000000000000000000000000000000013a01",24,22034,224110814
"0000000000000000000000000000000000000000000000000000000000013a06",5,1528,224112342
"0000000000000000000000000000000000000000000000000000000000013a12",12,16061,224128403
"0000000000000000000000000000000000000000000000000000000000013a17",5,1527,224129930
"0000000000000000000000000000000000000000000000000000000000013a1d",6,4067,224133997
"0000000000000000000000000000000000000000000000000000000000013a25",8,10256,224144253
"0000000000000000000000000000000000000000000000000000000000013a2b",6,667,224144920
"0000000000000000000000000000000000000000000000000000000000013a37",12,1328,224146248
"0000000000000000000000000000000000000000000000000000000000013a3c",5,4001,224150249
"0000000000000000000000000000000000000000000000000000000000013a5c",32,6230,224156479
"0000000000000000000000000000000000000000000000000000000000013a89",45,45928,224202407
"0000000000000000000000000000000000000000000000000000000000013a8d",4,2125,224204532
"0000000000000000000000000000000000000000000000000000000000013a8e",1,97,224204629
"0000000000000000000000000000000000000000000000000000000000013a91",3,1314,224205943
"0000000000000000000000000000000000000000000000000000000000013a96",5,771,224206714
"0000000000000000000000000000000000000000000000000000000000013a9c",6,764,224207478
"0000000000000000000000000000000000000000000000000000000000013aaf",19,10287,224217765
"0000000000000000000000000000000000000000000000000000000000013ada",43,8975,224226740
"0000000000000000000000000000000000000000000000000000000000013ae8",14,2416,224229156
"0000000000000000000000000000000000000000000000000000000000013af0",8,1361,224230517
"0000000000000000000000000000000000000000000000000000000000013b28",55,18682,224249199
"0000000000000000000000000000000000000000000000000000000000013b29",1,82,224249281
"0000000000000000000000000000000000000000000000000000000000013b2d",4,307,224249588
"0000000000000000000000000000000000000000000000000000000000013b35",8,611,224250199
"0000000000000000000000000000000000000000000000000000000000013b57",34,31681,224281880
"0000000000000000000000000000000000000000000000000000000000013b68",17,34354,224316234
"0000000000000000000000000000000000000000000000000000000000013b89",33,29014,224345248
"0000000000000000000000000000000000000000000000000000000000013b92",9,2278,224347526
"0000000000000000000000000000000000000000000000000000000000013bbf",45,27287,224374813
"0000000000000000000000000000000000000000000000000000000000013bfb",60,28273,224403086
"0000000000000000000000000000000000000000000000000000000000013c0a",14,6965,224410051
"0000000000000000000000000000000000000000000000000000000000013c0d",3,231,224410282
"0000000000000000000000000000000000000000000000000000000000013c10",3,463,224410745
"0000000000000000000000000000000000000000000000000000000000013c23",19,7727,224418472
"0000000000000000000000000000000000000000000000000000000000013c3e",27,9137,224427609
"0000000000000000000000000000000000000000000000000000000000013c3f",1,87,224427696
"0000000000000000000000000000000000000000000000000000000000013c71",50,42003,224469699
"0000000000000000000000000000000000000000000000000000000000013c7e",13,16075,224485774
"0000000000000000000000000000000000000000000000000000000000013c9e",32,17143,224502917
"0000000000000000000000000000000000000000000000000000000000013cad",15,15078,224517995
"0000000000000000000000000000000000000000000000000000000000013cce",33,10649,224528644
"0000000000000000000000000000000000000000000000000000000000013cda",12,3936,224532580
"0000000000000000000000000000000000000000000000000000000000013cf2",24,19509,224552089
"0000000000000000000000000000000000000000000000000000000000013cfa",8,4759,224556848
"0000000000000000000000000000000000000000000000000000000000013cfe",4,3905,224560753
"0000000000000000000000000000000000000000000000000000000000013d0a",11,18045,224578798
"0000000000000000000000000000000000000000000000000000000000013d0b",1,9824,224588622
"0000000000000000000000000000000000000000000000000000000000013d29",30,7509,224596131
"0000000000000000000000000000000000000000000000000000000000013d3b",18,9982,224606113
"0000000000000000000000000000000000000000000000000000000000013d59",30,28389,224634502
"0000000000000000000000000000000000000000000000000000000000013d6a",17,6059,224640561
"0000000000000000000000000000000000000000000000000000000000013d87",29,33411,224673972
"0000000000000000000000000000000000000000000000000000000000013d8b",4,328,224674300
"0000000000000000000000000000000000000000000000000000000000013dbc",49,25188,224699488
"0000000000000000000000000000000000000000000000000000000000013dbf",3,658,224700146
"0000000000000000000000000000000000000000000000000000000000013dd6",23,17748,224717894
"0000000000000000000000000000000000000000000000000000000000013de6",16,6093,224723987
"0000000000000000000000000000000000000000000000000000000000013de7",1,98,224724085
"0000000000000000000000000000000000000000000000000000000000013dea",3,279,224724364
"0000000000000000000000000000000000000000000000000000000000013deb",1,80,224724444
"0000000000000000000000000000000000000000000000000000000000013ded",2,190,224724634
"0000000000000000000000000000000000000000000000000000000000013df2",5,458,224725092
"0000000000000000000000000000000000000000000000000000000000013df9",7,641,224725733
"0000000000000000000000000000000000000000000000000000000000013e0a",16,3659,224729392
"0000000000000000000000000000000000000000000000000000000000013e0c",2,1353,224730745
"0000000000000000000000000000000000000000000000000000000000013e1a",14,2360,224733105
"0000000000000000000000000000000000000000000000000000000000013e1d",3,272,224733377
"0000000000000000000000000000000000000000000000000000000000013e23",6,3100,224736477
"0000000000000000000000000000000000000000000000000000000000013e29",6,1209,224737686
"0000000000000000000000000000000000000000000000000000000000013e2b",2,166,224737852
"0000000000000000000000000000000000000000000000000000000000013e30",5,418,224738270
"0000000000000000000000000000000000000000000000000000000000013e3d",13,3561,224741831
"0000000000000000000000000000000000000000000000000000000000013e56",25,3838,224745669
"0000000000000000000000000000000000000000000000000000000000013e62",12,2350,224748019
"0000000000000000000000000000000000000000000000000000000000013e6d",11,2542,224750561
"0000000000000000000000000000000000000000000000000000000000013e6f",2,157,224750718
"0000000000000000000000000000000000000000000000000000000000013e73",4,2531,224753249
"0000000000000000000000000000000000000000000000000000000000013e74",1,77,224753326
"0000000000000000000000000000000000000000000000000000000000013e75",1,6607,224759933
"0000000000000000000000000000000000000000000000000000000000013e91",28,18489,224778422
"0000000000000000000000000000000000000000000000000000000000013e93",2,2877,224781299
"0000000000000000000000000000000000000000000000000000000000013e9f",12,17727,224799026
"0000000000000000000000000000000000000000000000000000000000013ea5",6,4642,224803668
"0000000000000000000000000000000000000000000000000000000000013ea9",4,343,224804011
"0000000000000000000000000000000000000000000000000000000000013eb4",11,8956,224812967
"0000000000000000000000000000000000000000000000000000000000013eba",6,7060,224820027
"0000000000000000000000000000000000000000000000000000000000013ec1",7,1523,224821550
"0000000000000000000000000000000000000000000000000000000000013ed0",15,8767,224830317
"0000000000000000000000000000000000000000000000000000000000013edc",12,5336,224835653
"0000000000000000000000000000000000000000000000000000000000013ee2",6,2998,224838651
"0000000000000000000000000000000000000000000000000000000000013ef4",18,13642,224852293
"0000000000000000000000000000000000000000000000000000000000013f01",12,11920,224864213
"0000000000000000000000000000000000000000000000000000000000013f03",2,6000,224870213
"0000000000000000000000000000000000000000000000000000000000013f17",20,73478,224943691
"0000000000000000000000000000000000000000000000000000000000013f18",1,76,224943767
"0000000000000000000000000000000000000000000000000000000000013f28",16,73410,225017177
"0000000000000000000000000000000000000000000000000000000000013f29",1,91,225017268
"0000000000000000000000000000000000000000000000000000000000013f37",14,32718,225049986
"0000000000000000000000000000000000000000000000000000000000013f48",17,128601,225178587
"0000000000000000000000000000000000000000000000000000000000013f9b",83,617861,225796448
"0000000000000000000000000000000000000000000000000000000000013fa6",11,846,225797294
"0000000000000000000000000000000000000000000000000000000000013fac",6,452,225797746
"0000000000000000000000000000000000000000000000000000000000013fbd",17,92987,225890733
"0000000000000000000000000000000000000000000000000000000000013fd1",20,118600,226009333
"0000000000000000000000000000000000000000000000000000000000013fdb",10,74375,226083708
"0000000000000000000000000000000000000000000000000000000000014034",88,486564,226570272
"0000000000000000000000000000000000000000000000000000000000014035",1,77,226570349
"000000000000000000000000000000000000000000000000000000000001403b",6,10969,226581318
"0000000000000000000000000000000000000000000000000000000000014046",11,1871,226583189
"0000000000000000000000000000000000000000000000000000000000014053",13,43614,226626803
"0000000000000000000000000000000000000000000000000000000000014057",4,4428,226631231
"000000000000000000000000000000000000000000000000000000000001406a",19,21382,226652613
"0000000000000000000000000000000000000000000000000000000000014070",6,458,226653071
"0000000000000000000000000000000000000000000000000000000000014075",5,385,226653456
"0000000000000000000000000000000000000000000000000000000000014077",2,5704,226659160
"000000000000000000000000000000000000000000000000000000000001407c",5,511,226659671
"0000000000000000000000000000000000000000000000000000000000014087",11,10407,226670078
"00000000000000000000000000000000000000000000000000000000000140ae",39,84084,226754162
"00000000000000000000000000000000000000000000000000000000000140ba",12,17874,226772036
"00000000000000000000000000000000000000000000000000000000000140c1",7,87718,226859754
"00000000000000000000000000000000000000000000000000000000000140ce",13,17650,226877404
"00000000000000000000000000000000000000000000000000000000000140e4",22,77261,226954665
"00000000000000000000000000000000000000000000000000000000000140f0",12,2659,226957324
"00000000000000000000000000000000000000000000000000000000000140f7",7,3861,226961185
"0000000000000000000000000000000000000000000000000000000000014106",14,17541,226978726
"0000000000000000000000000000000000000000000000000000000000014111",11,19031,226997757
"000000000000000000000000000000000000000000000000000000000001412c",27,57133,227054890
"0000000000000000000000000000000000000000000000000000000000014144",24,56018,227110908
"0000000000000000000000000000000000000000000000000000000000014157",19,9307,227120215
"000000000000000000000000000000000000000000000000000000000001415f",8,3097,227123312
"0000000000000000000000000000000000000000000000000000000000014162",3,232,227123544
"0000000000000000000000000000000000000000000000000000000000014180",30,49577,227173121
"0000000000000000000000000000000000000000000000000000000000014196",22,9680,227182801
"000000000000000000000000000000000000000000000000000000000001419a",4,5635,227188436
"00000000000000000000000000000000000000000000000000000000000141cb",49,159192,227347628
"00000000000000000000000000000000000000000000000000000000000141dc",17,58676,227406304
"00000000000000000000000000000000000000000000000000000000000141e8",12,5473,227411777
"00000000000000000000000000000000000000000000000000000000000141f9",17,66705,227478482
"0000000000000000000000000000000000000000000000000000000000014203",9,13963,227492445
"000000000000000000000000000000000000000000000000000000000001420f",12,10362,227502807
"000000000000000000000000000000000000000000000000000000000001421e",15,19589,227522396
"0000000000000000000000000000000000000000000000000000000000014225",7,26635,227549031
"000000000000000000000000000000000000000000000000000000000001422e",9,3968,227552999
"0000000000000000000000000000000000000000000000000000000000014245",23,87329,227640328
"0000000000000000000000000000000000000000000000000000000000014255",16,10573,227650901
"0000000000000000000000000000000000000000000000000000000000014284",47,158534,227809435
"0000000000000000000000000000000000000000000000000000000000014287",3,419,227809854
"00000000000000000000000000000000000000000000000000000000000142ac",37,104473,227914327
"00000000000000000000000000000000000000000000000000000000000142ae",2,6931,227921258
"00000000000000000000000000000000000000000000000000000000000142cd",31,298828,228220086
"00000000000000000000000000000000000000000000000000000000000142cf",2,11128,228231214
"00000000000000000000000000000000000000000000000000000000000142e4",21,169050,228400264
"00000000000000000000000000000000000000000000000000000000000142eb",7,3731,228403995
"0000000000000000000000000000000000000000000000000000000000014301",21,58415,228462410
"0000000000000000000000000000000000000000000000000000000000014303",2,1972,228464382
"000000000000000000000000000000000000000000000000000000000001430f",12,85690,228550072
"0000000000000000000000000000000000000000000000000000000000014336",39,80786,228630858
"000000000000000000000000000000000000000000000000000000000001433d",7,2382,228633240
"000000000000000000000000000000000000000000000000000000000001434c",15,7615,228640855
"0000000000000000000000000000000000000000000000000000000000014355",9,27866,228668721
"0000000000000000000000000000000000000000000000000000000000014356",1,36983,228705704
"000000000000000000000000000000000000000000000000000000000001435e",8,794,228706498
"0000000000000000000000000000000000000000000000000000000000014362",4,3029,228709527
"0000000000000000000000000000000000000000000000000000000000014373",17,59337,228768864
"0000000000000000000000000000000000000000000000000000000000014376",3,2377,228771241
"0000000000000000000000000000000000000000000000000000000000014390",26,139868,228911109
"00000000000000000000000000000000000000000000000000000000000143a4",20,59623,228970732
"00000000000000000000000000000000000000000000000000000000000143b1",13,4833,228975565
"00000000000000000000000000000000000000000000000000000000000143b4",3,4249,228979814
"00000000000000000000000000000000000000000000000000000000000143c6",18,5152,228984966
"00000000000000000000000000000000000000000000000000000000000143e4",30,81540,229066506
"00000000000000000000000000000000000000000000000000000000000143f8",20,106891,229173397
"00000000000000000000000000000000000000000000000000000000000143fe",6,63948,229237345
"000000000000000000000000000000000000000000000000000000000001441f",32,112958,229350303
"0000000000000000000000000000000000000000000000000000000000014436",23,8015,229358318
"000000000000000000000000000000000000000000000000000000000001443b",5,371,229358689
"000000000000000000000000000000000000000000000000000000000001443d",2,262,229358951
"0000000000000000000000000000000000000000000000000000000000014443",6,3710,229362661
"0000000000000000000000000000000000000000000000000000000000014444",1,77,229362738
"0000000000000000000000000000000000000000000000000000000000014464",32,60336,229423074
"0000000000000000000000000000000000000000000000000000000000014469",5,3366,229426440
"0000000000000000000000000000000000000000000000000000000000014486",29,37535,229463975
"0000000000000000000000000000000000000000000000000000000000014489",3,234,229464209
"000000000000000000000000000000000000000000000000000000000001448a",1,74,229464283
"0000000000000000000000000000000000000000000000000000000000014495",11,7043,229471326
"0000000000000000000000000000000000000000000000000000000000014499",4,608,229471934
"00000000000000000000000000000000000000000000000000000000000144ba",33,57738,229529672
"00000000000000000000000000000000000000000000000000000000000144bb",1,150,229529822
"00000000000000000000000000000000000000000000000000000000000144dd",34,37524,229567346
"00000000000000000000000000000000000000000000000000000000000144e3",6,514,229567860
"000000000000000000000000000000000000000000000000000000000001450e",42,26928,229594788
"0000000000000000000000000000000000000000000000000000000000014514",6,1738,229596526
"0000000000000000000000000000000000000000000000000000000000014522",14,10559,229607085
"000000000000000000000000000000000000000000000000000000000001452e",12,11091,229618176
"0000000000000000000000000000000000000000000000000000000000014531",3,235,229618411
"0000000000000000000000000000000000000000000000000000000000014534",3,233,229618644
"0000000000000000000000000000000000000000000000000000000000014544",16,17177,229635821
"0000000000000000000000000000000000000000000000000000000000014555",17,24376,229660197
"0000000000000000000000000000000000000000000000000000000000014565",16,4369,229664566
"0000000000000000000000000000000000000000000000000000000000014573",14,5470,229670036
"0000000000000000000000000000000000000000000000000000000000014588",21,7708,229677744
"0000000000000000000000000000000000000000000000000000000000014589",1,76,229677820
"00000000000000000000000000000000000000000000000000000000000145ad",36,73721,229751541
"00000000000000000000000000000000000000000000000000000000000145b7",10,2004,229753545
"00000000000000000000000000000000000000000000000000000000000145c8",17,21164,229774709
"00000000000000000000000000000000000000000000000000000000000145d3",11,1671,229776380
"00000000000000000000000000000000000000000000000000000000000145df",12,39836,229816216
"00000000000000000000000000000000000000000000000000000000000145f3",20,75373,229891589
"0000000000000000000000000000000000000000000000000000000000014600",12,29500,229921089
"0000000000000000000000000000000000000000000000000000000000014613",19,158654,230079743
"0000000000000000000000000000000000000000000000000000000000014617",4,3149,230082892
"0000000000000000000000000000000000000000000000000000000000014619",2,283,230083175
"0000000000000000000000000000000000000000000000000000000000014628",15,56702,230139877
"0000000000000000000000000000000000000000000000000000000000014655",45,120203,230260080
"0000000000000000000000000000000000000000000000000000000000014658",3,235,230260315
"0000000000000000000000000000000000000000000000000000000000014672",26,66724,230327039
"0000000000000000000000000000000000000000000000000000000000014690",30,29384,230356423
"0000000000000000000000000000000000000000000000000000000000014698",8,616,230357039
"00000000000000000000000000000000000000000000000000000000000146a1",9,80231,230437270
"00000000000000000000000000000000000000000000000000000000000146ad",12,160506,230597776
"00000000000000000000000000000000000000000000000000000000000146c4",23,98142,230695918
"00000000000000000000000000000000000000000000000000000000000146c5",1,80,230695998
"00000000000000000000000000000000000000000000000000000000000146d3",14,46241,230742239
"00000000000000000000000000000000000000000000000000000000000146d4",1,77,230742316
"00000000000000000000000000000000000000000000000000000000000146e7",19,66972,230809288
"0000000000000000000000000000000000000000000000000000000000014712",42,118694,230927982
"0000000000000000000000000000000000000000000000000000000000014732",32,57126,230985108
"0000000000000000000000000000000000000000000000000000000000014739",7,533,230985641
"000000000000000000000000000000000000000000000000000000000001474b",18,56557,231042198
"0000000000000000000000000000000000000000000000000000000000014754",9,32582,231074780
"0000000000000000000000000000000000000000000000000000000000014766",18,14204,231088984
"000000000000000000000000000000000000000000000000000000000001476d",7,70744,231159728
"0000000000000000000000000000000000000000000000000000000000014791",36,61089,231220817
"00000000000000000000000000000000000000000000000000000000000147c1",48,265077,231485894
"00000000000000000000000000000000000000000000000000000000000147cc",11,3392,231489286
"00000000000000000000000000000000000000000000000000000000000147d6",10,55330,231544616
"00000000000000000000000000000000000000000000000000000000000147f0",26,8778,231553394
"00000000000000000000000000000000000000000000000000000000000147f7",7,2584,231555978
"0000000000000000000000000000000000000000000000000000000000014807",15,6833,231562811
"000000000000000000000000000000000000000000000000000000000001480c",5,426,231563237
"000000000000000000000000000000000000000000000000000000000001480e",2,161,231563398
"0000000000000000000000000000000000000000000000000000000000014813",5,841,231564239
"0000000000000000000000000000000000000000000000000000000000014816",3,245,231564484
"0000000000000000000000000000000000000000000000000000000000014818",2,171,231564655
"0000000000000000000000000000000000000000000000000000000000014820",8,3959,231568614
"0000000000000000000000000000000000000000000000000000000000014829",9,5146,231573760
"0000000000000000000000000000000000000000000000000000000000014838",15,4676,231578436
"0000000000000000000000000000000000000000000000000000000000014839",1,88,231578524
"000000000000000000000000000000000000000000000000000000000001483d",4,8854,231587378
