x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000014602",29,16007,235750241
"000000000000000000000000000000000000000000000000000000000001463c",58,78685,235828926
"0000000000000000000000000000000000000000000000000000000000014691",85,107604,235936530
"00000000000000000000000000000000000000000000000000000000000146b3",34,33567,235970097
"00000000000000000000000000000000000000000000000000000000000146c8",21,31229,236001326
"0000000000000000000000000000000000000000000000000000000000014723",90,137346,236138672
"0000000000000000000000000000000000000000000000000000000000014753",48,49859,236188531
"000000000000000000000000000000000000000000000000000000000001478d",58,83317,236271848
"00000000000000000000000000000000000000000000000000000000000147de",81,112386,236384234
"00000000000000000000000000000000000000000000000000000000000147e4",6,3809,236388043
"00000000000000000000000000000000000000000000000000000000000147e8",4,7776,236395819
"0000000000000000000000000000000000000000000000000000000000014814",43,64617,236460436
"0000000000000000000000000000000000000000000000000000000000014817",3,42552,236502988
"000000000000000000000000000000000000000000000000000000000001481d",6,78436,236581424
"0000000000000000000000000000000000000000000000000000000000014822",5,60256,236641680
"000000000000000000000000000000000000000000000000000000000001484b",41,282258,236923938
"0000000000000000000000000000000000000000000000000000000000014889",62,216562,237140500
"00000000000000000000000000000000000000000000000000000000000148bb",50,298830,237439330
"00000000000000000000000000000000000000000000000000000000000148bd",2,18749,237458079
"00000000000000000000000000000000000000000000000000000000000148f0",51,41317,237499396
"0000000000000000000000000000000000000000000000000000000000014936",69,60707,237560103
"000000000000000000000000000000000000000000000000000000000001493f",9,17247,237577350
"0000000000000000000000000000000000000000000000000000000000014940",1,97,237577447
"0000000000000000000000000000000000000000000000000000000000014961",33,29716,237607163
"00000000000000000000000000000000000000000000000000000000000149b6",85,64108,237671271
"00000000000000000000000000000000000000000000000000000000000149b8",2,950,237672221
"00000000000000000000000000000000000000000000000000000000000149bc",4,1141,237673362
"00000000000000000000000000000000000000000000000000000000000149e8",44,28779,237702141
"00000000000000000000000000000000000000000000000000000000000149ee",6,1956,237704097
"0000000000000000000000000000000000000000000000000000000000014a3f",80,54677,237758774
"0000000000000000000000000000000000000000000000000000000000014a42",3,3161,237761935
"0000000000000000000000000000000000000000000000000000000000014a79",55,33648,237795583
"0000000000000000000000000000000000000000000000000000000000014ab1",56,27300,237822883
"0000000000000000000000000000000000000000000000000000000000014acd",28,13942,237836825
"0000000000000000000000000000000000000000000000000000000000014b7c",174,166192,238003017
"0000000000000000000000000000000000000000000000000000000000014b9a",30,10518,238013535
"0000000000000000000000000000000000000000000000000000000000014bcf",53,40751,238054286
"0000000000000000000000000000000000000000000000000000000000014be1",18,8322,238062608
"0000000000000000000000000000000000000000000000000000000000014c05",35,17609,238080217
"0000000000000000000000000000000000000000000000000000000000014cb7",178,155106,238235323
"0000000000000000000000000000000000000000000000000000000000014d01",73,52269,238287592
"0000000000000000000000000000000000000000000000000000000000014d38",55,37925,238325517
"0000000000000000000000000000000000000000000000000000000000014d4e",22,14230,238339747
"0000000000000000000000000000000000000000000000000000000000014d94",70,39786,238379533
"0000000000000000000000000000000000000000000000000000000000014db3",31,44195,238423728
"0000000000000000000000000000000000000000000000000000000000014dba",7,2924,238426652
"0000000000000000000000000000000000000000000000000000000000014dd6",28,11907,238438559
"0000000000000000000000000000000000000000000000000000000000014e38",97,47003,238485562
"0000000000000000000000000000000000000000000000000000000000014e7b",67,43521,238529083
"0000000000000000000000000000000000000000000000000000000000014eab",48,53173,238582256
"0000000000000000000000000000000000000000000000000000000000014f30",132,104182,238686438
"0000000000000000000000000000000000000000000000000000000000014fd0",160,157391,238843829
"0000000000000000000000000000000000000000000000000000000000014fda",10,931,238844760
"0000000000000000000000000000000000000000000000000000000000014fea",16,16177,238860937
"0000000000000000000000000000000000000000000000000000000000015001",22,10699,238871636
"0000000000000000000000000000000000000000000000000000000000015025",36,18898,238890534
"0000000000000000000000000000000000000000000000000000000000015028",3,232,238890766
"0000000000000000000000000000000000000000000000000000000000015044",28,15543,238906309
"0000000000000000000000000000000000000000000000000000000000015085",65,121820,239028129
"000000000000000000000000000000000000000000000000000000000001512e",168,620747,239648876
"0000000000000000000000000000000000000000000000000000000000015140",18,68551,239717427
"000000000000000000000000000000000000000000000000000000000001517d",61,250576,239968003
"000000000000000000000000000000000000000000000000000000000001519d",32,66431,240034434
"00000000000000000000000000000000000000000000000000000000000151d6",57,266823,240301257
"000000000000000000000000000000000000000000000000000000000001521f",72,383607,240684864
"0000000000000000000000000000000000000000000000000000000000015221",2,154,240685018
"0000000000000000000000000000000000000000000000000000000000015241",32,179698,240864716
"00000000000000000000000000000000000000000000000000000000000152d5",148,397990,241262706
"0000000000000000000000000000000000000000000000000000000000015328",82,345360,241608066
"0000000000000000000000000000000000000000000000000000000000015335",13,26755,241634821
"0000000000000000000000000000000000000000000000000000000000015362",45,134960,241769781
"0000000000000000000000000000000000000000000000000000000000015364",2,61619,241831400
"000000000000000000000000000000000000000000000000000000000001537d",25,3617,241835017
"000000000000000000000000000000000000000000000000000000000001539e",33,190995,242026012
"00000000000000000000000000000000000000000000000000000000000153dd",63,272720,242298732
"0000000000000000000000000000000000000000000000000000000000015420",66,45253,242343985
"0000000000000000000000000000000000000000000000000000000000015465",69,271461,242615446
"000000000000000000000000000000000000000000000000000000000001547b",22,90360,242705806
"0000000000000000000000000000000000000000000000000000000000015526",170,641602,243347408
"0000000000000000000000000000000000000000000000000000000000015544",30,251079,243598487
"0000000000000000000000000000000000000000000000000000000000015560",28,84893,243683380
"00000000000000000000000000000000000000000000000000000000000155af",79,62495,243745875
"00000000000000000000000000000000000000000000000000000000000155d2",35,48563,243794438
"00000000000000000000000000000000000000000000000000000000000155e4",18,13408,243807846
"0000000000000000000000000000000000000000000000000000000000015606",33,25131,243832977
"000000000000000000000000000000000000000000000000000000000001560e",8,22960,243855937
"000000000000000000000000000000000000000000000000000000000001563d",47,123744,243979681
"0000000000000000000000000000000000000000000000000000000000015676",57,278601,244258282
"000000000000000000000000000000000000000000000000000000000001567b",5,818,244259100
"00000000000000000000000000000000000000000000000000000000000156c9",78,191330,244450430
"0000000000000000000000000000000000000000000000000000000000015712",72,230901,244681331
"0000000000000000000000000000000000000000000000000000000000015724",18,17620,244698951
"0000000000000000000000000000000000000000000000000000000000015760",60,60114,244759065
"0000000000000000000000000000000000000000000000000000000000015795",53,241661,245000726
"00000000000000000000000000000000000000000000000000000000000157d0",59,343164,245343890
"0000000000000000000000000000000000000000000000000000000000015874",163,620234,245964124
"00000000000000000000000000000000000000000000000000000000000158a2",46,173119,246137243
"00000000000000000000000000000000000000000000000000000000000158ab",9,83051,246220294
"000000000000000000000000000000000000000000000000000000000001591b",111,403831,246624125
"00000000000000000000000000000000000000000000000000000000000159e9",206,263029,246887154
"0000000000000000000000000000000000000000000000000000000000015a10",38,10854,246898008
"0000000000000000000000000000000000000000000000000000000000015a4f",63,71490,246969498
"0000000000000000000000000000000000000000000000000000000000015b1c",204,616636,247586134
"0000000000000000000000000000000000000000000000000000000000015b24",8,1079,247587213
"0000000000000000000000000000000000000000000000000000000000015b3d",25,100432,247687645
"0000000000000000000000000000000000000000000000000000000000015b63",38,162186,247849831
"0000000000000000000000000000000000000000000000000000000000015b79",22,87996,247937827
"0000000000000000000000000000000000000000000000000000000000015bd1",88,288290,248226117
"0000000000000000000000000000000000000000000000000000000000015bd2",1,87,248226204
"0000000000000000000000000000000000000000000000000000000000015bdc",10,2798,248229002
"0000000000000000000000000000000000000000000000000000000000015be6",10,50419,248279421
"0000000000000000000000000000000000000000000000000000000000015c2e",71,181118,248460539
"0000000000000000000000000000000000000000000000000000000000015c6c",62,326650,248787189
"0000000000000000000000000000000000000000000000000000000000015c8b",31,45426,248832615
"0000000000000000000000000000000000000000000000000000000000015c95",10,8104,248840719
"0000000000000000000000000000000000000000000000000000000000015cd3",62,52387,248893106
"0000000000000000000000000000000000000000000000000000000000015ce7",20,7234,248900340
"0000000000000000000000000000000000000000000000000000000000015d0a",34,7872,248908212
"0000000000000000000000000000000000000000000000000000000000015d7e",116,60950,248969162
"0000000000000000000000000000000000000000000000000000000000015dcf",81,25565,248994727
"0000000000000000000000000000000000000000000000000000000000015e14",68,14884,249009611
"0000000000000000000000000000000000000000000000000000000000015e18",4,3016,249012627
"0000000000000000000000000000000000000000000000000000000000015e64",76,31548,249044175
"0000000000000000000000000000000000000000000000000000000000015e93",47,25643,249069818
"0000000000000000000000000000000000000000000000000000000000015eaa",23,3768,249073586
"0000000000000000000000000000000000000000000000000000000000015edf",53,35558,249109144
"0000000000000000000000000000000000000000000000000000000000015f3f",95,424548,249533692
"0000000000000000000000000000000000000000000000000000000000015f40",1,77,249533769
"0000000000000000000000000000000000000000000000000000000000015f7a",58,311076,249844845
"0000000000000000000000000000000000000000000000000000000000015fc8",78,182878,250027723
"0000000000000000000000000000000000000000000000000000000000015fd7",15,19384,250047107
"0000000000000000000000000000000000000000000000000000000000016062",138,216588,250263695
"000000000000000000000000000000000000000000000000000000000001608f",45,293128,250556823
"00000000000000000000000000000000000000000000000000000000000160dc",77,281056,250837879
"0000000000000000000000000000000000000000000000000000000000016128",75,116593,250954472
"000000000000000000000000000000000000000000000000000000000001615c",52,242130,251196602
"0000000000000000000000000000000000000000000000000000000000016177",27,122314,251318916
"00000000000000000000000000000000000000000000000000000000000161bc",69,284646,251603562
"0000000000000000000000000000000000000000000000000000000000016209",76,293048,251896610
"0000000000000000000000000000000000000000000000000000000000016248",63,346215,252242825
"0000000000000000000000000000000000000000000000000000000000016275",45,12701,252255526
"000000000000000000000000000000000000000000000000000000000001628c",23,4523,252260049
"00000000000000000000000000000000000000000000000000000000000162af",35,129415,252389464
"00000000000000000000000000000000000000000000000000000000000162b6",7,186643,252576107
"00000000000000000000000000000000000000000000000000000000000162ed",55,169646,252745753
"00000000000000000000000000000000000000000000000000000000000162f2",5,4065,252749818
"0000000000000000000000000000000000000000000000000000000000016312",31,54375,252804193
"000000000000000000000000000000000000000000000000000000000001638c",122,417830,253222023
"00000000000000000000000000000000000000000000000000000000000163a2",22,70728,253292751
"00000000000000000000000000000000000000000000000000000000000163bf",29,101493,253394244
"000000000000000000000000000000000000000000000000000000000001643c",124,207194,253601438
"0000000000000000000000000000000000000000000000000000000000016457",27,125240,253726678
"00000000000000000000000000000000000000000000000000000000000164df",136,722689,254449367
"0000000000000000000000000000000000000000000000000000000000016524",68,200104,254649471
"000000000000000000000000000000000000000000000000000000000001652b",7,550,254650021
"000000000000000000000000000000000000000000000000000000000001653c",17,9253,254659274
"00000000000000000000000000000000000000000000000000000000000165d6",154,822911,255482185
"00000000000000000000000000000000000000000000000000000000000165f9",35,37645,255519830
"0000000000000000000000000000000000000000000000000000000000016605",11,4487,255524317
"0000000000000000000000000000000000000000000000000000000000016613",14,104523,255628840
"0000000000000000000000000000000000000000000000000000000000016616",3,5394,255634234
"0000000000000000000000000000000000000000000000000000000000016622",12,17918,255652152
"0000000000000000000000000000000000000000000000000000000000016626",4,56325,255708477
"0000000000000000000000000000000000000000000000000000000000016647",33,105952,255814429
"0000000000000000000000000000000000000000000000000000000000016687",64,81227,255895656
"00000000000000000000000000000000000000000000000000000000000166aa",35,93407,255989063
"00000000000000000000000000000000000000000000000000000000000166b9",15,166593,256155656
"00000000000000000000000000000000000000000000000000000000000166e6",45,254864,256410520
"000000000000000000000000000000000000000000000000000000000001671a",51,257421,256667941
"00000000000000000000000000000000000000000000000000000000000167a2",136,507167,257175108
"00000000000000000000000000000000000000000000000000000000000167ee",76,177896,257353004
"0000000000000000000000000000000000000000000000000000000000016826",55,340495,257693499
"000000000000000000000000000000000000000000000000000000000001682e",8,11232,257704731
"0000000000000000000000000000000000000000000000000000000000016873",69,247241,257951972
"0000000000000000000000000000000000000000000000000000000000016887",20,35124,257987096
"00000000000000000000000000000000000000000000000000000000000168d1",74,197529,258184625
"00000000000000000000000000000000000000000000000000000000000168ef",30,92550,258277175
"00000000000000000000000000000000000000000000000000000000000168f8",9,3205,258280380
"0000000000000000000000000000000000000000000000000000000000016938",63,150486,258430866
"0000000000000000000000000000000000000000000000000000000000016963",43,105247,258536113
"00000000000000000000000000000000000000000000000000000000000169c6",99,557578,259093691
"0000000000000000000000000000000000000000000000000000000000016a4c",133,192662,259286353
"0000000000000000000000000000000000000000000000000000000000016a72",38,40437,259326790
"0000000000000000000000000000000000000000000000000000000000016b85",274,301954,259628744
"0000000000000000000000000000000000000000000000000000000000016b87",2,157,259628901
"0000000000000000000000000000000000000000000000000000000000016d3b",434,324600,259953501
"0000000000000000000000000000000000000000000000000000000000016d42",7,12974,259966475
"0000000000000000000000000000000000000000000000000000000000016d4b",9,798,259967273
"0000000000000000000000000000000000000000000000000000000000016d7e",51,91463,260058736
"0000000000000000000000000000000000000000000000000000000000016e26",167,528405,260587141
"0000000000000000000000000000000000000000000000000000000000016e64",62,344671,260931812
"0000000000000000000000000000000000000000000000000000000000016edf",123,475241,261407053
"0000000000000000000000000000000000000000000000000000000000016f1f",63,82041,261489094
"0000000000000000000000000000000000000000000000000000000000016f33",20,25655,261514749
"0000000000000000000000000000000000000000000000000000000000016f37",4,5723,261520472
"0000000000000000000000000000000000000000000000000000000000016f71",58,47881,261568353
"0000000000000000000000000000000000000000000000000000000000016fb7",70,199709,261768062
"0000000000000000000000000000000000000000000000000000000000016fc2",11,60311,261828373
"0000000000000000000000000000000000000000000000000000000000016fe2",32,114101,261942474
"0000000000000000000000000000000000000000000000000000000000017009",38,112823,262055297
"000000000000000000000000000000000000000000000000000000000001707a",113,365658,262420955
"0000000000000000000000000000000000000000000000000000000000017081",7,2249,262423204
"00000000000000000000000000000000000000000000000000000000000170d2",81,223624,262646828
"00000000000000000000000000000000000000000000000000000000000170ec",26,122069,262768897
"0000000000000000000000000000000000000000000000000000000000017134",71,368768,263137665
"0000000000000000000000000000000000000000000000000000000000017199",101,336532,263474197
"00000000000000000000000000000000000000000000000000000000000171b7",30,137588,263611785
"00000000000000000000000000000000000000000000000000000000000171ea",51,147495,263759280
"0000000000000000000000000000000000000000000000000000000000017236",75,66642,263825922
"0000000000000000000000000000000000000000000000000000000000017280",74,129854,263955776
"00000000000000000000000000000000000000000000000000000000000172b2",50,228480,264184256
"000000000000000000000000000000000000000000000000000000000001730a",87,90995,264275251
"0000000000000000000000000000000000000000000000000000000000017329",31,26380,264301631
"0000000000000000000000000000000000000000000000000000000000017358",47,88031,264389662
"0000000000000000000000000000000000000000000000000000000000017398",64,62179,264451841
"00000000000000000000000000000000000000000000000000000000000173c6",46,86589,264538430
"00000000000000000000000000000000000000000000000000000000000173cd",7,17521,264555951
"0000000000000000000000000000000000000000000000000000000000017471",163,455108,265011059
"0000000000000000000000000000000000000000000000000000000000017483",18,12661,265023720
"0000000000000000000000000000000000000000000000000000000000017513",143,710612,265734332
"0000000000000000000000000000000000000000000000000000000000017541",46,177673,265912005
"00000000000000000000000000000000000000000000000000000000000175c1",128,113223,266025228
"0000000000000000000000000000000000000000000000000000000000017624",98,58858,266084086
"00000000000000000000000000000000000000000000000000000000000176e2",190,146596,266230682
"00000000000000000000000000000000000000000000000000000000000176ed",11,5733,266236415
"00000000000000000000000000000000000000000000000000000000000176fd",16,10638,266247053
"000000000000000000000000000000000000000000000000000000000001777f",129,136074,266383127
"0000000000000000000000000000000000000000000000000000000000017792",19,6732,266389859
"0000000000000000000000000000000000000000000000000000000000017799",7,1339,266391198
"00000000000000000000000000000000000000000000000000000000000177f4",91,57565,266448763
"000000000000000000000000000000000000000000000000000000000001782c",55,26490,266475253
"0000000000000000000000000000000000000000000000000000000000017849",29,6512,266481765
"000000000000000000000000000000000000000000000000000000000001784b",2,250,266482015
"000000000000000000000000000000000000000000000000000000000001784d",2,1727,266483742
"000000000000000000000000000000000000000000000000000000000001789c",79,53154,266536896
"000000000000000000000000000000000000000000000000000000000001792c",143,314526,266851422
"000000000000000000000000000000000000000000000000000000000001793e",18,190937,267042359
"0000000000000000000000000000000000000000000000000000000000017a87",328,1706321,268748680
"0000000000000000000000000000000000000000000000000000000000017a8d",6,54788,268803468
"0000000000000000000000000000000000000000000000000000000000017ac0",51,181684,268985152
"0000000000000000000000000000000000000000000000000000000000017ac5",5,634,268985786
"0000000000000000000000000000000000000000000000000000000000017acc",7,813,268986599
"0000000000000000000000000000000000000000000000000000000000017b0b",62,205545,269192144
"0000000000000000000000000000000000000000000000000000000000017b36",43,458249,269650393
"0000000000000000000000000000000000000000000000000000000000017b49",19,61830,269712223
"0000000000000000000000000000000000000000000000000000000000017b4e",5,16314,269728537
"0000000000000000000000000000000000000000000000000000000000017b9e",80,361505,270090042
"0000000000000000000000000000000000000000000000000000000000017bd6",56,310991,270401033
"0000000000000000000000000000000000000000000000000000000000017c3f",104,130846,270531879
"0000000000000000000000000000000000000000000000000000000000017c58",25,22435,270554314
"0000000000000000000000000000000000000000000000000000000000017c64",12,5387,270559701
"0000000000000000000000000000000000000000000000000000000000017c65",1,124,270559825
"0000000000000000000000000000000000000000000000000000000000017c98",51,37611,270597436
"0000000000000000000000000000000000000000000000000000000000017cb9",33,31081,270628517
"0000000000000000000000000000000000000000000000000000000000017d18",94,113575,270742092
"0000000000000000000000000000000000000000000000000000000000017d96",126,112451,270854543
"0000000000000000000000000000000000000000000000000000000000017dd8",66,45785,270900328
"0000000000000000000000000000000000000000000000000000000000017e47",110,118087,271018415
"0000000000000000000000000000000000000000000000000000000000017e6c",37,46095,271064510
"0000000000000000000000000000000000000000000000000000000000017edf",115,115535,271180045
"0000000000000000000000000000000000000000000000000000000000017ee5",6,457,271180502
"0000000000000000000000000000000000000000000000000000000000017f1a",52,40810,271221312
"0000000000000000000000000000000000000000000000000000000000017f4f",53,91927,271313239
"00000000000000000000000000000000000000000000000000000000000180b7",359,568804,271882043
"0000000000000000000000000000000000000000000000000000000000018161",169,125882,272007925
"0000000000000000000000000000000000000000000000000000000000018178",23,6696,272014621
"00000000000000000000000000000000000000000000000000000000000181aa",50,34646,272049267
"00000000000000000000000000000000000000000000000000000000000181ae",4,352,272049619
"00000000000000000000000000000000000000000000000000000000000181b2",4,366,272049985
"000000000000000000000000000000000000000000000000000000000001820c",89,76907,272126892
"000000000000000000000000000000000000000000000000000000000001823b",47,15095,272141987
"000000000000000000000000000000000000000000000000000000000001825b",32,121580,272263567
"00000000000000000000000000000000000000000000000000000000000182e6",139,309654,272573221
"0000000000000000000000000000000000000000000000000000000000018309",34,43810,272617031
"0000000000000000000000000000000000000000000000000000000000018316",13,15438,272632469
"0000000000000000000000000000000000000000000000000000000000018344",46,58517,272690986
"00000000000000000000000000000000000000000000000000000000000183ed",169,195641,272886627
"0000000000000000000000000000000000000000000000000000000000018419",43,168365,273054992
"0000000000000000000000000000000000000000000000000000000000018431",24,93314,273148306
"0000000000000000000000000000000000000000000000000000000000018553",289,1089516,274237822
"0000000000000000000000000000000000000000000000000000000000018564",17,122423,274360245
"00000000000000000000000000000000000000000000000000000000000185e0",124,599991,274960236
"000000000000000000000000000000000000000000000000000000000001862d",76,379920,275340156
"000000000000000000000000000000000000000000000000000000000001865b",46,226728,275566884
"00000000000000000000000000000000000000000000000000000000000186ee",147,720888,276287772
"0000000000000000000000000000000000000000000000000000000000018750",97,390875,276678647
"00000000000000000000000000000000000000000000000000000000000188ad",348,1306654,277985301
"00000000000000000000000000000000000000000000000000000000000188d3",38,198704,278184005
"0000000000000000000000000000000000000000000000000000000000018915",65,377305,278561310
"0000000000000000000000000000000000000000000000000000000000018970",91,543214,279104524
"0000000000000000000000000000000000000000000000000000000000018976",6,69818,279174342
"0000000000000000000000000000000000000000000000000000000000018a60",233,799798,279974140
"0000000000000000000000000000000000000000000000000000000000018a79",25,85371,280059511
"0000000000000000000000000000000000000000000000000000000000018a92",25,121033,280180544
"0000000000000000000000000000000000000000000000000000000000018ae1",79,551110,280731654
"0000000000000000000000000000000000000000000000000000000000018b52",112,287816,281019470
"0000000000000000000000000000000000000000000000000000000000018b78",38,124778,281144248
"0000000000000000000000000000000000000000000000000000000000018c03",138,366858,281511106
"0000000000000000000000000000000000000000000000000000000000018c37",52,159317,281670423
"0000000000000000000000000000000000000000000000000000000000018ccc",149,381058,282051481
"0000000000000000000000000000000000000000000000000000000000018ced",33,151487,282202968
"0000000000000000000000000000000000000000000000000000000000018d51",99,229674,282432642
"0000000000000000000000000000000000000000000000000000000000018d67",22,13227,282445869
"0000000000000000000000000000000000000000000000000000000000018d8d",38,145538,282591407
"0000000000000000000000000000000000000000000000000000000000018da8",27,169173,282760580
"0000000000000000000000000000000000000000000000000000000000018e02",89,323729,283084309
"0000000000000000000000000000000000000000000000000000000000018e3b",57,255616,283339925
"0000000000000000000000000000000000000000000000000000000000018e80",69,104995,283444920
"0000000000000000000000000000000000000000000000000000000000018e92",18,140844,283585764
"0000000000000000000000000000000000000000000000000000000000018ea5",19,35341,283621105
"0000000000000000000000000000000000000000000000000000000000018f55",175,621541,284242646
"0000000000000000000000000000000000000000000000000000000000018f87",50,142055,284384701
"0000000000000000000000000000000000000000000000000000000000018f9d",22,32917,284417618
"0000000000000000000000000000000000000000000000000000000000018fc7",42,6349,284423967
"0000000000000000000000000000000000000000000000000000000000018fd7",16,2424,284426391
"0000000000000000000000000000000000000000000000000000000000019075",157,639170,285065561
"000000000000000000000000000000000000000000000000000000000001907f",10,13184,285078745
"0000000000000000000000000000000000000000000000000000000000019102",130,750607,285829352
"000000000000000000000000000000000000000000000000000000000001911b",25,73386,285902738
"0000000000000000000000000000000000000000000000000000000000019132",23,85416,285988154
"000000000000000000000000000000000000000000000000000000000001919c",106,669719,286657873
"000000000000000000000000000000000000000000000000000000000001919e",2,151,286658024
"0000000000000000000000000000000000000000000000000000000000019227",136,473589,287131613
"0000000000000000000000000000000000000000000000000000000000019241",26,14864,287146477
"000000000000000000000000000000000000000000000000000000000001928d",76,425703,287572180
"00000000000000000000000000000000000000000000000000000000000192f1",100,268477,287840657
"00000000000000000000000000000000000000000000000000000000000192f7",6,84783,287925440
"0000000000000000000000000000000000000000000000000000000000019303",11,1333,287926773
"0000000000000000000000000000000000000000000000000000000000019319",22,5357,287932130
"000000000000000000000000000000000000000000000000000000000001936f",86,376731,288308861
"0000000000000000000000000000000000000000000000000000000000019383",20,16140,288325001
"00000000000000000000000000000000000000000000000000000000000193b1",46,240488,288565489
"00000000000000000000000000000000000000000000000000000000000193ba",9,1975,288567464
"00000000000000000000000000000000000000000000000000000000000193d9",31,201117,288768581
"00000000000000000000000000000000000000000000000000000000000193e7",14,35896,288804477
"00000000000000000000000000000000000000000000000000000000000195f3",522,2011471,290815948
"0000000000000000000000000000000000000000000000000000000000019608",20,66185,290882133
"0000000000000000000000000000000000000000000000000000000000019611",9,10895,290893028
"000000000000000000000000000000000000000000000000000000000001961f",14,76848,290969876
"000000000000000000000000000000000000000000000000000000000001962e",15,33297,291003173
"0000000000000000000000000000000000000000000000000000000000019680",82,320605,291323778
"00000000000000000000000000000000000000000000000000000000000196b2",50,273626,291597404
"00000000000000000000000000000000000000000000000000000000000196fb",73,501187,292098591
"0000000000000000000000000000000000000000000000000000000000019767",107,190980,292289571
"00000000000000000000000000000000000000000000000000000000000197b2",75,72955,292362526
"00000000000000000000000000000000000000000000000000000000000197b7",5,50704,292413230
"000000000000000000000000000000000000000000000000000000000001981e",102,409775,292823005
"0000000000000000000000000000000000000000000000000000000000019827",9,13192,292836197
"000000000000000000000000000000000000000000000000000000000001991f",247,1281127,294117324
"0000000000000000000000000000000000000000000000000000000000019920",1,128,294117452
"0000000000000000000000000000000000000000000000000000000000019945",37,206262,294323714
"0000000000000000000000000000000000000000000000000000000000019966",33,106835,294430549
"00000000000000000000000000000000000000000000000000000000000199bc",86,431988,294862537
