x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000012297",2,548,210632728
"00000000000000000000000000000000000000000000000000000000000122ad",22,2569,210635297
"00000000000000000000000000000000000000000000000000000000000122b9",12,1566,210636863
"00000000000000000000000000000000000000000000000000000000000122ba",1,133,210636996
"00000000000000000000000000000000000000000000000000000000000122bc",2,171,210637167
"00000000000000000000000000000000000000000000000000000000000122d4",24,15907,210653074
"00000000000000000000000000000000000000000000000000000000000122d7",3,257,210653331
"00000000000000000000000000000000000000000000000000000000000122f2",27,21092,210674423
"00000000000000000000000000000000000000000000000000000000000122f9",7,5712,210680135
"00000000000000000000000000000000000000000000000000000000000122fa",1,77,210680212
"00000000000000000000000000000000000000000000000000000000000122fd",3,27188,210707400
"00000000000000000000000000000000000000000000000000000000000122fe",1,17790,210725190
"0000000000000000000000000000000000000000000000000000000000012305",6,463,210725653
"000000000000000000000000000000000000000000000000000000000001230b",6,2346,210727999
"000000000000000000000000000000000000000000000000000000000001231f",20,79369,210807368
"0000000000000000000000000000000000000000000000000000000000012328",9,96541,210903909
"000000000000000000000000000000000000000000000000000000000001233a",18,85860,210989769
"0000000000000000000000000000000000000000000000000000000000012340",6,11831,211001600
"0000000000000000000000000000000000000000000000000000000000012344",4,23358,211024958
"000000000000000000000000000000000000000000000000000000000001237a",54,40982,211065940
"0000000000000000000000000000000000000000000000000000000000012388",14,50612,211116552
"0000000000000000000000000000000000000000000000000000000000012390",8,26983,211143535
"00000000000000000000000000000000000000000000000000000000000123a8",24,44464,211187999
"00000000000000000000000000000000000000000000000000000000000123ad",5,71938,211259937
"00000000000000000000000000000000000000000000000000000000000123ae",1,80,211260017
"00000000000000000000000000000000000000000000000000000000000123b3",5,96044,211356061
"00000000000000000000000000000000000000000000000000000000000123b4",1,77,211356138
"00000000000000000000000000000000000000000000000000000000000123bd",9,11610,211367748
"00000000000000000000000000000000000000000000000000000000000123da",29,95563,211463311
"00000000000000000000000000000000000000000000000000000000000123eb",17,81197,211544508
"00000000000000000000000000000000000000000000000000000000000123fe",19,32860,211577368
"000000000000000000000000000000000000000000000000000000000001241c",29,100266,211677634
"0000000000000000000000000000000000000000000000000000000000012421",5,24151,211701785
"000000000000000000000000000000000000000000000000000000000001242c",11,7934,211709719
"000000000000000000000000000000000000000000000000000000000001242f",3,243,211709962
"0000000000000000000000000000000000000000000000000000000000012430",1,75,211710037
"0000000000000000000000000000000000000000000000000000000000012435",5,34688,211744725
"0000000000000000000000000000000000000000000000000000000000012438",3,226,211744951
"000000000000000000000000000000000000000000000000000000000001243c",4,2506,211747457
"0000000000000000000000000000000000000000000000000000000000012477",59,154690,211902147
"0000000000000000000000000000000000000000000000000000000000012486",15,42119,211944266
"000000000000000000000000000000000000000000000000000000000001248d",7,69755,212014021
"000000000000000000000000000000000000000000000000000000000001248e",1,79,212014100
"000000000000000000000000000000000000000000000000000000000001249b",13,124068,212138168
"000000000000000000000000000000000000000000000000000000000001249d",2,24826,212162994
"00000000000000000000000000000000000000000000000000000000000124b1",20,71282,212234276
"00000000000000000000000000000000000000000000000000000000000124b4",3,17904,212252180
"00000000000000000000000000000000000000000000000000000000000124bd",9,23670,212275850
"00000000000000000000000000000000000000000000000000000000000124bf",2,11811,212287661
"00000000000000000000000000000000000000000000000000000000000124d4",21,80533,212368194
"00000000000000000000000000000000000000000000000000000000000124df",11,846,212369040
"00000000000000000000000000000000000000000000000000000000000124e8",9,34055,212403095
"00000000000000000000000000000000000000000000000000000000000124f7",15,4945,212408040
"000000000000000000000000000000000000000000000000000000000001250a",18,77294,212485334
"0000000000000000000000000000000000000000000000000000000000012513",9,44677,212530011
"0000000000000000000000000000000000000000000000000000000000012517",4,304,212530315
"000000000000000000000000000000000000000000000000000000000001251d",6,26180,212556495
"0000000000000000000000000000000000000000000000000000000000012528",11,25516,212582011
"0000000000000000000000000000000000000000000000000000000000012529",1,84,212582095
"000000000000000000000000000000000000000000000000000000000001252c",3,1180,212583275
"000000000000000000000000000000000000000000000000000000000001253e",18,81699,212664974
"0000000000000000000000000000000000000000000000000000000000012544",6,66619,212731593
"0000000000000000000000000000000000000000000000000000000000012549",5,431,212732024
"000000000000000000000000000000000000000000000000000000000001256b",34,139693,212871717
"000000000000000000000000000000000000000000000000000000000001257d",18,29391,212901108
"0000000000000000000000000000000000000000000000000000000000012580",3,24420,212925528
"0000000000000000000000000000000000000000000000000000000000012596",22,15782,212941310
"00000000000000000000000000000000000000000000000000000000000125c5",47,124416,213065726
"00000000000000000000000000000000000000000000000000000000000125c9",4,536,213066262
"00000000000000000000000000000000000000000000000000000000000125d9",16,136965,213203227
"00000000000000000000000000000000000000000000000000000000000125dc",3,232,213203459
"00000000000000000000000000000000000000000000000000000000000125e5",9,37960,213241419
"00000000000000000000000000000000000000000000000000000000000125e9",4,306,213241725
"0000000000000000000000000000000000000000000000000000000000012616",44,62678,213304403
"000000000000000000000000000000000000000000000000000000000001261b",5,392,213304795
"000000000000000000000000000000000000000000000000000000000001261c",1,77,213304872
"000000000000000000000000000000000000000000000000000000000001261d",1,76,213304948
"0000000000000000000000000000000000000000000000000000000000012626",9,687,213305635
"000000000000000000000000000000000000000000000000000000000001263e",24,42855,213348490
"0000000000000000000000000000000000000000000000000000000000012648",10,92546,213441036
"000000000000000000000000000000000000000000000000000000000001264a",2,159,213441195
"0000000000000000000000000000000000000000000000000000000000012655",11,5810,213447005
"0000000000000000000000000000000000000000000000000000000000012660",11,11180,213458185
"0000000000000000000000000000000000000000000000000000000000012677",23,56303,213514488
"000000000000000000000000000000000000000000000000000000000001268d",22,25835,213540323
"0000000000000000000000000000000000000000000000000000000000012691",4,356,213540679
"0000000000000000000000000000000000000000000000000000000000012698",7,2462,213543141
"00000000000000000000000000000000000000000000000000000000000126a4",12,23545,213566686
"00000000000000000000000000000000000000000000000000000000000126b0",12,9224,213575910
"00000000000000000000000000000000000000000000000000000000000126b7",7,2859,213578769
"00000000000000000000000000000000000000000000000000000000000126e3",44,31712,213610481
"00000000000000000000000000000000000000000000000000000000000126e6",3,245,213610726
"00000000000000000000000000000000000000000000000000000000000126ed",7,5856,213616582
"00000000000000000000000000000000000000000000000000000000000126fe",17,4965,213621547
"0000000000000000000000000000000000000000000000000000000000012713",20,12023,213633570
"0000000000000000000000000000000000000000000000000000000000012717",4,2007,213635577
"000000000000000000000000000000000000000000000000000000000001271b",4,1198,213636775
"0000000000000000000000000000000000000000000000000000000000012721",6,959,213637734
"000000000000000000000000000000000000000000000000000000000001272c",11,7961,213645695
"0000000000000000000000000000000000000000000000000000000000012734",8,5173,213650868
"000000000000000000000000000000000000000000000000000000000001273f",11,7717,213658585
"0000000000000000000000000000000000000000000000000000000000012743",4,2223,213660808
"000000000000000000000000000000000000000000000000000000000001274b",8,48312,213709120
"000000000000000000000000000000000000000000000000000000000001274c",1,83,213709203
"0000000000000000000000000000000000000000000000000000000000012768",28,30297,213739500
"000000000000000000000000000000000000000000000000000000000001277a",18,15316,213754816
"0000000000000000000000000000000000000000000000000000000000012784",10,828,213755644
"0000000000000000000000000000000000000000000000000000000000012794",16,11466,213767110
"00000000000000000000000000000000000000000000000000000000000127ab",23,41640,213808750
"00000000000000000000000000000000000000000000000000000000000127c1",22,10646,213819396
"00000000000000000000000000000000000000000000000000000000000127cd",12,5405,213824801
"00000000000000000000000000000000000000000000000000000000000127db",14,2022,213826823
"00000000000000000000000000000000000000000000000000000000000127e2",7,2508,213829331
"00000000000000000000000000000000000000000000000000000000000127e4",2,149,213829480
"0000000000000000000000000000000000000000000000000000000000012823",62,14691,213844171
"0000000000000000000000000000000000000000000000000000000000012836",19,16389,213860560
"000000000000000000000000000000000000000000000000000000000001283b",5,414,213860974
"000000000000000000000000000000000000000000000000000000000001283c",1,82,213861056
"000000000000000000000000000000000000000000000000000000000001287c",64,46679,213907735
"0000000000000000000000000000000000000000000000000000000000012889",13,14909,213922644
"000000000000000000000000000000000000000000000000000000000001288a",1,81,213922725
"0000000000000000000000000000000000000000000000000000000000012892",8,2114,213924839
"00000000000000000000000000000000000000000000000000000000000128a3",17,13162,213938001
"00000000000000000000000000000000000000000000000000000000000128a6",3,2469,213940470
"00000000000000000000000000000000000000000000000000000000000128a8",2,3110,213943580
"00000000000000000000000000000000000000000000000000000000000128c0",24,21829,213965409
"00000000000000000000000000000000000000000000000000000000000128d3",19,7755,213973164
"00000000000000000000000000000000000000000000000000000000000128df",12,4643,213977807
"00000000000000000000000000000000000000000000000000000000000128e0",1,79,213977886
"0000000000000000000000000000000000000000000000000000000000012911",48,52129,214030015
"0000000000000000000000000000000000000000000000000000000000012925",20,17833,214047848
"0000000000000000000000000000000000000000000000000000000000012936",17,22563,214070411
"0000000000000000000000000000000000000000000000000000000000012939",3,301,214070712
"0000000000000000000000000000000000000000000000000000000000012940",7,1812,214072524
"0000000000000000000000000000000000000000000000000000000000012943",3,284,214072808
"000000000000000000000000000000000000000000000000000000000001294d",10,3704,214076512
"0000000000000000000000000000000000000000000000000000000000012955",8,3976,214080488
"0000000000000000000000000000000000000000000000000000000000012968",19,27252,214107740
"000000000000000000000000000000000000000000000000000000000001297f",23,9805,214117545
"000000000000000000000000000000000000000000000000000000000001298a",11,9675,214127220
"0000000000000000000000000000000000000000000000000000000000012990",6,6652,214133872
"00000000000000000000000000000000000000000000000000000000000129a5",21,14873,214148745
"00000000000000000000000000000000000000000000000000000000000129a9",4,307,214149052
"00000000000000000000000000000000000000000000000000000000000129ab",2,1434,214150486
"00000000000000000000000000000000000000000000000000000000000129bd",18,35264,214185750
"00000000000000000000000000000000000000000000000000000000000129c6",9,8724,214194474
"00000000000000000000000000000000000000000000000000000000000129e2",28,28246,214222720
"00000000000000000000000000000000000000000000000000000000000129e8",6,2201,214224921
"00000000000000000000000000000000000000000000000000000000000129f4",12,33621,214258542
"00000000000000000000000000000000000000000000000000000000000129f7",3,236,214258778
"0000000000000000000000000000000000000000000000000000000000012a16",30,24466,214283244
"0000000000000000000000000000000000000000000000000000000000012a1e",8,597,214283841
"0000000000000000000000000000000000000000000000000000000000012a27",9,7068,214290909
"0000000000000000000000000000000000000000000000000000000000012a34",13,39447,214330356
"0000000000000000000000000000000000000000000000000000000000012a3f",11,4283,214334639
"0000000000000000000000000000000000000000000000000000000000012a40",1,1212,214335851
"0000000000000000000000000000000000000000000000000000000000012a51",17,27280,214363131
"0000000000000000000000000000000000000000000000000000000000012a58",7,26129,214389260
"0000000000000000000000000000000000000000000000000000000000012a88",48,24446,214413706
"0000000000000000000000000000000000000000000000000000000000012a92",10,43380,214457086
"0000000000000000000000000000000000000000000000000000000000012aa0",14,29356,214486442
"0000000000000000000000000000000000000000000000000000000000012aa9",9,1533,214487975
"0000000000000000000000000000000000000000000000000000000000012ab4",11,37243,214525218
"0000000000000000000000000000000000000000000000000000000000012abb",7,17785,214543003
"0000000000000000000000000000000000000000000000000000000000012ac6",11,3111,214546114
"0000000000000000000000000000000000000000000000000000000000012acf",9,2531,214548645
"0000000000000000000000000000000000000000000000000000000000012adb",12,15498,214564143
"0000000000000000000000000000000000000000000000000000000000012ae9",14,1986,214566129
"0000000000000000000000000000000000000000000000000000000000012aee",5,13197,214579326
"0000000000000000000000000000000000000000000000000000000000012af7",9,7657,214586983
"0000000000000000000000000000000000000000000000000000000000012af9",2,7273,214594256
"0000000000000000000000000000000000000000000000000000000000012b01",7,585,214594841
"0000000000000000000000000000000000000000000000000000000000012b08",7,551,214595392
"0000000000000000000000000000000000000000000000000000000000012b0d",5,17097,214612489
"0000000000000000000000000000000000000000000000000000000000012b1b",14,5838,214618327
"0000000000000000000000000000000000000000000000000000000000012b29",14,1075,214619402
"0000000000000000000000000000000000000000000000000000000000012b2a",1,76,214619478
"0000000000000000000000000000000000000000000000000000000000012b2f",5,1798,214621276
"0000000000000000000000000000000000000000000000000000000000012b34",5,1652,214622928
"0000000000000000000000000000000000000000000000000000000000012b44",16,12326,214635254
"0000000000000000000000000000000000000000000000000000000000012b48",4,4272,214639526
"0000000000000000000000000000000000000000000000000000000000012b5a",18,5214,214644740
"0000000000000000000000000000000000000000000000000000000000012b61",7,581,214645321
"0000000000000000000000000000000000000000000000000000000000012b74",19,9153,214654474
"0000000000000000000000000000000000000000000000000000000000012b75",1,80,214654554
"0000000000000000000000000000000000000000000000000000000000012b76",1,92,214654646
"0000000000000000000000000000000000000000000000000000000000012b81",11,5891,214660537
"0000000000000000000000000000000000000000000000000000000000012b82",1,93,214660630
"0000000000000000000000000000000000000000000000000000000000012b89",7,10113,214670743
"0000000000000000000000000000000000000000000000000000000000012b93",10,3304,214674047
"0000000000000000000000000000000000000000000000000000000000012b99",6,4300,214678347
"0000000000000000000000000000000000000000000000000000000000012ba2",9,5717,214684064
"0000000000000000000000000000000000000000000000000000000000012bac",10,19258,214703322
"0000000000000000000000000000000000000000000000000000000000012baf",3,247,214703569
"0000000000000000000000000000000000000000000000000000000000012bb0",1,82,214703651
"0000000000000000000000000000000000000000000000000000000000012bc5",21,14117,214717768
"0000000000000000000000000000000000000000000000000000000000012bca",5,9176,214726944
"0000000000000000000000000000000000000000000000000000000000012bd0",6,3284,214730228
"0000000000000000000000000000000000000000000000000000000000012bd4",4,544,214730772
"0000000000000000000000000000000000000000000000000000000000012bd7",3,405,214731177
"0000000000000000000000000000000000000000000000000000000000012be9",18,13329,214744506
"0000000000000000000000000000000000000000000000000000000000012bec",3,681,214745187
"0000000000000000000000000000000000000000000000000000000000012bf6",10,31055,214776242
"0000000000000000000000000000000000000000000000000000000000012c02",11,2098,214778340
"0000000000000000000000000000000000000000000000000000000000012c09",7,2727,214781067
"0000000000000000000000000000000000000000000000000000000000012c0b",2,163,214781230
"0000000000000000000000000000000000000000000000000000000000012c16",11,11890,214793120
"0000000000000000000000000000000000000000000000000000000000012c27",17,8630,214801750
"0000000000000000000000000000000000000000000000000000000000012c2b",4,303,214802053
"0000000000000000000000000000000000000000000000000000000000012c42",23,28156,214830209
"0000000000000000000000000000000000000000000000000000000000012c5a",24,5298,214835507
"0000000000000000000000000000000000000000000000000000000000012c7a",32,26144,214861651
"0000000000000000000000000000000000000000000000000000000000012c7b",1,2974,214864625
"0000000000000000000000000000000000000000000000000000000000012c7c",1,131,214864756
"0000000000000000000000000000000000000000000000000000000000012c87",11,16923,214881679
"0000000000000000000000000000000000000000000000000000000000012cac",37,24605,214906284
"0000000000000000000000000000000000000000000000000000000000012cb1",5,2562,214908846
"0000000000000000000000000000000000000000000000000000000000012cbd",12,20999,214929845
"0000000000000000000000000000000000000000000000000000000000012cc4",7,3834,214933679
"0000000000000000000000000000000000000000000000000000000000012cc6",2,34283,214967962
"0000000000000000000000000000000000000000000000000000000000012ccc",6,16913,214984875
"0000000000000000000000000000000000000000000000000000000000012cfb",47,101544,215086419
"0000000000000000000000000000000000000000000000000000000000012d04",8,6129,215092548
"0000000000000000000000000000000000000000000000000000000000012d26",34,16850,215109398
"0000000000000000000000000000000000000000000000000000000000012d3d",23,50786,215160184
"0000000000000000000000000000000000000000000000000000000000012d54",23,57984,215218168
"0000000000000000000000000000000000000000000000000000000000012d58",4,303,215218471
"0000000000000000000000000000000000000000000000000000000000012d5a",2,148,215218619
"0000000000000000000000000000000000000000000000000000000000012d60",6,881,215219500
"0000000000000000000000000000000000000000000000000000000000012d6c",12,30941,215250441
"0000000000000000000000000000000000000000000000000000000000012db3",71,157788,215408229
"0000000000000000000000000000000000000000000000000000000000012dbd",10,21564,215429793
"0000000000000000000000000000000000000000000000000000000000012dbf",2,152,215429945
"0000000000000000000000000000000000000000000000000000000000012dc3",4,6937,215436882
"0000000000000000000000000000000000000000000000000000000000012dd6",19,93947,215530829
"0000000000000000000000000000000000000000000000000000000000012dd7",1,77,215530906
"0000000000000000000000000000000000000000000000000000000000012dde",7,81131,215612037
"0000000000000000000000000000000000000000000000000000000000012de5",7,58127,215670164
"0000000000000000000000000000000000000000000000000000000000012ded",8,622,215670786
"0000000000000000000000000000000000000000000000000000000000012dfd",16,44199,215714985
"0000000000000000000000000000000000000000000000000000000000012e07",9,105494,215820479
"0000000000000000000000000000000000000000000000000000000000012e08",1,7217,215827696
"0000000000000000000000000000000000000000000000000000000000012e1d",21,105093,215932789
"0000000000000000000000000000000000000000000000000000000000012e26",9,59636,215992425
"0000000000000000000000000000000000000000000000000000000000012e28",2,4365,215996790
"0000000000000000000000000000000000000000000000000000000000012e29",1,82,215996872
"0000000000000000000000000000000000000000000000000000000000012e37",14,39972,216036844
"0000000000000000000000000000000000000000000000000000000000012e3a",3,2930,216039774
"0000000000000000000000000000000000000000000000000000000000012e42",8,79000,216118774
"0000000000000000000000000000000000000000000000000000000000012e5a",24,191256,216310030
"0000000000000000000000000000000000000000000000000000000000012e63",9,108842,216418872
"0000000000000000000000000000000000000000000000000000000000012e6a",7,556,216419428
"0000000000000000000000000000000000000000000000000000000000012e6d",3,12644,216432072
"0000000000000000000000000000000000000000000000000000000000012e89",28,235790,216667862
"0000000000000000000000000000000000000000000000000000000000012e98",15,55940,216723802
"0000000000000000000000000000000000000000000000000000000000012eb4",28,302202,217026004
"0000000000000000000000000000000000000000000000000000000000012eb5",1,80,217026084
"0000000000000000000000000000000000000000000000000000000000012eb6",1,17749,217043833
"0000000000000000000000000000000000000000000000000000000000012ec1",11,2274,217046107
"0000000000000000000000000000000000000000000000000000000000012ed3",18,132699,217178806
"0000000000000000000000000000000000000000000000000000000000012edb",8,3132,217181938
"0000000000000000000000000000000000000000000000000000000000012edd",2,285,217182223
"0000000000000000000000000000000000000000000000000000000000012ee1",4,550,217182773
"0000000000000000000000000000000000000000000000000000000000012eef",14,1893,217184666
"0000000000000000000000000000000000000000000000000000000000012ef0",1,148,217184814
"0000000000000000000000000000000000000000000000000000000000012f42",81,358719,217543533
"0000000000000000000000000000000000000000000000000000000000012f68",38,107718,217651251
"0000000000000000000000000000000000000000000000000000000000012f6e",6,2102,217653353
"0000000000000000000000000000000000000000000000000000000000012f70",2,159,217653512
"0000000000000000000000000000000000000000000000000000000000012f75",5,383,217653895
"0000000000000000000000000000000000000000000000000000000000012f78",3,30500,217684395
"0000000000000000000000000000000000000000000000000000000000012f80",8,30248,217714643
"0000000000000000000000000000000000000000000000000000000000012f98",24,89166,217803809
"0000000000000000000000000000000000000000000000000000000000012f9d",5,782,217804591
"0000000000000000000000000000000000000000000000000000000000012fa5",8,26062,217830653
"0000000000000000000000000000000000000000000000000000000000012fda",53,281680,218112333
"0000000000000000000000000000000000000000000000000000000000012fdd",3,226,218112559
"0000000000000000000000000000000000000000000000000000000000012fde",1,86,218112645
"0000000000000000000000000000000000000000000000000000000000012fdf",1,75,218112720
"0000000000000000000000000000000000000000000000000000000000012fe5",6,8307,218121027
"0000000000000000000000000000000000000000000000000000000000012fed",8,21477,218142504
"000000000000000000000000000000000000000000000000000000000001300a",28,29893,218172397
"0000000000000000000000000000000000000000000000000000000000013018",14,118407,218290804
"000000000000000000000000000000000000000000000000000000000001301a",2,156,218290960
"000000000000000000000000000000000000000000000000000000000001302b",17,102165,218393125
"000000000000000000000000000000000000000000000000000000000001302e",3,41211,218434336
"000000000000000000000000000000000000000000000000000000000001302f",1,102,218434438
"0000000000000000000000000000000000000000000000000000000000013038",9,40915,218475353
"0000000000000000000000000000000000000000000000000000000000013085",77,295942,218771295
"0000000000000000000000000000000000000000000000000000000000013091",12,65289,218836584
"0000000000000000000000000000000000000000000000000000000000013094",3,430,218837014
"00000000000000000000000000000000000000000000000000000000000130a0",12,68367,218905381
"00000000000000000000000000000000000000000000000000000000000130aa",10,12490,218917871
"00000000000000000000000000000000000000000000000000000000000130ad",3,1670,218919541
"00000000000000000000000000000000000000000000000000000000000130b0",3,2161,218921702
"00000000000000000000000000000000000000000000000000000000000130c2",18,64335,218986037
"00000000000000000000000000000000000000000000000000000000000130d0",14,36830,219022867
"00000000000000000000000000000000000000000000000000000000000130ee",30,177354,219200221
"0000000000000000000000000000000000000000000000000000000000013102",19,146086,219346307
"0000000000000000000000000000000000000000000000000000000000013107",5,10660,219356967
"0000000000000000000000000000000000000000000000000000000000013109",2,9271,219366238
"000000000000000000000000000000000000000000000000000000000001310a",1,90,219366328
"000000000000000000000000000000000000000000000000000000000001311c",18,66148,219432476
"0000000000000000000000000000000000000000000000000000000000013127",11,144927,219577403
"0000000000000000000000000000000000000000000000000000000000013140",25,205354,219782757
"0000000000000000000000000000000000000000000000000000000000013147",7,10080,219792837
"000000000000000000000000000000000000000000000000000000000001314c",5,1662,219794499
"000000000000000000000000000000000000000000000000000000000001315c",16,54680,219849179
"0000000000000000000000000000000000000000000000000000000000013166",10,744,219849923
"0000000000000000000000000000000000000000000000000000000000013168",2,152,219850075
"000000000000000000000000000000000000000000000000000000000001316d",5,45922,219895997
"0000000000000000000000000000000000000000000000000000000000013171",4,5005,219901002
"0000000000000000000000000000000000000000000000000000000000013182",17,103178,220004180
"0000000000000000000000000000000000000000000000000000000000013187",5,372,220004552
"000000000000000000000000000000000000000000000000000000000001318b",4,297,220004849
"00000000000000000000000000000000000000000000000000000000000131a8",29,24244,220029093
"00000000000000000000000000000000000000000000000000000000000131ae",6,1682,220030775
"00000000000000000000000000000000000000000000000000000000000131b3",5,5724,220036499
"00000000000000000000000000000000000000000000000000000000000131c5",18,75486,220111985
"00000000000000000000000000000000000000000000000000000000000131cb",6,78553,220190538
"00000000000000000000000000000000000000000000000000000000000131d8",13,10001,220200539
"00000000000000000000000000000000000000000000000000000000000131d9",1,82,220200621
"00000000000000000000000000000000000000000000000000000000000131e2",9,124449,220325070
"00000000000000000000000000000000000000000000000000000000000131f5",19,81156,220406226
"00000000000000000000000000000000000000000000000000000000000131fc",7,2048,220408274
"00000000000000000000000000000000000000000000000000000000000131fe",2,183,220408457
"0000000000000000000000000000000000000000000000000000000000013210",17,110933,220519390
"0000000000000000000000000000000000000000000000000000000000013213",3,3989,220523379
"0000000000000000000000000000000000000000000000000000000000013215",2,178,220523557
"000000000000000000000000000000000000000000000000000000000001321b",6,454,220524011
"000000000000000000000000000000000000000000000000000000000001321c",1,82,220524093
"000000000000000000000000000000000000000000000000000000000001322b",15,50348,220574441
"0000000000000000000000000000000000000000000000000000000000013243",24,38522,220612963
"0000000000000000000000000000000000000000000000000000000000013249",6,463,220613426
"000000000000000000000000000000000000000000000000000000000001325e",21,109638,220723064
"0000000000000000000000000000000000000000000000000000000000013263",5,28861,220751925
"0000000000000000000000000000000000000000000000000000000000013264",1,78,220752003
"000000000000000000000000000000000000000000000000000000000001326b",7,27052,220779055
"0000000000000000000000000000000000000000000000000000000000013280",21,134906,220913961
"0000000000000000000000000000000000000000000000000000000000013293",19,84347,220998308
"000000000000000000000000000000000000000000000000000000000001329a",7,33266,221031574
"00000000000000000000000000000000000000000000000000000000000132d4",58,161699,221193273
"00000000000000000000000000000000000000000000000000000000000132d9",5,380,221193653
"00000000000000000000000000000000000000000000000000000000000132e6",13,133973,221327626
"00000000000000000000000000000000000000000000000000000000000132f3",13,1065,221328691
"00000000000000000000000000000000000000000000000000000000000132f4",1,75,221328766
"0000000000000000000000000000000000000000000000000000000000013302",13,76477,221405243
"0000000000000000000000000000000000000000000000000000000000013328",38,139940,221545183
"0000000000000000000000000000000000000000000000000000000000013335",13,17592,221562775
"000000000000000000000000000000000000000000000000000000000001333d",8,13818,221576593
"000000000000000000000000000000000000000000000000000000000001334d",16,10763,221587356
"0000000000000000000000000000000000000000000000000000000000013356",9,696,221588052
"0000000000000000000000000000000000000000000000000000000000013362",12,2714,221590766
"0000000000000000000000000000000000000000000000000000000000013369",7,17218,221607984
"000000000000000000000000000000000000000000000000000000000001336f",6,9575,221617559
"0000000000000000000000000000000000000000000000000000000000013387",24,19594,221637153
"000000000000000000000000000000000000000000000000000000000001338a",3,1021,221638174
"0000000000000000000000000000000000000000000000000000000000013390",6,1757,221639931
"0000000000000000000000000000000000000000000000000000000000013392",2,3603,221643534
"0000000000000000000000000000000000000000000000000000000000013393",1,82,221643616
"000000000000000000000000000000000000000000000000000000000001339d",10,10889,221654505
"00000000000000000000000000000000000000000000000000000000000133a4",7,5923,221660428
"00000000000000000000000000000000000000000000000000000000000133a6",2,177,221660605
"00000000000000000000000000000000000000000000000000000000000133b5",15,14269,221674874
"00000000000000000000000000000000000000000000000000000000000133bb",6,9348,221684222
"00000000000000000000000000000000000000000000000000000000000133c5",10,104169,221788391
"00000000000000000000000000000000000000000000000000000000000133db",22,124195,221912586
"00000000000000000000000000000000000000000000000000000000000133e0",5,380,221912966
"00000000000000000000000000000000000000000000000000000000000133e7",7,896,221913862
"00000000000000000000000000000000000000000000000000000000000133fc",21,79184,221993046
"0000000000000000000000000000000000000000000000000000000000013408",11,35690,222028736
"0000000000000000000000000000000000000000000000000000000000013418",16,147244,222175980
"000000000000000000000000000000000000000000000000000000000001341d",5,384,222176364
"0000000000000000000000000000000000000000000000000000000000013425",8,136979,222313343
"0000000000000000000000000000000000000000000000000000000000013437",18,111140,222424483
"0000000000000000000000000000000000000000000000000000000000013440",9,67509,222491992
"0000000000000000000000000000000000000000000000000000000000013445",5,392,222492384
"000000000000000000000000000000000000000000000000000000000001344c",7,3463,222495847
"000000000000000000000000000000000000000000000000000000000001344f",3,14471,222510318
"0000000000000000000000000000000000000000000000000000000000013452",3,9084,222519402
"0000000000000000000000000000000000000000000000000000000000013456",4,11452,222530854
"0000000000000000000000000000000000000000000000000000000000013460",10,21780,222552634
"0000000000000000000000000000000000000000000000000000000000013464",4,7740,222560374
"0000000000000000000000000000000000000000000000000000000000013477",19,44585,222604959
"0000000000000000000000000000000000000000000000000000000000013492",27,18206,222623165
"000000000000000000000000000000000000000000000000000000000001349d",11,126181,222749346
"000000000000000000000000000000000000000000000000000000000001349e",1,85,222749431
"00000000000000000000000000000000000000000000000000000000000134ad",15,92257,222841688
"00000000000000000000000000000000000000000000000000000000000134b1",4,4968,222846656
"00000000000000000000000000000000000000000000000000000000000134b7",6,3658,222850314
"00000000000000000000000000000000000000000000000000000000000134c1",10,2883,222853197
"00000000000000000000000000000000000000000000000000000000000134db",26,167856,223021053
"00000000000000000000000000000000000000000000000000000000000134e1",6,13005,223034058
"00000000000000000000000000000000000000000000000000000000000134ea",9,50277,223084335
"00000000000000000000000000000000000000000000000000000000000134f3",9,11986,223096321
"00000000000000000000000000000000000000000000000000000000000134fc",9,41114,223137435
"000000000000000000000000000000000000000000000000000000000001351c",31,109670,223247105
"0000000000000000000000000000000000000000000000000000000000013524",8,34543,223281648
"000000000000000000000000000000000000000000000000000000000001352b",7,4545,223286193
"0000000000000000000000000000000000000000000000000000000000013549",30,20101,223306294
"000000000000000000000000000000000000000000000000000000000001354a",1,1521,223307815
"000000000000000000000000000000000000000000000000000000000001354c",2,176,223307991
"0000000000000000000000000000000000000000000000000000000000013556",10,4766,223312757
"0000000000000000000000000000000000000000000000000000000000013560",10,3265,223316022
"0000000000000000000000000000000000000000000000000000000000013570",16,10109,223326131
"0000000000000000000000000000000000000000000000000000000000013588",24,18709,223344840
"000000000000000000000000000000000000000000000000000000000001358b",3,370,223345210
"000000000000000000000000000000000000000000000000000000000001358d",2,236,223345446
"0000000000000000000000000000000000000000000000000000000000013593",6,4531,223349977
"00000000000000000000000000000000000000000000000000000000000135ca",55,71741,223421718
"00000000000000000000000000000000000000000000000000000000000135df",21,25439,223447157
"00000000000000000000000000000000000000000000000000000000000135e0",1,92,223447249
"0000000000000000000000000000000000000000000000000000000000013613",50,58464,223505713
"0000000000000000000000000000000000000000000000000000000000013614",1,97,223505810
"0000000000000000000000000000000000000000000000000000000000013631",29,125576,223631386
"0000000000000000000000000000000000000000000000000000000000013632",1,80,223631466
