x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000014549",109,164360,234925349
"000000000000000000000000000000000000000000000000000000000001459b",82,609629,235534978
"0000000000000000000000000000000000000000000000000000000000014632",150,139168,235674146
"0000000000000000000000000000000000000000000000000000000000014658",38,40726,235714872
"00000000000000000000000000000000000000000000000000000000000146b1",89,101995,235816867
"00000000000000000000000000000000000000000000000000000000000146be",13,23956,235840823
"000000000000000000000000000000000000000000000000000000000001470c",77,84053,235924876
"00000000000000000000000000000000000000000000000000000000000147b9",173,130241,236055117
"00000000000000000000000000000000000000000000000000000000000147dc",35,29147,236084264
"0000000000000000000000000000000000000000000000000000000000014810",51,151398,236235662
"0000000000000000000000000000000000000000000000000000000000014878",104,283020,236518682
"0000000000000000000000000000000000000000000000000000000000014883",11,92060,236610742
"0000000000000000000000000000000000000000000000000000000000014892",15,31386,236642128
"00000000000000000000000000000000000000000000000000000000000148f2",96,468658,237110786
"000000000000000000000000000000000000000000000000000000000001491c",41,16768,237127554
"0000000000000000000000000000000000000000000000000000000000014920",4,2254,237129808
"000000000000000000000000000000000000000000000000000000000001497a",90,188340,237318148
"00000000000000000000000000000000000000000000000000000000000149ab",49,240224,237558372
"0000000000000000000000000000000000000000000000000000000000014a18",108,292389,237850761
"0000000000000000000000000000000000000000000000000000000000014a71",89,215555,238066316
"0000000000000000000000000000000000000000000000000000000000014a80",15,99436,238165752
"0000000000000000000000000000000000000000000000000000000000014a9a",26,98309,238264061
"0000000000000000000000000000000000000000000000000000000000014aa1",7,31644,238295705
"0000000000000000000000000000000000000000000000000000000000014ac3",34,93510,238389215
"0000000000000000000000000000000000000000000000000000000000014b3e",122,788323,239177538
"0000000000000000000000000000000000000000000000000000000000014b48",10,8287,239185825
"0000000000000000000000000000000000000000000000000000000000014b87",63,43941,239229766
"0000000000000000000000000000000000000000000000000000000000014b89",2,236,239230002
"0000000000000000000000000000000000000000000000000000000000014bf5",108,491925,239721927
"0000000000000000000000000000000000000000000000000000000000014bf6",1,1491,239723418
"0000000000000000000000000000000000000000000000000000000000014c17",32,113419,239836837
"0000000000000000000000000000000000000000000000000000000000014c96",127,491189,240328026
"0000000000000000000000000000000000000000000000000000000000014d1f",136,221508,240549534
"0000000000000000000000000000000000000000000000000000000000014d85",102,156426,240705960
"0000000000000000000000000000000000000000000000000000000000014e53",205,1022697,241728657
"0000000000000000000000000000000000000000000000000000000000014e6c",25,88891,241817548
"0000000000000000000000000000000000000000000000000000000000014e7c",16,34339,241851887
"0000000000000000000000000000000000000000000000000000000000014e85",9,28038,241879925
"0000000000000000000000000000000000000000000000000000000000014f03",125,99799,241979724
"0000000000000000000000000000000000000000000000000000000000014f67",100,164807,242144531
"0000000000000000000000000000000000000000000000000000000000014fe7",128,402498,242547029
"0000000000000000000000000000000000000000000000000000000000015007",31,81938,242628967
"0000000000000000000000000000000000000000000000000000000000015035",46,209270,242838237
"00000000000000000000000000000000000000000000000000000000000150ab",118,652744,243490981
"00000000000000000000000000000000000000000000000000000000000150ed",66,216744,243707725
"0000000000000000000000000000000000000000000000000000000000015217",296,1135066,244842791
"0000000000000000000000000000000000000000000000000000000000015245",46,191567,245034358
"0000000000000000000000000000000000000000000000000000000000015252",13,3093,245037451
"0000000000000000000000000000000000000000000000000000000000015262",16,8985,245046436
"000000000000000000000000000000000000000000000000000000000001527d",27,5540,245051976
"00000000000000000000000000000000000000000000000000000000000152e0",99,345322,245397298
"000000000000000000000000000000000000000000000000000000000001532a",73,310219,245707517
"000000000000000000000000000000000000000000000000000000000001532c",2,21245,245728762
"000000000000000000000000000000000000000000000000000000000001532e",2,20287,245749049
"00000000000000000000000000000000000000000000000000000000000153a2",116,156657,245905706
"00000000000000000000000000000000000000000000000000000000000153af",13,6179,245911885
"00000000000000000000000000000000000000000000000000000000000153c1",18,7165,245919050
"00000000000000000000000000000000000000000000000000000000000153e8",39,34756,245953806
"00000000000000000000000000000000000000000000000000000000000153ef",7,22541,245976347
"00000000000000000000000000000000000000000000000000000000000154e6",246,310031,246286378
"0000000000000000000000000000000000000000000000000000000000015502",27,15227,246301605
"0000000000000000000000000000000000000000000000000000000000015516",20,6293,246307898
"00000000000000000000000000000000000000000000000000000000000155e5",207,290438,246598336
"00000000000000000000000000000000000000000000000000000000000155f1",12,25267,246623603
"00000000000000000000000000000000000000000000000000000000000155f4",3,190735,246814338
"000000000000000000000000000000000000000000000000000000000001562b",54,326106,247140444
"000000000000000000000000000000000000000000000000000000000001564b",32,107537,247247981
"00000000000000000000000000000000000000000000000000000000000156c9",126,163499,247411480
"00000000000000000000000000000000000000000000000000000000000156ca",1,100,247411580
"00000000000000000000000000000000000000000000000000000000000156cc",2,188,247411768
"000000000000000000000000000000000000000000000000000000000001575f",146,337944,247749712
"000000000000000000000000000000000000000000000000000000000001577b",28,222990,247972702
"0000000000000000000000000000000000000000000000000000000000015792",23,10395,247983097
"0000000000000000000000000000000000000000000000000000000000015831",158,588201,248571298
"00000000000000000000000000000000000000000000000000000000000158f7",198,675793,249247091
"000000000000000000000000000000000000000000000000000000000001593d",69,51024,249298115
"0000000000000000000000000000000000000000000000000000000000015978",59,33470,249331585
"00000000000000000000000000000000000000000000000000000000000159d9",97,100760,249432345
"0000000000000000000000000000000000000000000000000000000000015a50",118,98067,249530412
"0000000000000000000000000000000000000000000000000000000000015b52",257,197352,249727764
"0000000000000000000000000000000000000000000000000000000000015b68",22,13525,249741289
"0000000000000000000000000000000000000000000000000000000000015b7e",22,22397,249763686
"0000000000000000000000000000000000000000000000000000000000015bcd",79,38677,249802363
"0000000000000000000000000000000000000000000000000000000000015bdd",16,14117,249816480
"0000000000000000000000000000000000000000000000000000000000015bfb",30,4585,249821065
"0000000000000000000000000000000000000000000000000000000000015c98",156,66912,249887977
"0000000000000000000000000000000000000000000000000000000000015ca8",16,4177,249892154
"0000000000000000000000000000000000000000000000000000000000015cd0",40,25085,249917239
"0000000000000000000000000000000000000000000000000000000000015cfa",42,24724,249941963
"0000000000000000000000000000000000000000000000000000000000015d03",8,9919,249951882
"0000000000000000000000000000000000000000000000000000000000015d7d",122,298417,250250299
"0000000000000000000000000000000000000000000000000000000000015d9f",34,201584,250451883
"0000000000000000000000000000000000000000000000000000000000015dc4",37,134819,250586702
"0000000000000000000000000000000000000000000000000000000000015dde",26,134328,250721030
"0000000000000000000000000000000000000000000000000000000000015e26",71,129230,250850260
"0000000000000000000000000000000000000000000000000000000000015e48",34,24116,250874376
"0000000000000000000000000000000000000000000000000000000000015e4f",7,63551,250937927
"0000000000000000000000000000000000000000000000000000000000015e8a",59,202446,251140373
"0000000000000000000000000000000000000000000000000000000000015e8c",2,212,251140585
"0000000000000000000000000000000000000000000000000000000000015e91",5,7347,251147932
"0000000000000000000000000000000000000000000000000000000000015e96",5,7109,251155041
"0000000000000000000000000000000000000000000000000000000000015ea8",18,50217,251205258
"0000000000000000000000000000000000000000000000000000000000015ee5",61,201228,251406486
"0000000000000000000000000000000000000000000000000000000000015f28",66,221549,251628035
"0000000000000000000000000000000000000000000000000000000000016022",249,1600403,253228438
"0000000000000000000000000000000000000000000000000000000000016054",50,86549,253314987
"00000000000000000000000000000000000000000000000000000000000160b2",94,300635,253615622
"00000000000000000000000000000000000000000000000000000000000160cd",27,66283,253681905
"00000000000000000000000000000000000000000000000000000000000160e5",24,3010,253684915
"0000000000000000000000000000000000000000000000000000000000016137",81,190003,253874918
"0000000000000000000000000000000000000000000000000000000000016158",33,275669,254150587
"000000000000000000000000000000000000000000000000000000000001616b",19,79777,254230364
"00000000000000000000000000000000000000000000000000000000000161a5",58,331583,254561947
"00000000000000000000000000000000000000000000000000000000000161a6",1,75,254562022
"0000000000000000000000000000000000000000000000000000000000016224",125,805860,255367882
"0000000000000000000000000000000000000000000000000000000000016225",1,77,255367959
"0000000000000000000000000000000000000000000000000000000000016290",107,189959,255557918
"00000000000000000000000000000000000000000000000000000000000162b4",36,43935,255601853
"0000000000000000000000000000000000000000000000000000000000016305",80,90315,255692168
"000000000000000000000000000000000000000000000000000000000001633d",56,30567,255722735
"000000000000000000000000000000000000000000000000000000000001638e",81,148504,255871239
"0000000000000000000000000000000000000000000000000000000000016396",8,7205,255878444
"0000000000000000000000000000000000000000000000000000000000016426",143,54731,255933175
"00000000000000000000000000000000000000000000000000000000000164bb",149,554337,256487512
"00000000000000000000000000000000000000000000000000000000000164c0",5,9372,256496884
"00000000000000000000000000000000000000000000000000000000000164d0",16,91800,256588684
"00000000000000000000000000000000000000000000000000000000000164e2",18,51079,256639763
"0000000000000000000000000000000000000000000000000000000000016549",102,371948,257011711
"00000000000000000000000000000000000000000000000000000000000165b1",104,456023,257467734
"000000000000000000000000000000000000000000000000000000000001662e",124,548116,258015850
"0000000000000000000000000000000000000000000000000000000000016674",70,361101,258376951
"00000000000000000000000000000000000000000000000000000000000166b6",66,374498,258751449
"00000000000000000000000000000000000000000000000000000000000166cf",25,119256,258870705
"00000000000000000000000000000000000000000000000000000000000166d6",7,15168,258885873
"00000000000000000000000000000000000000000000000000000000000166d9",3,24451,258910324
"00000000000000000000000000000000000000000000000000000000000166f6",29,197188,259107512
"000000000000000000000000000000000000000000000000000000000001671a",35,5382,259112894
"0000000000000000000000000000000000000000000000000000000000016810",245,700991,259813885
"00000000000000000000000000000000000000000000000000000000000168ac",156,583796,260397681
"00000000000000000000000000000000000000000000000000000000000168c8",28,37262,260434943
"000000000000000000000000000000000000000000000000000000000001693b",114,754326,261189269
"000000000000000000000000000000000000000000000000000000000001694d",18,42157,261231426
"000000000000000000000000000000000000000000000000000000000001698f",66,302152,261533578
"0000000000000000000000000000000000000000000000000000000000016a16",134,576572,262110150
"0000000000000000000000000000000000000000000000000000000000016a19",3,734,262110884
"0000000000000000000000000000000000000000000000000000000000016ab8",159,595421,262706305
"0000000000000000000000000000000000000000000000000000000000016b69",176,364072,263070377
"0000000000000000000000000000000000000000000000000000000000016bb2",73,281563,263351940
"0000000000000000000000000000000000000000000000000000000000016bbf",13,164655,263516595
"0000000000000000000000000000000000000000000000000000000000016c25",101,535240,264051835
"0000000000000000000000000000000000000000000000000000000000016c42",29,119436,264171271
"0000000000000000000000000000000000000000000000000000000000016c50",14,93991,264265262
"0000000000000000000000000000000000000000000000000000000000016c5d",13,29345,264294607
"0000000000000000000000000000000000000000000000000000000000016c64",7,57144,264351751
"0000000000000000000000000000000000000000000000000000000000016c78",20,100275,264452026
"0000000000000000000000000000000000000000000000000000000000016cc0",72,333791,264785817
"0000000000000000000000000000000000000000000000000000000000016d0a",73,40093,264825910
"0000000000000000000000000000000000000000000000000000000000016d15",11,9099,264835009
"0000000000000000000000000000000000000000000000000000000000016d36",33,29103,264864112
"0000000000000000000000000000000000000000000000000000000000016d5f",41,36427,264900539
"0000000000000000000000000000000000000000000000000000000000016db9",90,99387,264999926
"0000000000000000000000000000000000000000000000000000000000016f03",328,311177,265311103
"0000000000000000000000000000000000000000000000000000000000016f0a",7,142062,265453165
"0000000000000000000000000000000000000000000000000000000000016f26",28,170583,265623748
"0000000000000000000000000000000000000000000000000000000000016f55",47,300303,265924051
"0000000000000000000000000000000000000000000000000000000000016f66",17,32449,265956500
"0000000000000000000000000000000000000000000000000000000000016fd8",114,567012,266523512
"0000000000000000000000000000000000000000000000000000000000016feb",19,100479,266623991
"0000000000000000000000000000000000000000000000000000000000017030",68,325661,266949652
"0000000000000000000000000000000000000000000000000000000000017032",2,155,266949807
"0000000000000000000000000000000000000000000000000000000000017067",53,356752,267306559
"00000000000000000000000000000000000000000000000000000000000170ba",83,444057,267750616
"00000000000000000000000000000000000000000000000000000000000170d2",24,28187,267778803
"00000000000000000000000000000000000000000000000000000000000170ec",26,91250,267870053
"0000000000000000000000000000000000000000000000000000000000017147",90,442315,268312368
"0000000000000000000000000000000000000000000000000000000000017160",25,51977,268364345
"000000000000000000000000000000000000000000000000000000000001723c",219,530432,268894777
"000000000000000000000000000000000000000000000000000000000001724c",16,4384,268899161
"000000000000000000000000000000000000000000000000000000000001725c",16,96857,268996018
"000000000000000000000000000000000000000000000000000000000001730d",176,1125926,270121944
"000000000000000000000000000000000000000000000000000000000001736e",97,327895,270449839
"000000000000000000000000000000000000000000000000000000000001738b",29,87686,270537525
"0000000000000000000000000000000000000000000000000000000000017409",125,591481,271129006
"000000000000000000000000000000000000000000000000000000000001742c",35,75491,271204497
"000000000000000000000000000000000000000000000000000000000001749d",113,396223,271600720
"00000000000000000000000000000000000000000000000000000000000174b7",26,15658,271616378
"00000000000000000000000000000000000000000000000000000000000174bc",5,7915,271624293
"00000000000000000000000000000000000000000000000000000000000174c8",12,8898,271633191
"000000000000000000000000000000000000000000000000000000000001753b",114,124580,271757771
"0000000000000000000000000000000000000000000000000000000000017546",11,8311,271766082
"0000000000000000000000000000000000000000000000000000000000017566",32,33674,271799756
"000000000000000000000000000000000000000000000000000000000001758a",36,297837,272097593
"00000000000000000000000000000000000000000000000000000000000175e6",92,281927,272379520
"0000000000000000000000000000000000000000000000000000000000017601",26,57593,272437113
"000000000000000000000000000000000000000000000000000000000001764d",76,338569,272775682
"0000000000000000000000000000000000000000000000000000000000017779",299,756929,273532611
"00000000000000000000000000000000000000000000000000000000000177a1",40,197414,273730025
"00000000000000000000000000000000000000000000000000000000000177f1",80,717978,274448003
"0000000000000000000000000000000000000000000000000000000000017840",78,201416,274649419
"0000000000000000000000000000000000000000000000000000000000017858",24,116585,274766004
"0000000000000000000000000000000000000000000000000000000000017874",28,84861,274850865
"000000000000000000000000000000000000000000000000000000000001791c",167,386858,275237723
"0000000000000000000000000000000000000000000000000000000000017926",10,107572,275345295
"0000000000000000000000000000000000000000000000000000000000017937",17,234657,275579952
"0000000000000000000000000000000000000000000000000000000000017ad9",417,771703,276351655
"0000000000000000000000000000000000000000000000000000000000017add",4,4983,276356638
"0000000000000000000000000000000000000000000000000000000000017b20",66,48831,276405469
"0000000000000000000000000000000000000000000000000000000000017b9d",125,89227,276494696
"0000000000000000000000000000000000000000000000000000000000017be2",69,88182,276582878
"0000000000000000000000000000000000000000000000000000000000017c00",29,24410,276607288
"0000000000000000000000000000000000000000000000000000000000017c9d",157,347455,276954743
"0000000000000000000000000000000000000000000000000000000000017cda",61,52239,277006982
"0000000000000000000000000000000000000000000000000000000000017cf6",28,8627,277015609
"0000000000000000000000000000000000000000000000000000000000017d20",41,32925,277048534
"0000000000000000000000000000000000000000000000000000000000017d40",32,19369,277067903
"0000000000000000000000000000000000000000000000000000000000017d75",53,39850,277107753
"0000000000000000000000000000000000000000000000000000000000017dd6",97,49549,277157302
"0000000000000000000000000000000000000000000000000000000000017df2",28,15124,277172426
"0000000000000000000000000000000000000000000000000000000000017e47",84,42669,277215095
"0000000000000000000000000000000000000000000000000000000000017e49",2,170,277215265
"0000000000000000000000000000000000000000000000000000000000017ea0",87,83404,277298669
"0000000000000000000000000000000000000000000000000000000000017f05",100,33029,277331698
"0000000000000000000000000000000000000000000000000000000000017fa5",160,50391,277382089
"0000000000000000000000000000000000000000000000000000000000017fc2",29,10879,277392968
"0000000000000000000000000000000000000000000000000000000000017fd7",21,5543,277398511
"00000000000000000000000000000000000000000000000000000000000180dd",261,76922,277475433
"00000000000000000000000000000000000000000000000000000000000180f3",22,3266,277478699
"0000000000000000000000000000000000000000000000000000000000018143",79,79509,277558208
"000000000000000000000000000000000000000000000000000000000001814b",8,13437,277571645
"00000000000000000000000000000000000000000000000000000000000181ab",96,201472,277773117
"00000000000000000000000000000000000000000000000000000000000181df",52,286321,278059438
"00000000000000000000000000000000000000000000000000000000000181f2",19,8147,278067585
"0000000000000000000000000000000000000000000000000000000000018212",31,8289,278075874
"000000000000000000000000000000000000000000000000000000000001822a",24,22686,278098560
"0000000000000000000000000000000000000000000000000000000000018251",39,23280,278121840
"0000000000000000000000000000000000000000000000000000000000018284",51,35482,278157322
"00000000000000000000000000000000000000000000000000000000000182a2",30,55251,278212573
"000000000000000000000000000000000000000000000000000000000001836a",199,188275,278400848
"0000000000000000000000000000000000000000000000000000000000018373",9,24053,278424901
"000000000000000000000000000000000000000000000000000000000001838a",23,17096,278441997
"00000000000000000000000000000000000000000000000000000000000183a0",22,22607,278464604
"00000000000000000000000000000000000000000000000000000000000183ab",11,18843,278483447
"00000000000000000000000000000000000000000000000000000000000183b7",12,5528,278488975
"00000000000000000000000000000000000000000000000000000000000183c9",18,34466,278523441
"00000000000000000000000000000000000000000000000000000000000183ce",5,8793,278532234
"00000000000000000000000000000000000000000000000000000000000183fa",44,42300,278574534
"000000000000000000000000000000000000000000000000000000000001846e",115,84166,278658700
"0000000000000000000000000000000000000000000000000000000000018503",148,107900,278766600
"000000000000000000000000000000000000000000000000000000000001855d",90,43151,278809751
"00000000000000000000000000000000000000000000000000000000000185bb",94,331577,279141328
"0000000000000000000000000000000000000000000000000000000000018644",136,452234,279593562
"0000000000000000000000000000000000000000000000000000000000018666",34,182853,279776415
"000000000000000000000000000000000000000000000000000000000001869b",53,175076,279951491
"00000000000000000000000000000000000000000000000000000000000186a7",12,70191,280021682
"00000000000000000000000000000000000000000000000000000000000186b9",18,230857,280252539
"00000000000000000000000000000000000000000000000000000000000186c4",11,87074,280339613
"00000000000000000000000000000000000000000000000000000000000186fa",54,225731,280565344
"00000000000000000000000000000000000000000000000000000000000186fe",4,61135,280626479
"000000000000000000000000000000000000000000000000000000000001870f",16,31141,280657620
"000000000000000000000000000000000000000000000000000000000001873c",45,212184,280869804
"0000000000000000000000000000000000000000000000000000000000018770",52,259541,281129345
"0000000000000000000000000000000000000000000000000000000000018823",178,587970,281717315
"000000000000000000000000000000000000000000000000000000000001882a",7,35004,281752319
"00000000000000000000000000000000000000000000000000000000000188f3",201,440457,282192776
"0000000000000000000000000000000000000000000000000000000000018914",32,50665,282243441
"0000000000000000000000000000000000000000000000000000000000018938",36,229065,282472506
"0000000000000000000000000000000000000000000000000000000000018959",33,37916,282510422
"00000000000000000000000000000000000000000000000000000000000189ed",148,608834,283119256
"0000000000000000000000000000000000000000000000000000000000018a00",18,48717,283167973
"0000000000000000000000000000000000000000000000000000000000018a9b",155,591084,283759057
"0000000000000000000000000000000000000000000000000000000000018aad",18,59093,283818150
"0000000000000000000000000000000000000000000000000000000000018b21",115,116958,283935108
"0000000000000000000000000000000000000000000000000000000000018b3e",29,25207,283960315
"0000000000000000000000000000000000000000000000000000000000018bf8",186,513897,284474212
"0000000000000000000000000000000000000000000000000000000000018c4f",86,237567,284711779
"0000000000000000000000000000000000000000000000000000000000018ca6",87,439220,285150999
"0000000000000000000000000000000000000000000000000000000000018cab",5,1230,285152229
"0000000000000000000000000000000000000000000000000000000000018cdc",49,36824,285189053
"0000000000000000000000000000000000000000000000000000000000018d19",60,339430,285528483
"0000000000000000000000000000000000000000000000000000000000018d54",59,53965,285582448
"0000000000000000000000000000000000000000000000000000000000018d9c",72,389878,285972326
"0000000000000000000000000000000000000000000000000000000000018dbb",31,31674,286004000
"0000000000000000000000000000000000000000000000000000000000018e2a",110,200438,286204438
"0000000000000000000000000000000000000000000000000000000000018e6b",65,31841,286236279
"0000000000000000000000000000000000000000000000000000000000018eb3",72,45007,286281286
"0000000000000000000000000000000000000000000000000000000000018ed6",35,51088,286332374
"0000000000000000000000000000000000000000000000000000000000018f16",63,58674,286391048
"0000000000000000000000000000000000000000000000000000000000018f9e",136,125597,286516645
"0000000000000000000000000000000000000000000000000000000000018fd7",57,31676,286548321
"0000000000000000000000000000000000000000000000000000000000018fdb",4,404,286548725
"0000000000000000000000000000000000000000000000000000000000019015",57,17859,286566584
"0000000000000000000000000000000000000000000000000000000000019050",59,10537,286577121
"000000000000000000000000000000000000000000000000000000000001909e",78,28828,286605949
"00000000000000000000000000000000000000000000000000000000000190a7",9,778,286606727
"00000000000000000000000000000000000000000000000000000000000190ae",7,3564,286610291
"000000000000000000000000000000000000000000000000000000000001910b",92,64760,286675051
"0000000000000000000000000000000000000000000000000000000000019117",12,1080,286676131
"0000000000000000000000000000000000000000000000000000000000019128",17,7569,286683700
"0000000000000000000000000000000000000000000000000000000000019136",14,3688,286687388
"000000000000000000000000000000000000000000000000000000000001914e",24,8753,286696141
"000000000000000000000000000000000000000000000000000000000001915a",12,1020,286697161
"00000000000000000000000000000000000000000000000000000000000191e0",134,109194,286806355
"0000000000000000000000000000000000000000000000000000000000019235",84,32750,286839105
"000000000000000000000000000000000000000000000000000000000001929c",103,46518,286885623
"00000000000000000000000000000000000000000000000000000000000192d8",60,168349,287053972
"00000000000000000000000000000000000000000000000000000000000192f0",24,19052,287073024
"0000000000000000000000000000000000000000000000000000000000019314",35,44305,287117329
"0000000000000000000000000000000000000000000000000000000000019363",79,55377,287172706
"00000000000000000000000000000000000000000000000000000000000193b8",85,52634,287225340
"00000000000000000000000000000000000000000000000000000000000193d2",26,18224,287243564
"00000000000000000000000000000000000000000000000000000000000193ef",29,92252,287335816
"000000000000000000000000000000000000000000000000000000000001941d",45,271657,287607473
"0000000000000000000000000000000000000000000000000000000000019455",56,328758,287936231
"00000000000000000000000000000000000000000000000000000000000194c5",112,425437,288361668
"0000000000000000000000000000000000000000000000000000000000019521",91,87835,288449503
"0000000000000000000000000000000000000000000000000000000000019570",79,40041,288489544
"000000000000000000000000000000000000000000000000000000000001957a",10,1268,288490812
"00000000000000000000000000000000000000000000000000000000000195dc",98,98875,288589687
"0000000000000000000000000000000000000000000000000000000000019626",73,76680,288666367
"0000000000000000000000000000000000000000000000000000000000019627",1,87,288666454
"000000000000000000000000000000000000000000000000000000000001964b",36,15985,288682439
"0000000000000000000000000000000000000000000000000000000000019661",22,4653,288687092
"0000000000000000000000000000000000000000000000000000000000019698",55,32141,288719233
"00000000000000000000000000000000000000000000000000000000000196d9",65,74157,288793390
"00000000000000000000000000000000000000000000000000000000000196ee",21,15060,288808450
"000000000000000000000000000000000000000000000000000000000001977b",140,118272,288926722
"0000000000000000000000000000000000000000000000000000000000019784",9,5930,288932652
"00000000000000000000000000000000000000000000000000000000000197cd",73,70333,289002985
"00000000000000000000000000000000000000000000000000000000000197e6",25,21727,289024712
"000000000000000000000000000000000000000000000000000000000001983c",85,262502,289287214
"00000000000000000000000000000000000000000000000000000000000198c2",134,462489,289749703
"00000000000000000000000000000000000000000000000000000000000198f6",52,52291,289801994
"00000000000000000000000000000000000000000000000000000000000198fe",8,2559,289804553
"0000000000000000000000000000000000000000000000000000000000019928",41,20219,289824772
"0000000000000000000000000000000000000000000000000000000000019947",31,13844,289838616
"00000000000000000000000000000000000000000000000000000000000199f8",177,185327,290023943
"0000000000000000000000000000000000000000000000000000000000019a36",61,31093,290055036
"0000000000000000000000000000000000000000000000000000000000019a4a",20,7093,290062129
"0000000000000000000000000000000000000000000000000000000000019a4f",5,5175,290067304
"0000000000000000000000000000000000000000000000000000000000019aac",93,36980,290104284
"0000000000000000000000000000000000000000000000000000000000019abb",15,6084,290110368
"0000000000000000000000000000000000000000000000000000000000019b52",150,92015,290202383
"0000000000000000000000000000000000000000000000000000000000019b53",1,82,290202465
"0000000000000000000000000000000000000000000000000000000000019b73",32,16565,290219030
"0000000000000000000000000000000000000000000000000000000000019bab",56,24627,290243657
"0000000000000000000000000000000000000000000000000000000000019bc7",28,24348,290268005
"0000000000000000000000000000000000000000000000000000000000019c67",159,89933,290357938
"0000000000000000000000000000000000000000000000000000000000019ca0",57,26694,290384632
"0000000000000000000000000000000000000000000000000000000000019cd5",53,20164,290404796
"0000000000000000000000000000000000000000000000000000000000019d3e",104,73037,290477833
"0000000000000000000000000000000000000000000000000000000000019d44",6,3802,290481635
"0000000000000000000000000000000000000000000000000000000000019d7f",59,283231,290764866
"0000000000000000000000000000000000000000000000000000000000019d85",6,20231,290785097
"0000000000000000000000000000000000000000000000000000000000019e28",162,481730,291266827
"0000000000000000000000000000000000000000000000000000000000019ea1",121,474311,291741138
"0000000000000000000000000000000000000000000000000000000000019f28",134,727514,292468652
"0000000000000000000000000000000000000000000000000000000000019f66",62,245913,292714565
"0000000000000000000000000000000000000000000000000000000000019f94",46,14873,292729438
"0000000000000000000000000000000000000000000000000000000000019fa7",19,10102,292739540
"0000000000000000000000000000000000000000000000000000000000019fd6",47,195849,292935389
"0000000000000000000000000000000000000000000000000000000000019ff2",28,128566,293063955
"000000000000000000000000000000000000000000000000000000000001a00f",28,38450,293102405
"000000000000000000000000000000000000000000000000000000000001a015",6,463,293102868
"000000000000000000000000000000000000000000000000000000000001a06c",87,398965,293501833
"000000000000000000000000000000000000000000000000000000000001a11c",175,647624,294149457
"000000000000000000000000000000000000000000000000000000000001a175",89,341302,294490759
"000000000000000000000000000000000000000000000000000000000001a184",15,120271,294611030
"000000000000000000000000000000000000000000000000000000000001a187",3,268,294611298
