x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"0000000000000000000000000000000000000000000000000000000000014b88",4,309,236686368
"0000000000000000000000000000000000000000000000000000000000014ba6",30,42793,236729161
"0000000000000000000000000000000000000000000000000000000000014bc7",33,145372,236874533
"0000000000000000000000000000000000000000000000000000000000014bca",3,1466,236875999
"0000000000000000000000000000000000000000000000000000000000014bd9",15,110560,236986559
"0000000000000000000000000000000000000000000000000000000000014bdb",2,152,236986711
"0000000000000000000000000000000000000000000000000000000000014bde",3,4378,236991089
"0000000000000000000000000000000000000000000000000000000000014c14",53,152642,237143731
"0000000000000000000000000000000000000000000000000000000000014c1e",10,11603,237155334
"0000000000000000000000000000000000000000000000000000000000014c4a",44,209230,237364564
"0000000000000000000000000000000000000000000000000000000000014c60",22,51945,237416509
"0000000000000000000000000000000000000000000000000000000000014c7c",28,237848,237654357
"0000000000000000000000000000000000000000000000000000000000014c8e",18,48151,237702508
"0000000000000000000000000000000000000000000000000000000000014c8f",1,81,237702589
"0000000000000000000000000000000000000000000000000000000000014cae",31,129868,237832457
"0000000000000000000000000000000000000000000000000000000000014caf",1,75,237832532
"0000000000000000000000000000000000000000000000000000000000014cc0",17,134373,237966905
"0000000000000000000000000000000000000000000000000000000000014cf0",48,185770,238152675
"0000000000000000000000000000000000000000000000000000000000014d1d",44,64783,238217458
"0000000000000000000000000000000000000000000000000000000000014d2a",13,45619,238263077
"0000000000000000000000000000000000000000000000000000000000014d45",27,69397,238332474
"0000000000000000000000000000000000000000000000000000000000014d79",52,141916,238474390
"0000000000000000000000000000000000000000000000000000000000014d7f",6,911,238475301
"0000000000000000000000000000000000000000000000000000000000014d88",9,1121,238476422
"0000000000000000000000000000000000000000000000000000000000014d8e",6,8486,238484908
"0000000000000000000000000000000000000000000000000000000000014db5",39,251709,238736617
"0000000000000000000000000000000000000000000000000000000000014db7",2,43448,238780065
"0000000000000000000000000000000000000000000000000000000000014dd9",34,83790,238863855
"0000000000000000000000000000000000000000000000000000000000014dda",1,84,238863939
"0000000000000000000000000000000000000000000000000000000000014ded",19,83684,238947623
"0000000000000000000000000000000000000000000000000000000000014df5",8,29490,238977113
"0000000000000000000000000000000000000000000000000000000000014df6",1,1680,238978793
"0000000000000000000000000000000000000000000000000000000000014df8",2,3915,238982708
"0000000000000000000000000000000000000000000000000000000000014e03",10,42955,239025663
"0000000000000000000000000000000000000000000000000000000000014e05",2,176,239025839
"0000000000000000000000000000000000000000000000000000000000014e27",34,185414,239211253
"0000000000000000000000000000000000000000000000000000000000014e37",16,91623,239302876
"0000000000000000000000000000000000000000000000000000000000014e52",27,163901,239466777
"0000000000000000000000000000000000000000000000000000000000014e53",1,33267,239500044
"0000000000000000000000000000000000000000000000000000000000014e62",15,2223,239502267
"0000000000000000000000000000000000000000000000000000000000014e6a",8,18306,239520573
"0000000000000000000000000000000000000000000000000000000000014e6e",4,304,239520877
"0000000000000000000000000000000000000000000000000000000000014e7a",12,896,239521773
"0000000000000000000000000000000000000000000000000000000000014e7c",2,152,239521925
"0000000000000000000000000000000000000000000000000000000000014e86",10,44663,239566588
"0000000000000000000000000000000000000000000000000000000000014e97",17,18701,239585289
"0000000000000000000000000000000000000000000000000000000000014e9c",5,474,239585763
"0000000000000000000000000000000000000000000000000000000000014e9d",1,77,239585840
"0000000000000000000000000000000000000000000000000000000000014eb5",24,275183,239861023
"0000000000000000000000000000000000000000000000000000000000014ef5",64,320163,240181186
"0000000000000000000000000000000000000000000000000000000000014f01",11,8574,240189760
"0000000000000000000000000000000000000000000000000000000000014f05",4,14946,240204706
"0000000000000000000000000000000000000000000000000000000000014f30",43,171234,240375940
"0000000000000000000000000000000000000000000000000000000000014f41",17,68302,240444242
"0000000000000000000000000000000000000000000000000000000000014f45",4,22402,240466644
"0000000000000000000000000000000000000000000000000000000000014f8b",70,327966,240794610
"0000000000000000000000000000000000000000000000000000000000014f94",9,42056,240836666
"0000000000000000000000000000000000000000000000000000000000014fa4",16,7221,240843887
"0000000000000000000000000000000000000000000000000000000000014fa7",3,13334,240857221
"0000000000000000000000000000000000000000000000000000000000014fbb",20,148962,241006183
"0000000000000000000000000000000000000000000000000000000000014fbd",2,163,241006346
"0000000000000000000000000000000000000000000000000000000000014fd1",20,63941,241070287
"0000000000000000000000000000000000000000000000000000000000014fd3",2,161,241070448
"0000000000000000000000000000000000000000000000000000000000014fe7",20,74845,241145293
"0000000000000000000000000000000000000000000000000000000000014fef",8,602,241145895
"0000000000000000000000000000000000000000000000000000000000015018",40,84973,241230868
"000000000000000000000000000000000000000000000000000000000001501f",7,15239,241246107
"0000000000000000000000000000000000000000000000000000000000015024",5,62789,241308896
"0000000000000000000000000000000000000000000000000000000000015030",12,43843,241352739
"0000000000000000000000000000000000000000000000000000000000015036",6,461,241353200
"0000000000000000000000000000000000000000000000000000000000015052",28,44113,241397313
"0000000000000000000000000000000000000000000000000000000000015060",14,108710,241506023
"0000000000000000000000000000000000000000000000000000000000015068",8,4068,241510091
"00000000000000000000000000000000000000000000000000000000000150ba",82,296015,241806106
"00000000000000000000000000000000000000000000000000000000000150be",4,312,241806418
"00000000000000000000000000000000000000000000000000000000000150de",32,52049,241858467
"00000000000000000000000000000000000000000000000000000000000150f5",23,173075,242031542
"0000000000000000000000000000000000000000000000000000000000015100",10,42980,242074522
"0000000000000000000000000000000000000000000000000000000000015115",21,97412,242171934
"0000000000000000000000000000000000000000000000000000000000015125",16,64265,242236199
"000000000000000000000000000000000000000000000000000000000001515c",55,311654,242547853
"0000000000000000000000000000000000000000000000000000000000015184",40,184610,242732463
"000000000000000000000000000000000000000000000000000000000001518b",7,532,242732995
"00000000000000000000000000000000000000000000000000000000000151c0",53,99442,242832437
"00000000000000000000000000000000000000000000000000000000000151ec",44,218281,243050718
"00000000000000000000000000000000000000000000000000000000000151f0",4,707,243051425
"00000000000000000000000000000000000000000000000000000000000151fa",10,14451,243065876
"000000000000000000000000000000000000000000000000000000000001522f",52,74445,243140321
"0000000000000000000000000000000000000000000000000000000000015262",51,167890,243308211
"000000000000000000000000000000000000000000000000000000000001526f",13,7084,243315295
"0000000000000000000000000000000000000000000000000000000000015286",23,61795,243377090
"0000000000000000000000000000000000000000000000000000000000015294",14,26185,243403275
"0000000000000000000000000000000000000000000000000000000000015295",1,82,243403357
"00000000000000000000000000000000000000000000000000000000000152a9",20,106228,243509585
"00000000000000000000000000000000000000000000000000000000000152b5",12,80778,243590363
"0000000000000000000000000000000000000000000000000000000000015315",95,385240,243975603
"000000000000000000000000000000000000000000000000000000000001531f",10,12776,243988379
"0000000000000000000000000000000000000000000000000000000000015321",2,279,243988658
"0000000000000000000000000000000000000000000000000000000000015323",2,1621,243990279
"0000000000000000000000000000000000000000000000000000000000015327",4,456,243990735
"000000000000000000000000000000000000000000000000000000000001535b",52,29232,244019967
"0000000000000000000000000000000000000000000000000000000000015398",61,96030,244115997
"00000000000000000000000000000000000000000000000000000000000153d3",59,48015,244164012
"00000000000000000000000000000000000000000000000000000000000153e1",14,8173,244172185
"00000000000000000000000000000000000000000000000000000000000153e2",1,77,244172262
"00000000000000000000000000000000000000000000000000000000000153e7",5,4747,244177009
"00000000000000000000000000000000000000000000000000000000000153f0",9,12601,244189610
"00000000000000000000000000000000000000000000000000000000000153fe",14,13461,244203071
"0000000000000000000000000000000000000000000000000000000000015402",3,8495,244211566
"0000000000000000000000000000000000000000000000000000000000015411",15,10636,244222202
"0000000000000000000000000000000000000000000000000000000000015414",3,420,244222622
"0000000000000000000000000000000000000000000000000000000000015415",1,179,244222801
"000000000000000000000000000000000000000000000000000000000001541f",10,1633,244224434
"0000000000000000000000000000000000000000000000000000000000015421",2,963,244225397
"000000000000000000000000000000000000000000000000000000000001542a",9,2306,244227703
"0000000000000000000000000000000000000000000000000000000000015441",23,7522,244235225
"000000000000000000000000000000000000000000000000000000000001545c",27,63914,244299139
"0000000000000000000000000000000000000000000000000000000000015467",11,7579,244306718
"0000000000000000000000000000000000000000000000000000000000015487",32,41570,244348288
"00000000000000000000000000000000000000000000000000000000000154a8",33,42150,244390438
"00000000000000000000000000000000000000000000000000000000000154ad",5,5906,244396344
"00000000000000000000000000000000000000000000000000000000000154af",2,180,244396524
"00000000000000000000000000000000000000000000000000000000000154c3",20,3979,244400503
"0000000000000000000000000000000000000000000000000000000000015511",77,67736,244468239
"0000000000000000000000000000000000000000000000000000000000015519",8,4179,244472418
"000000000000000000000000000000000000000000000000000000000001552a",17,47516,244519934
"0000000000000000000000000000000000000000000000000000000000015533",9,4492,244524426
"0000000000000000000000000000000000000000000000000000000000015554",33,17034,244541460
"000000000000000000000000000000000000000000000000000000000001556f",27,8324,244549784
"00000000000000000000000000000000000000000000000000000000000155a0",49,30881,244580665
"00000000000000000000000000000000000000000000000000000000000155d9",57,123458,244704123
"00000000000000000000000000000000000000000000000000000000000155e2",9,18029,244722152
"00000000000000000000000000000000000000000000000000000000000155e9",7,18702,244740854
"0000000000000000000000000000000000000000000000000000000000015610",38,199841,244940695
"000000000000000000000000000000000000000000000000000000000001561e",14,102322,245043017
"0000000000000000000000000000000000000000000000000000000000015620",2,153,245043170
"000000000000000000000000000000000000000000000000000000000001564b",43,192751,245235921
"0000000000000000000000000000000000000000000000000000000000015662",23,69802,245305723
"0000000000000000000000000000000000000000000000000000000000015663",1,77,245305800
"0000000000000000000000000000000000000000000000000000000000015667",4,307,245306107
"000000000000000000000000000000000000000000000000000000000001566f",8,2944,245309051
"0000000000000000000000000000000000000000000000000000000000015695",38,180536,245489587
"00000000000000000000000000000000000000000000000000000000000156b9",36,360463,245850050
"00000000000000000000000000000000000000000000000000000000000156c1",8,6548,245856598
"00000000000000000000000000000000000000000000000000000000000156cb",10,4024,245860622
"00000000000000000000000000000000000000000000000000000000000156d9",14,1099,245861721
"00000000000000000000000000000000000000000000000000000000000156e0",7,81479,245943200
"00000000000000000000000000000000000000000000000000000000000156ed",13,51333,245994533
"000000000000000000000000000000000000000000000000000000000001571d",47,122202,246116735
"0000000000000000000000000000000000000000000000000000000000015725",8,10462,246127197
"0000000000000000000000000000000000000000000000000000000000015730",11,1273,246128470
"000000000000000000000000000000000000000000000000000000000001575d",45,250375,246378845
"0000000000000000000000000000000000000000000000000000000000015786",41,26826,246405671
"00000000000000000000000000000000000000000000000000000000000157bd",55,296882,246702553
"00000000000000000000000000000000000000000000000000000000000157ee",49,276602,246979155
"00000000000000000000000000000000000000000000000000000000000157fc",14,67368,247046523
"00000000000000000000000000000000000000000000000000000000000157fe",2,320,247046843
"0000000000000000000000000000000000000000000000000000000000015801",2,30987,247077830
"0000000000000000000000000000000000000000000000000000000000015835",52,64234,247142064
"000000000000000000000000000000000000000000000000000000000001584c",23,25807,247167871
"0000000000000000000000000000000000000000000000000000000000015856",10,63677,247231548
"0000000000000000000000000000000000000000000000000000000000015882",44,178627,247410175
"0000000000000000000000000000000000000000000000000000000000015883",1,82,247410257
"000000000000000000000000000000000000000000000000000000000001588e",11,40086,247450343
"00000000000000000000000000000000000000000000000000000000000158a4",22,74248,247524591
"00000000000000000000000000000000000000000000000000000000000158b9",21,58279,247582870
"00000000000000000000000000000000000000000000000000000000000158bd",4,4642,247587512
"00000000000000000000000000000000000000000000000000000000000158ca",13,5566,247593078
"00000000000000000000000000000000000000000000000000000000000158e7",29,25098,247618176
"00000000000000000000000000000000000000000000000000000000000158eb",4,349,247618525
"0000000000000000000000000000000000000000000000000000000000015908",28,5990,247624515
"0000000000000000000000000000000000000000000000000000000000015912",10,1990,247626505
"0000000000000000000000000000000000000000000000000000000000015923",17,9369,247635874
"000000000000000000000000000000000000000000000000000000000001592a",7,15176,247651050
"0000000000000000000000000000000000000000000000000000000000015952",40,24072,247675122
"0000000000000000000000000000000000000000000000000000000000015978",38,9851,247684973
"000000000000000000000000000000000000000000000000000000000001598b",19,16060,247701033
"000000000000000000000000000000000000000000000000000000000001598e",3,277,247701310
"00000000000000000000000000000000000000000000000000000000000159cf",65,51888,247753198
"00000000000000000000000000000000000000000000000000000000000159d8",9,5722,247758920
"00000000000000000000000000000000000000000000000000000000000159e7",15,3247,247762167
"00000000000000000000000000000000000000000000000000000000000159eb",4,7447,247769614
"00000000000000000000000000000000000000000000000000000000000159f8",13,2665,247772279
"0000000000000000000000000000000000000000000000000000000000015a0d",20,42447,247814726
"0000000000000000000000000000000000000000000000000000000000015a10",3,6689,247821415
"0000000000000000000000000000000000000000000000000000000000015a24",20,12270,247833685
"0000000000000000000000000000000000000000000000000000000000015a2c",8,9105,247842790
"0000000000000000000000000000000000000000000000000000000000015a7c",80,49328,247892118
"0000000000000000000000000000000000000000000000000000000000015a7d",1,151,247892269
"0000000000000000000000000000000000000000000000000000000000015abd",64,37326,247929595
"0000000000000000000000000000000000000000000000000000000000015ac2",5,388,247929983
"0000000000000000000000000000000000000000000000000000000000015acc",10,1919,247931902
"0000000000000000000000000000000000000000000000000000000000015afd",49,25897,247957799
"0000000000000000000000000000000000000000000000000000000000015b04",6,500,247958299
"0000000000000000000000000000000000000000000000000000000000015b2a",38,25125,247983424
"0000000000000000000000000000000000000000000000000000000000015b39",15,8758,247992182
"0000000000000000000000000000000000000000000000000000000000015b6b",50,47207,248039389
"0000000000000000000000000000000000000000000000000000000000015b77",12,7359,248046748
"0000000000000000000000000000000000000000000000000000000000015b84",13,16496,248063244
"0000000000000000000000000000000000000000000000000000000000015b87",3,1007,248064251
"0000000000000000000000000000000000000000000000000000000000015c2b",163,495396,248559647
"0000000000000000000000000000000000000000000000000000000000015c90",101,517186,249076833
"0000000000000000000000000000000000000000000000000000000000015ca5",21,108752,249185585
"0000000000000000000000000000000000000000000000000000000000015caa",5,2782,249188367
"0000000000000000000000000000000000000000000000000000000000015cc7",29,61899,249250266
"0000000000000000000000000000000000000000000000000000000000015cf7",48,256625,249506891
"0000000000000000000000000000000000000000000000000000000000015d07",15,167979,249674870
"0000000000000000000000000000000000000000000000000000000000015d37",48,19093,249693963
"0000000000000000000000000000000000000000000000000000000000015d42",11,14183,249708146
"0000000000000000000000000000000000000000000000000000000000015d6e",44,8861,249717007
"0000000000000000000000000000000000000000000000000000000000015d83",21,15748,249732755
"0000000000000000000000000000000000000000000000000000000000015da0",29,23033,249755788
"0000000000000000000000000000000000000000000000000000000000015da4",4,7466,249763254
"0000000000000000000000000000000000000000000000000000000000015da7",3,23153,249786407
"0000000000000000000000000000000000000000000000000000000000015dbd",22,45821,249832228
"0000000000000000000000000000000000000000000000000000000000015dd6",25,67981,249900209
"0000000000000000000000000000000000000000000000000000000000015ddc",6,39094,249939303
"0000000000000000000000000000000000000000000000000000000000015dfc",32,131001,250070304
"0000000000000000000000000000000000000000000000000000000000015e06",9,95004,250165308
"0000000000000000000000000000000000000000000000000000000000015e0e",8,24047,250189355
"0000000000000000000000000000000000000000000000000000000000015e36",40,375519,250564874
"0000000000000000000000000000000000000000000000000000000000015e4a",20,104352,250669226
"0000000000000000000000000000000000000000000000000000000000015e93",73,271492,250940718
"0000000000000000000000000000000000000000000000000000000000015ec6",51,61802,251002520
"0000000000000000000000000000000000000000000000000000000000015ed6",16,96733,251099253
"0000000000000000000000000000000000000000000000000000000000015ed7",1,78,251099331
"0000000000000000000000000000000000000000000000000000000000015ed9",2,911,251100242
"0000000000000000000000000000000000000000000000000000000000015eeb",18,63391,251163633
"0000000000000000000000000000000000000000000000000000000000015efc",17,117618,251281251
"0000000000000000000000000000000000000000000000000000000000015f07",10,22543,251303794
"0000000000000000000000000000000000000000000000000000000000015f1e",23,37050,251340844
"0000000000000000000000000000000000000000000000000000000000015f3f",33,24391,251365235
"0000000000000000000000000000000000000000000000000000000000015f43",4,352,251365587
"0000000000000000000000000000000000000000000000000000000000015f47",4,349,251365936
"0000000000000000000000000000000000000000000000000000000000015f58",17,16834,251382770
"0000000000000000000000000000000000000000000000000000000000015f7d",37,11604,251394374
"0000000000000000000000000000000000000000000000000000000000015fa6",41,33059,251427433
"0000000000000000000000000000000000000000000000000000000000015fb1",11,2484,251429917
"0000000000000000000000000000000000000000000000000000000000015fc6",21,28738,251458655
"0000000000000000000000000000000000000000000000000000000000015fce",8,1656,251460311
"0000000000000000000000000000000000000000000000000000000000015fd3",5,487,251460798
"0000000000000000000000000000000000000000000000000000000000015fe7",20,16210,251477008
"0000000000000000000000000000000000000000000000000000000000015ff6",15,23046,251500054
"000000000000000000000000000000000000000000000000000000000001600e",23,30527,251530581
"000000000000000000000000000000000000000000000000000000000001601a",12,53870,251584451
"0000000000000000000000000000000000000000000000000000000000016033",25,31810,251616261
"000000000000000000000000000000000000000000000000000000000001604e",27,35763,251652024
"0000000000000000000000000000000000000000000000000000000000016061",19,22387,251674411
"0000000000000000000000000000000000000000000000000000000000016068",7,14503,251688914
"00000000000000000000000000000000000000000000000000000000000160a1",57,20515,251709429
"00000000000000000000000000000000000000000000000000000000000160aa",9,2908,251712337
"00000000000000000000000000000000000000000000000000000000000160b4",10,5753,251718090
"00000000000000000000000000000000000000000000000000000000000160bb",7,5126,251723216
"00000000000000000000000000000000000000000000000000000000000160e0",37,180783,251903999
"00000000000000000000000000000000000000000000000000000000000160f6",22,129631,252033630
"000000000000000000000000000000000000000000000000000000000001610f",24,48152,252081782
"000000000000000000000000000000000000000000000000000000000001611b",12,89693,252171475
"0000000000000000000000000000000000000000000000000000000000016122",7,2532,252174007
"0000000000000000000000000000000000000000000000000000000000016151",47,223006,252397013
"0000000000000000000000000000000000000000000000000000000000016174",35,245119,252642132
"0000000000000000000000000000000000000000000000000000000000016188",20,33056,252675188
"00000000000000000000000000000000000000000000000000000000000161b0",40,14013,252689201
"00000000000000000000000000000000000000000000000000000000000161bd",13,1191,252690392
"00000000000000000000000000000000000000000000000000000000000161c5",8,3190,252693582
"00000000000000000000000000000000000000000000000000000000000161d5",16,6634,252700216
"00000000000000000000000000000000000000000000000000000000000161e5",16,8044,252708260
"00000000000000000000000000000000000000000000000000000000000161e7",2,962,252709222
"00000000000000000000000000000000000000000000000000000000000161f0",9,7469,252716691
"00000000000000000000000000000000000000000000000000000000000161fe",14,10382,252727073
"0000000000000000000000000000000000000000000000000000000000016202",3,232,252727305
"0000000000000000000000000000000000000000000000000000000000016207",5,9428,252736733
"0000000000000000000000000000000000000000000000000000000000016210",9,6314,252743047
"000000000000000000000000000000000000000000000000000000000001622a",26,16051,252759098
"0000000000000000000000000000000000000000000000000000000000016250",38,35274,252794372
"0000000000000000000000000000000000000000000000000000000000016254",4,1250,252795622
"000000000000000000000000000000000000000000000000000000000001627d",41,64435,252860057
"00000000000000000000000000000000000000000000000000000000000162c0",67,22913,252882970
"00000000000000000000000000000000000000000000000000000000000162f4",52,31147,252914117
"0000000000000000000000000000000000000000000000000000000000016307",18,11213,252925330
"000000000000000000000000000000000000000000000000000000000001632b",36,9775,252935105
"0000000000000000000000000000000000000000000000000000000000016343",24,6989,252942094
"0000000000000000000000000000000000000000000000000000000000016353",16,4051,252946145
"0000000000000000000000000000000000000000000000000000000000016358",5,6782,252952927
"000000000000000000000000000000000000000000000000000000000001635d",5,5795,252958722
"000000000000000000000000000000000000000000000000000000000001635f",2,170,252958892
"0000000000000000000000000000000000000000000000000000000000016399",58,71662,253030554
"000000000000000000000000000000000000000000000000000000000001639d",4,3296,253033850
"00000000000000000000000000000000000000000000000000000000000163ac",15,14346,253048196
"00000000000000000000000000000000000000000000000000000000000163b8",12,29209,253077405
"00000000000000000000000000000000000000000000000000000000000163c0",8,35072,253112477
"00000000000000000000000000000000000000000000000000000000000163c4",4,2304,253114781
"00000000000000000000000000000000000000000000000000000000000163cc",8,8723,253123504
"00000000000000000000000000000000000000000000000000000000000163f1",37,29163,253152667
"00000000000000000000000000000000000000000000000000000000000163f3",2,225,253152892
"00000000000000000000000000000000000000000000000000000000000163f8",5,1284,253154176
"0000000000000000000000000000000000000000000000000000000000016402",9,943,253155119
"0000000000000000000000000000000000000000000000000000000000016421",31,175033,253330152
"000000000000000000000000000000000000000000000000000000000001644f",46,136393,253466545
"000000000000000000000000000000000000000000000000000000000001646d",30,60009,253526554
"0000000000000000000000000000000000000000000000000000000000016479",12,4292,253530846
"000000000000000000000000000000000000000000000000000000000001647a",1,1233,253532079
"0000000000000000000000000000000000000000000000000000000000016483",9,6010,253538089
"000000000000000000000000000000000000000000000000000000000001649d",26,44245,253582334
"00000000000000000000000000000000000000000000000000000000000164bc",31,96673,253679007
"00000000000000000000000000000000000000000000000000000000000164c0",4,15035,253694042
"00000000000000000000000000000000000000000000000000000000000164e7",39,122516,253816558
"00000000000000000000000000000000000000000000000000000000000164f5",14,147131,253963689
"0000000000000000000000000000000000000000000000000000000000016500",10,808,253964497
"0000000000000000000000000000000000000000000000000000000000016501",1,76,253964573
"000000000000000000000000000000000000000000000000000000000001651b",26,249990,254214563
"0000000000000000000000000000000000000000000000000000000000016522",7,8209,254222772
"0000000000000000000000000000000000000000000000000000000000016567",69,120807,254343579
"0000000000000000000000000000000000000000000000000000000000016569",2,273,254343852
"0000000000000000000000000000000000000000000000000000000000016591",40,282974,254626826
"00000000000000000000000000000000000000000000000000000000000165a8",23,110229,254737055
"00000000000000000000000000000000000000000000000000000000000165a9",1,76,254737131
"00000000000000000000000000000000000000000000000000000000000165be",21,44258,254781389
"00000000000000000000000000000000000000000000000000000000000165c1",3,3040,254784429
"00000000000000000000000000000000000000000000000000000000000165c3",2,78593,254863022
"00000000000000000000000000000000000000000000000000000000000165dc",25,104509,254967531
"0000000000000000000000000000000000000000000000000000000000016600",35,49284,255016815
"0000000000000000000000000000000000000000000000000000000000016603",3,10294,255027109
"0000000000000000000000000000000000000000000000000000000000016611",14,121433,255148542
"000000000000000000000000000000000000000000000000000000000001663b",42,176465,255325007
"000000000000000000000000000000000000000000000000000000000001667c",65,140583,255465590
"0000000000000000000000000000000000000000000000000000000000016698",28,68878,255534468
"0000000000000000000000000000000000000000000000000000000000016699",1,77,255534545
"00000000000000000000000000000000000000000000000000000000000166b1",24,140166,255674711
"00000000000000000000000000000000000000000000000000000000000166b6",5,39287,255713998
"00000000000000000000000000000000000000000000000000000000000166c8",18,53447,255767445
"00000000000000000000000000000000000000000000000000000000000166c9",1,79,255767524
"00000000000000000000000000000000000000000000000000000000000166ce",5,4281,255771805
"00000000000000000000000000000000000000000000000000000000000166d4",6,47297,255819102
"00000000000000000000000000000000000000000000000000000000000166ec",24,151890,255970992
"000000000000000000000000000000000000000000000000000000000001670c",31,60321,256031313
"0000000000000000000000000000000000000000000000000000000000016712",6,27825,256059138
"0000000000000000000000000000000000000000000000000000000000016719",7,31107,256090245
"0000000000000000000000000000000000000000000000000000000000016726",13,85522,256175767
"0000000000000000000000000000000000000000000000000000000000016738",18,63832,256239599
"0000000000000000000000000000000000000000000000000000000000016750",24,115652,256355251
"0000000000000000000000000000000000000000000000000000000000016762",18,107032,256462283
"000000000000000000000000000000000000000000000000000000000001677a",24,48290,256510573
"0000000000000000000000000000000000000000000000000000000000016784",10,11085,256521658
"000000000000000000000000000000000000000000000000000000000001678c",8,20661,256542319
"00000000000000000000000000000000000000000000000000000000000167a1",21,62762,256605081
"00000000000000000000000000000000000000000000000000000000000167b2",17,108865,256713946
"00000000000000000000000000000000000000000000000000000000000167ba",8,15187,256729133
"00000000000000000000000000000000000000000000000000000000000167c5",11,874,256730007
"00000000000000000000000000000000000000000000000000000000000167cb",6,473,256730480
"00000000000000000000000000000000000000000000000000000000000167e2",23,27762,256758242
"0000000000000000000000000000000000000000000000000000000000016801",30,188482,256946724
"0000000000000000000000000000000000000000000000000000000000016820",31,241278,257188002
"0000000000000000000000000000000000000000000000000000000000016834",20,152098,257340100
"0000000000000000000000000000000000000000000000000000000000016868",52,109359,257449459
"000000000000000000000000000000000000000000000000000000000001686f",7,88721,257538180
"0000000000000000000000000000000000000000000000000000000000016872",3,83613,257621793
"0000000000000000000000000000000000000000000000000000000000016892",32,92792,257714585
"00000000000000000000000000000000000000000000000000000000000168b4",34,273875,257988460
"00000000000000000000000000000000000000000000000000000000000168d4",32,52062,258040522
"00000000000000000000000000000000000000000000000000000000000168f7",35,81036,258121558
"000000000000000000000000000000000000000000000000000000000001693f",71,144893,258266451
"0000000000000000000000000000000000000000000000000000000000016948",9,4842,258271293
"0000000000000000000000000000000000000000000000000000000000016949",1,149,258271442
"000000000000000000000000000000000000000000000000000000000001697a",49,97303,258368745
"0000000000000000000000000000000000000000000000000000000000016980",6,2528,258371273
"00000000000000000000000000000000000000000000000000000000000169c3",67,64827,258436100
"00000000000000000000000000000000000000000000000000000000000169cf",12,103005,258539105
"00000000000000000000000000000000000000000000000000000000000169d7",8,39169,258578274
"0000000000000000000000000000000000000000000000000000000000016a41",105,629904,259208178
"0000000000000000000000000000000000000000000000000000000000016a4e",13,118041,259326219
"0000000000000000000000000000000000000000000000000000000000016a67",25,20814,259347033
"0000000000000000000000000000000000000000000000000000000000016a6f",8,99247,259446280
"0000000000000000000000000000000000000000000000000000000000016a78",9,6168,259452448
"0000000000000000000000000000000000000000000000000000000000016a87",15,33148,259485596
"0000000000000000000000000000000000000000000000000000000000016af5",110,554556,260040152
"0000000000000000000000000000000000000000000000000000000000016b16",32,258913,260299065
"0000000000000000000000000000000000000000000000000000000000016b19",3,24407,260323472
"0000000000000000000000000000000000000000000000000000000000016b20",7,24549,260348021
"0000000000000000000000000000000000000000000000000000000000016b60",64,359805,260707826
"0000000000000000000000000000000000000000000000000000000000016b70",16,13348,260721174
"0000000000000000000000000000000000000000000000000000000000016b7f",15,66457,260787631
"0000000000000000000000000000000000000000000000000000000000016b81",2,175,260787806
"0000000000000000000000000000000000000000000000000000000000016b8f",14,14560,260802366
"0000000000000000000000000000000000000000000000000000000000016bbf",48,231090,261033456
"0000000000000000000000000000000000000000000000000000000000016bc1",2,160,261033616
"0000000000000000000000000000000000000000000000000000000000016bdf",30,53136,261086752
"0000000000000000000000000000000000000000000000000000000000016be6",7,1023,261087775
"0000000000000000000000000000000000000000000000000000000000016bfa",20,12726,261100501
"0000000000000000000000000000000000000000000000000000000000016c01",6,5823,261106324
"0000000000000000000000000000000000000000000000000000000000016c07",6,11785,261118109
"0000000000000000000000000000000000000000000000000000000000016c2d",38,33714,261151823
"0000000000000000000000000000000000000000000000000000000000016c51",36,21054,261172877
"0000000000000000000000000000000000000000000000000000000000016c52",1,80,261172957
"0000000000000000000000000000000000000000000000000000000000016c53",1,1120,261174077
"0000000000000000000000000000000000000000000000000000000000016c5e",11,29943,261204020
"0000000000000000000000000000000000000000000000000000000000016c65",7,566,261204586
"0000000000000000000000000000000000000000000000000000000000016c96",49,170979,261375565
"0000000000000000000000000000000000000000000000000000000000016cb0",26,3686,261379251
"0000000000000000000000000000000000000000000000000000000000016cbd",13,28689,261407940
"0000000000000000000000000000000000000000000000000000000000016cc3",6,56562,261464502
"0000000000000000000000000000000000000000000000000000000000016ccb",8,126993,261591495
"0000000000000000000000000000000000000000000000000000000000016cd1",6,2292,261593787
"0000000000000000000000000000000000000000000000000000000000016cf0",31,155145,261748932
"0000000000000000000000000000000000000000000000000000000000016d23",50,156647,261905579
"0000000000000000000000000000000000000000000000000000000000016d2b",8,109979,262015558
"0000000000000000000000000000000000000000000000000000000000016d37",12,41255,262056813
"0000000000000000000000000000000000000000000000000000000000016d3d",6,36842,262093655
"0000000000000000000000000000000000000000000000000000000000016d80",67,305011,262398666
"0000000000000000000000000000000000000000000000000000000000016dbb",59,295878,262694544
"0000000000000000000000000000000000000000000000000000000000016dc7",12,23016,262717560
"0000000000000000000000000000000000000000000000000000000000016dd2",11,851,262718411
"0000000000000000000000000000000000000000000000000000000000016dd5",3,21903,262740314
"0000000000000000000000000000000000000000000000000000000000016de8",19,39736,262780050
