x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000001429b",9,867,218619876
"000000000000000000000000000000000000000000000000000000000001434e",178,76812,218696688
"00000000000000000000000000000000000000000000000000000000000143ac",94,31821,218728509
"00000000000000000000000000000000000000000000000000000000000143df",51,16597,218745106
"00000000000000000000000000000000000000000000000000000000000143e7",8,2393,218747499
"00000000000000000000000000000000000000000000000000000000000143ef",8,2256,218749755
"0000000000000000000000000000000000000000000000000000000000014422",50,15184,218764939
"000000000000000000000000000000000000000000000000000000000001442a",8,3109,218768048
"0000000000000000000000000000000000000000000000000000000000014445",27,9977,218778025
"0000000000000000000000000000000000000000000000000000000000014456",17,1287,218779312
"000000000000000000000000000000000000000000000000000000000001449d",71,21569,218800881
"000000000000000000000000000000000000000000000000000000000001449e",1,77,218800958
"00000000000000000000000000000000000000000000000000000000000144ca",44,16385,218817343
"00000000000000000000000000000000000000000000000000000000000144dc",18,2896,218820239
"00000000000000000000000000000000000000000000000000000000000144e4",8,1070,218821309
"000000000000000000000000000000000000000000000000000000000001455e",121,124505,218945814
"0000000000000000000000000000000000000000000000000000000000014599",59,216695,219162509
"000000000000000000000000000000000000000000000000000000000001459e",5,50605,219213114
"00000000000000000000000000000000000000000000000000000000000145aa",12,3555,219216669
"00000000000000000000000000000000000000000000000000000000000145b0",6,1075,219217744
"0000000000000000000000000000000000000000000000000000000000014658",167,810193,220027937
"00000000000000000000000000000000000000000000000000000000000146d0",120,308160,220336097
"00000000000000000000000000000000000000000000000000000000000146e6",22,113438,220449535
"000000000000000000000000000000000000000000000000000000000001471c",53,258160,220707695
"000000000000000000000000000000000000000000000000000000000001475d",65,331295,221038990
"0000000000000000000000000000000000000000000000000000000000014774",23,117611,221156601
"000000000000000000000000000000000000000000000000000000000001478a",22,60026,221216627
"00000000000000000000000000000000000000000000000000000000000147c0",54,259922,221476549
"00000000000000000000000000000000000000000000000000000000000147f0",48,28584,221505133
"0000000000000000000000000000000000000000000000000000000000014805",20,8935,221514068
"000000000000000000000000000000000000000000000000000000000001482a",37,27213,221541281
"0000000000000000000000000000000000000000000000000000000000014875",75,184921,221726202
"00000000000000000000000000000000000000000000000000000000000148ab",54,43555,221769757
"00000000000000000000000000000000000000000000000000000000000148bb",16,15656,221785413
"00000000000000000000000000000000000000000000000000000000000148cd",18,33595,221819008
"000000000000000000000000000000000000000000000000000000000001491c",78,297872,222116880
"000000000000000000000000000000000000000000000000000000000001491e",2,200,222117080
"000000000000000000000000000000000000000000000000000000000001493d",31,59751,222176831
"0000000000000000000000000000000000000000000000000000000000014954",23,69417,222246248
"0000000000000000000000000000000000000000000000000000000000014991",61,182067,222428315
"00000000000000000000000000000000000000000000000000000000000149a1",16,24362,222452677
"00000000000000000000000000000000000000000000000000000000000149cf",46,489970,222942647
"00000000000000000000000000000000000000000000000000000000000149e2",19,117901,223060548
"0000000000000000000000000000000000000000000000000000000000014a11",46,34457,223095005
"0000000000000000000000000000000000000000000000000000000000014a8e",125,88021,223183026
"0000000000000000000000000000000000000000000000000000000000014aef",97,24069,223207095
"0000000000000000000000000000000000000000000000000000000000014b18",40,17308,223224403
"0000000000000000000000000000000000000000000000000000000000014b3d",37,7357,223231760
"0000000000000000000000000000000000000000000000000000000000014b6c",47,20779,223252539
"0000000000000000000000000000000000000000000000000000000000014b78",12,3170,223255709
"0000000000000000000000000000000000000000000000000000000000014b83",11,3011,223258720
"0000000000000000000000000000000000000000000000000000000000014bcf",76,43767,223302487
"0000000000000000000000000000000000000000000000000000000000014bef",32,13354,223315841
"0000000000000000000000000000000000000000000000000000000000014bf9",10,9907,223325748
"0000000000000000000000000000000000000000000000000000000000014cdd",227,266767,223592515
"0000000000000000000000000000000000000000000000000000000000014d62",132,438390,224030905
"0000000000000000000000000000000000000000000000000000000000014d85",35,81753,224112658
"0000000000000000000000000000000000000000000000000000000000014ddb",86,70765,224183423
"0000000000000000000000000000000000000000000000000000000000014e56",122,94960,224278383
"0000000000000000000000000000000000000000000000000000000000014eb8",98,48614,224326997
"0000000000000000000000000000000000000000000000000000000000014ec9",17,1554,224328551
"0000000000000000000000000000000000000000000000000000000000014ee3",26,3128,224331679
"0000000000000000000000000000000000000000000000000000000000014ef1",14,1677,224333356
"0000000000000000000000000000000000000000000000000000000000014f32",64,53793,224387149
"0000000000000000000000000000000000000000000000000000000000014f99",103,85092,224472241
"0000000000000000000000000000000000000000000000000000000000014f9c",3,279,224472520
"0000000000000000000000000000000000000000000000000000000000015034",151,486358,224958878
"000000000000000000000000000000000000000000000000000000000001507d",73,309870,225268748
"00000000000000000000000000000000000000000000000000000000000150d9",92,238974,225507722
"00000000000000000000000000000000000000000000000000000000000151d2",248,827750,226335472
"00000000000000000000000000000000000000000000000000000000000151f7",37,188699,226524171
"0000000000000000000000000000000000000000000000000000000000015208",16,144600,226668771
"0000000000000000000000000000000000000000000000000000000000015234",44,118251,226787022
"000000000000000000000000000000000000000000000000000000000001525b",39,80430,226867452
"000000000000000000000000000000000000000000000000000000000001526c",17,25733,226893185
"000000000000000000000000000000000000000000000000000000000001527e",18,189023,227082208
"0000000000000000000000000000000000000000000000000000000000015285",7,51608,227133816
"0000000000000000000000000000000000000000000000000000000000015328",162,598039,227731855
"000000000000000000000000000000000000000000000000000000000001534c",36,65884,227797739
"0000000000000000000000000000000000000000000000000000000000015363",23,47838,227845577
"0000000000000000000000000000000000000000000000000000000000015388",37,16083,227861660
"00000000000000000000000000000000000000000000000000000000000153a7",31,2349,227864009
"00000000000000000000000000000000000000000000000000000000000153e4",61,299952,228163961
"000000000000000000000000000000000000000000000000000000000001543b",86,115195,228279156
"0000000000000000000000000000000000000000000000000000000000015463",40,26233,228305389
"000000000000000000000000000000000000000000000000000000000001549a",55,28153,228333542
"00000000000000000000000000000000000000000000000000000000000154cd",51,324974,228658516
"0000000000000000000000000000000000000000000000000000000000015515",71,188020,228846536
"0000000000000000000000000000000000000000000000000000000000015517",2,191,228846727
"0000000000000000000000000000000000000000000000000000000000015561",74,559273,229406000
"0000000000000000000000000000000000000000000000000000000000015694",306,973103,230379103
"00000000000000000000000000000000000000000000000000000000000156a5",17,14486,230393589
"00000000000000000000000000000000000000000000000000000000000156da",53,148384,230541973
"0000000000000000000000000000000000000000000000000000000000015723",72,142382,230684355
"0000000000000000000000000000000000000000000000000000000000015749",38,112206,230796561
"000000000000000000000000000000000000000000000000000000000001586c",290,1176753,231973314
"00000000000000000000000000000000000000000000000000000000000158ab",63,27768,232001082
"000000000000000000000000000000000000000000000000000000000001597b",207,590090,232591172
"0000000000000000000000000000000000000000000000000000000000015981",6,41977,232633149
"000000000000000000000000000000000000000000000000000000000001599c",27,74186,232707335
"0000000000000000000000000000000000000000000000000000000000015a3e",161,571033,233278368
"0000000000000000000000000000000000000000000000000000000000015a8c",78,389729,233668097
"0000000000000000000000000000000000000000000000000000000000015a9a",14,14015,233682112
"0000000000000000000000000000000000000000000000000000000000015af6",92,166300,233848412
"0000000000000000000000000000000000000000000000000000000000015afc",6,26345,233874757
"0000000000000000000000000000000000000000000000000000000000015b3a",61,192296,234067053
"0000000000000000000000000000000000000000000000000000000000015b4f",21,20776,234087829
"0000000000000000000000000000000000000000000000000000000000015b5a",11,4724,234092553
"0000000000000000000000000000000000000000000000000000000000015b8c",50,16100,234108653
"0000000000000000000000000000000000000000000000000000000000015b99",13,6217,234114870
"0000000000000000000000000000000000000000000000000000000000015be1",72,52316,234167186
"0000000000000000000000000000000000000000000000000000000000015be3",2,151,234167337
"0000000000000000000000000000000000000000000000000000000000015be7",4,295,234167632
"0000000000000000000000000000000000000000000000000000000000015c15",45,72484,234240116
"0000000000000000000000000000000000000000000000000000000000015c5b",70,54978,234295094
"0000000000000000000000000000000000000000000000000000000000015c6d",18,11379,234306473
"0000000000000000000000000000000000000000000000000000000000015c84",23,36705,234343178
"0000000000000000000000000000000000000000000000000000000000015c9b",23,28862,234372040
"0000000000000000000000000000000000000000000000000000000000015d4b",175,129212,234501252
"0000000000000000000000000000000000000000000000000000000000015d9d",82,46799,234548051
"0000000000000000000000000000000000000000000000000000000000015de4",71,48290,234596341
"0000000000000000000000000000000000000000000000000000000000015e05",32,58007,234654348
"0000000000000000000000000000000000000000000000000000000000015f26",288,293112,234947460
"0000000000000000000000000000000000000000000000000000000000015f57",49,52147,234999607
"0000000000000000000000000000000000000000000000000000000000015f81",42,53825,235053432
"0000000000000000000000000000000000000000000000000000000000016032",176,172429,235225861
"0000000000000000000000000000000000000000000000000000000000016094",98,81056,235306917
"0000000000000000000000000000000000000000000000000000000000016125",144,145209,235452126
"00000000000000000000000000000000000000000000000000000000000161a5",128,117678,235569804
"00000000000000000000000000000000000000000000000000000000000161f6",81,41388,235611192
"000000000000000000000000000000000000000000000000000000000001623a",67,29894,235641086
"000000000000000000000000000000000000000000000000000000000001628c",82,76941,235718027
"00000000000000000000000000000000000000000000000000000000000162ad",33,104725,235822752
"00000000000000000000000000000000000000000000000000000000000162b7",10,164033,235986785
"00000000000000000000000000000000000000000000000000000000000162c2",11,6250,235993035
"0000000000000000000000000000000000000000000000000000000000016316",83,491624,236484659
"0000000000000000000000000000000000000000000000000000000000016371",91,250359,236735018
"00000000000000000000000000000000000000000000000000000000000163db",106,245022,236980040
"00000000000000000000000000000000000000000000000000000000000163fa",31,12951,236992991
"0000000000000000000000000000000000000000000000000000000000016435",58,186406,237179397
"00000000000000000000000000000000000000000000000000000000000164a5",112,422052,237601449
"00000000000000000000000000000000000000000000000000000000000164b2",13,3696,237605145
"00000000000000000000000000000000000000000000000000000000000164bf",13,10183,237615328
"00000000000000000000000000000000000000000000000000000000000164ca",11,825,237616153
"000000000000000000000000000000000000000000000000000000000001651d",82,368806,237984959
"0000000000000000000000000000000000000000000000000000000000016538",27,57018,238041977
"00000000000000000000000000000000000000000000000000000000000165f4",188,851546,238893523
"000000000000000000000000000000000000000000000000000000000001661e",41,205769,239099292
"0000000000000000000000000000000000000000000000000000000000016623",5,369,239099661
"0000000000000000000000000000000000000000000000000000000000016684",97,220762,239320423
"00000000000000000000000000000000000000000000000000000000000166a2",30,181803,239502226
"000000000000000000000000000000000000000000000000000000000001674b",168,788625,240290851
"00000000000000000000000000000000000000000000000000000000000167d2",135,340329,240631180
"00000000000000000000000000000000000000000000000000000000000167ee",28,68989,240700169
"00000000000000000000000000000000000000000000000000000000000167f9",11,10250,240710419
"0000000000000000000000000000000000000000000000000000000000016865",107,412896,241123315
"000000000000000000000000000000000000000000000000000000000001696a",260,497859,241621174
"00000000000000000000000000000000000000000000000000000000000169ba",80,103751,241724925
"00000000000000000000000000000000000000000000000000000000000169d2",24,53730,241778655
"0000000000000000000000000000000000000000000000000000000000016a39",102,488414,242267069
"0000000000000000000000000000000000000000000000000000000000016a3c",3,119689,242386758
"0000000000000000000000000000000000000000000000000000000000016a97",91,463212,242849970
"0000000000000000000000000000000000000000000000000000000000016b67",207,651782,243501752
"0000000000000000000000000000000000000000000000000000000000016b75",14,32244,243533996
"0000000000000000000000000000000000000000000000000000000000016bed",120,109102,243643098
"0000000000000000000000000000000000000000000000000000000000016bf8",11,6413,243649511
"0000000000000000000000000000000000000000000000000000000000016c1e",37,24847,243674358
"0000000000000000000000000000000000000000000000000000000000016c24",6,624,243674982
"0000000000000000000000000000000000000000000000000000000000016c31",13,3368,243678350
"0000000000000000000000000000000000000000000000000000000000016c3d",12,13976,243692326
"0000000000000000000000000000000000000000000000000000000000016c77",58,52432,243744758
"0000000000000000000000000000000000000000000000000000000000016cc8",81,50762,243795520
"0000000000000000000000000000000000000000000000000000000000016d24",91,75614,243871134
"0000000000000000000000000000000000000000000000000000000000016e08",227,870332,244741466
"0000000000000000000000000000000000000000000000000000000000016e24",28,78284,244819750
"0000000000000000000000000000000000000000000000000000000000016e3d",25,64921,244884671
"0000000000000000000000000000000000000000000000000000000000016ebd",128,704396,245589067
"0000000000000000000000000000000000000000000000000000000000016f4b",141,638292,246227359
"0000000000000000000000000000000000000000000000000000000000016fa5",90,402530,246629889
"0000000000000000000000000000000000000000000000000000000000016faf",10,113786,246743675
"0000000000000000000000000000000000000000000000000000000000017010",96,555866,247299541
"0000000000000000000000000000000000000000000000000000000000017035",37,197008,247496549
"0000000000000000000000000000000000000000000000000000000000017073",62,317272,247813821
"0000000000000000000000000000000000000000000000000000000000017090",29,35079,247848900
"0000000000000000000000000000000000000000000000000000000000017092",2,264,247849164
"00000000000000000000000000000000000000000000000000000000000170e5",83,377340,248226504
"0000000000000000000000000000000000000000000000000000000000017107",33,168541,248395045
"00000000000000000000000000000000000000000000000000000000000171a3",156,431664,248826709
"0000000000000000000000000000000000000000000000000000000000017217",115,464173,249290882
"0000000000000000000000000000000000000000000000000000000000017247",48,282613,249573495
"0000000000000000000000000000000000000000000000000000000000017294",77,339796,249913291
"00000000000000000000000000000000000000000000000000000000000172a7",19,134132,250047423
"00000000000000000000000000000000000000000000000000000000000172a9",2,21973,250069396
"00000000000000000000000000000000000000000000000000000000000172b0",7,69196,250138592
"00000000000000000000000000000000000000000000000000000000000172b7",7,2908,250141500
"00000000000000000000000000000000000000000000000000000000000172e2",43,39216,250180716
"0000000000000000000000000000000000000000000000000000000000017345",98,610580,250791296
"000000000000000000000000000000000000000000000000000000000001735d",24,133893,250925189
"000000000000000000000000000000000000000000000000000000000001737a",29,139573,251064762
"00000000000000000000000000000000000000000000000000000000000173fb",129,597762,251662524
"0000000000000000000000000000000000000000000000000000000000017413",23,68423,251730947
"0000000000000000000000000000000000000000000000000000000000017429",22,102615,251833562
"00000000000000000000000000000000000000000000000000000000000174de",181,373914,252207476
"0000000000000000000000000000000000000000000000000000000000017506",39,72352,252279828
"0000000000000000000000000000000000000000000000000000000000017536",48,137936,252417764
"0000000000000000000000000000000000000000000000000000000000017553",29,61802,252479566
"00000000000000000000000000000000000000000000000000000000000175a1",78,315001,252794567
"00000000000000000000000000000000000000000000000000000000000175c2",33,20983,252815550
"00000000000000000000000000000000000000000000000000000000000175fb",57,36967,252852517
"0000000000000000000000000000000000000000000000000000000000017612",22,109483,252962000
"0000000000000000000000000000000000000000000000000000000000017629",23,3597,252965597
"0000000000000000000000000000000000000000000000000000000000017686",93,20714,252986311
"0000000000000000000000000000000000000000000000000000000000017692",12,3162,252989473
"00000000000000000000000000000000000000000000000000000000000176a1",15,1100,252990573
"00000000000000000000000000000000000000000000000000000000000176b8",23,127174,253117747
"00000000000000000000000000000000000000000000000000000000000176c4",12,2063,253119810
"00000000000000000000000000000000000000000000000000000000000176e2",30,8718,253128528
"0000000000000000000000000000000000000000000000000000000000017762",127,324998,253453526
"000000000000000000000000000000000000000000000000000000000001777a",24,172279,253625805
"00000000000000000000000000000000000000000000000000000000000177b8",62,205485,253831290
"00000000000000000000000000000000000000000000000000000000000177c4",12,21989,253853279
"00000000000000000000000000000000000000000000000000000000000178b6",241,147171,254000450
"0000000000000000000000000000000000000000000000000000000000017922",107,130970,254131420
"0000000000000000000000000000000000000000000000000000000000017947",37,54627,254186047
"0000000000000000000000000000000000000000000000000000000000017956",15,6922,254192969
"00000000000000000000000000000000000000000000000000000000000179bd",103,103919,254296888
"0000000000000000000000000000000000000000000000000000000000017a9a",220,236316,254533204
"0000000000000000000000000000000000000000000000000000000000017ac4",42,71137,254604341
"0000000000000000000000000000000000000000000000000000000000017ac6",2,185,254604526
"0000000000000000000000000000000000000000000000000000000000017ac7",1,4204,254608730
"0000000000000000000000000000000000000000000000000000000000017b35",109,67366,254676096
"0000000000000000000000000000000000000000000000000000000000017b5e",41,17168,254693264
"0000000000000000000000000000000000000000000000000000000000017bb2",84,91845,254785109
"0000000000000000000000000000000000000000000000000000000000017c88",213,312002,255097111
"0000000000000000000000000000000000000000000000000000000000017cb0",40,86196,255183307
"0000000000000000000000000000000000000000000000000000000000017cbe",14,37122,255220429
"0000000000000000000000000000000000000000000000000000000000017ceb",45,108779,255329208
"0000000000000000000000000000000000000000000000000000000000017d12",38,103069,255432277
"0000000000000000000000000000000000000000000000000000000000017ea9",406,1655392,257087669
"0000000000000000000000000000000000000000000000000000000000017eac",3,229,257087898
"0000000000000000000000000000000000000000000000000000000000017eb4",8,54320,257142218
"0000000000000000000000000000000000000000000000000000000000017ebf",11,49420,257191638
"0000000000000000000000000000000000000000000000000000000000017ef8",57,385037,257576675
"0000000000000000000000000000000000000000000000000000000000017f37",62,231190,257807865
"0000000000000000000000000000000000000000000000000000000000017f3f",8,72654,257880519
"0000000000000000000000000000000000000000000000000000000000017f41",2,276,257880795
"0000000000000000000000000000000000000000000000000000000000017f8a",73,394924,258275719
"0000000000000000000000000000000000000000000000000000000000018043",184,489003,258764722
"00000000000000000000000000000000000000000000000000000000000180d9",150,1033804,259798526
"0000000000000000000000000000000000000000000000000000000000018115",59,199558,259998084
"0000000000000000000000000000000000000000000000000000000000018142",45,37996,260036080
"0000000000000000000000000000000000000000000000000000000000018157",21,29685,260065765
"000000000000000000000000000000000000000000000000000000000001815b",4,1405,260067170
"000000000000000000000000000000000000000000000000000000000001815e",3,8515,260075685
"0000000000000000000000000000000000000000000000000000000000018164",6,8682,260084367
"000000000000000000000000000000000000000000000000000000000001819c",56,267279,260351646
"00000000000000000000000000000000000000000000000000000000000181d5",57,110129,260461775
"00000000000000000000000000000000000000000000000000000000000181ed",24,41282,260503057
"0000000000000000000000000000000000000000000000000000000000018204",22,155003,260658060
"000000000000000000000000000000000000000000000000000000000001821c",24,9493,260667553
"0000000000000000000000000000000000000000000000000000000000018232",22,153733,260821286
"000000000000000000000000000000000000000000000000000000000001828f",93,225203,261046489
"00000000000000000000000000000000000000000000000000000000000182a8",25,18605,261065094
"00000000000000000000000000000000000000000000000000000000000182bb",19,70806,261135900
"000000000000000000000000000000000000000000000000000000000001830a",78,545391,261681291
"000000000000000000000000000000000000000000000000000000000001830e",4,301,261681592
"000000000000000000000000000000000000000000000000000000000001832b",29,86134,261767726
"000000000000000000000000000000000000000000000000000000000001834e",35,110497,261878223
"0000000000000000000000000000000000000000000000000000000000018383",53,251715,262129938
"0000000000000000000000000000000000000000000000000000000000018384",1,219,262130157
"00000000000000000000000000000000000000000000000000000000000183a4",32,11162,262141319
"00000000000000000000000000000000000000000000000000000000000183b9",21,4691,262146010
"0000000000000000000000000000000000000000000000000000000000018440",134,398501,262544511
"0000000000000000000000000000000000000000000000000000000000018451",17,46873,262591384
"0000000000000000000000000000000000000000000000000000000000018476",37,79767,262671151
"00000000000000000000000000000000000000000000000000000000000184b0",58,292400,262963551
"00000000000000000000000000000000000000000000000000000000000184ca",26,145158,263108709
"0000000000000000000000000000000000000000000000000000000000018505",58,138592,263247301
"000000000000000000000000000000000000000000000000000000000001850f",10,46123,263293424
"00000000000000000000000000000000000000000000000000000000000185aa",155,586694,263880118
"00000000000000000000000000000000000000000000000000000000000185fd",83,139276,264019394
"0000000000000000000000000000000000000000000000000000000000018607",9,20236,264039630
"000000000000000000000000000000000000000000000000000000000001863e",55,172807,264212437
"00000000000000000000000000000000000000000000000000000000000186af",113,352419,264564856
"00000000000000000000000000000000000000000000000000000000000186f6",71,285420,264850276
"0000000000000000000000000000000000000000000000000000000000018722",43,106625,264956901
"000000000000000000000000000000000000000000000000000000000001874f",45,237349,265194250
"0000000000000000000000000000000000000000000000000000000000018784",53,39002,265233252
"00000000000000000000000000000000000000000000000000000000000187ef",107,43154,265276406
"00000000000000000000000000000000000000000000000000000000000187fd",14,24391,265300797
"0000000000000000000000000000000000000000000000000000000000018854",86,159573,265460370
"00000000000000000000000000000000000000000000000000000000000188ae",90,97169,265557539
"0000000000000000000000000000000000000000000000000000000000018937",136,125444,265682983
"00000000000000000000000000000000000000000000000000000000000189f3",188,63302,265746285
"00000000000000000000000000000000000000000000000000000000000189fb",8,3794,265750079
"0000000000000000000000000000000000000000000000000000000000018a30",52,28258,265778337
"0000000000000000000000000000000000000000000000000000000000018a7a",74,61870,265840207
"0000000000000000000000000000000000000000000000000000000000018ae5",107,90883,265931090
"0000000000000000000000000000000000000000000000000000000000018b6a",132,357936,266289026
"0000000000000000000000000000000000000000000000000000000000018bab",65,34169,266323195
"0000000000000000000000000000000000000000000000000000000000018bb2",7,3678,266326873
"0000000000000000000000000000000000000000000000000000000000018bc0",14,12551,266339424
"0000000000000000000000000000000000000000000000000000000000018c74",179,113855,266453279
"0000000000000000000000000000000000000000000000000000000000018cbd",73,213844,266667123
"0000000000000000000000000000000000000000000000000000000000018cc6",9,1111,266668234
"0000000000000000000000000000000000000000000000000000000000018d0a",67,191709,266859943
"0000000000000000000000000000000000000000000000000000000000018d65",91,487294,267347237
"0000000000000000000000000000000000000000000000000000000000018d76",17,114449,267461686
"0000000000000000000000000000000000000000000000000000000000018d89",19,99400,267561086
"0000000000000000000000000000000000000000000000000000000000018d8d",4,57855,267618941
"0000000000000000000000000000000000000000000000000000000000018dbd",48,162207,267781148
"0000000000000000000000000000000000000000000000000000000000018dca",13,3278,267784426
"0000000000000000000000000000000000000000000000000000000000018ddc",18,40768,267825194
"0000000000000000000000000000000000000000000000000000000000018e72",149,151660,267976854
"0000000000000000000000000000000000000000000000000000000000018f6b",248,396410,268373264
"0000000000000000000000000000000000000000000000000000000000018f7e",19,74918,268448182
"0000000000000000000000000000000000000000000000000000000000018f9c",30,58369,268506551
"0000000000000000000000000000000000000000000000000000000000019004",103,345790,268852341
"0000000000000000000000000000000000000000000000000000000000019007",3,12781,268865122
"0000000000000000000000000000000000000000000000000000000000019046",63,241215,269106337
"000000000000000000000000000000000000000000000000000000000001905d",23,143678,269250015
"0000000000000000000000000000000000000000000000000000000000019063",6,38997,269289012
"0000000000000000000000000000000000000000000000000000000000019065",2,154,269289166
"0000000000000000000000000000000000000000000000000000000000019073",14,13773,269302939
"0000000000000000000000000000000000000000000000000000000000019126",178,638717,269941656
"0000000000000000000000000000000000000000000000000000000000019239",274,1255576,271197232
"0000000000000000000000000000000000000000000000000000000000019276",61,282325,271479557
"000000000000000000000000000000000000000000000000000000000001927c",6,639,271480196
"00000000000000000000000000000000000000000000000000000000000192e5",105,534402,272014598
"000000000000000000000000000000000000000000000000000000000001932a",68,363756,272378354
"000000000000000000000000000000000000000000000000000000000001935e",52,130212,272508566
"00000000000000000000000000000000000000000000000000000000000193ba",92,553966,273062532
"00000000000000000000000000000000000000000000000000000000000193ec",50,91541,273154073
"000000000000000000000000000000000000000000000000000000000001944e",97,580012,273734085
"0000000000000000000000000000000000000000000000000000000000019487",57,129002,273863087
"00000000000000000000000000000000000000000000000000000000000194ef",104,505558,274368645
"00000000000000000000000000000000000000000000000000000000000194f9",10,56824,274425469
"0000000000000000000000000000000000000000000000000000000000019522",40,162056,274587525
"000000000000000000000000000000000000000000000000000000000001953a",24,114856,274702381
"00000000000000000000000000000000000000000000000000000000000195a6",108,265995,274968376
"0000000000000000000000000000000000000000000000000000000000019630",137,333613,275301989
"00000000000000000000000000000000000000000000000000000000000196b5",133,210522,275512511
"00000000000000000000000000000000000000000000000000000000000196d0",27,24150,275536661
"00000000000000000000000000000000000000000000000000000000000196f6",38,107730,275644391
"0000000000000000000000000000000000000000000000000000000000019708",17,78073,275722464
"0000000000000000000000000000000000000000000000000000000000019713",11,39608,275762072
"000000000000000000000000000000000000000000000000000000000001973a",39,169600,275931672
"0000000000000000000000000000000000000000000000000000000000019782",72,49803,275981475
"00000000000000000000000000000000000000000000000000000000000197bc",58,147557,276129032
"00000000000000000000000000000000000000000000000000000000000197fd",65,364753,276493785
"000000000000000000000000000000000000000000000000000000000001981f",33,43596,276537381
"000000000000000000000000000000000000000000000000000000000001982b",12,10650,276548031
"0000000000000000000000000000000000000000000000000000000000019871",70,40025,276588056
"000000000000000000000000000000000000000000000000000000000001987b",10,16000,276604056
"000000000000000000000000000000000000000000000000000000000001989c",33,40773,276644829
"00000000000000000000000000000000000000000000000000000000000198c2",38,200378,276845207
"0000000000000000000000000000000000000000000000000000000000019945",130,420786,277265993
"000000000000000000000000000000000000000000000000000000000001998b",70,600678,277866671
"0000000000000000000000000000000000000000000000000000000000019a05",121,573437,278440108
"0000000000000000000000000000000000000000000000000000000000019a19",20,24357,278464465
"0000000000000000000000000000000000000000000000000000000000019a49",48,227941,278692406
"0000000000000000000000000000000000000000000000000000000000019aaf",102,198074,278890480
"0000000000000000000000000000000000000000000000000000000000019b61",177,668020,279558500
"0000000000000000000000000000000000000000000000000000000000019b64",3,223,279558723
"0000000000000000000000000000000000000000000000000000000000019bcc",104,196726,279755449
"0000000000000000000000000000000000000000000000000000000000019c40",115,389250,280144699
"0000000000000000000000000000000000000000000000000000000000019c67",39,120895,280265594
"0000000000000000000000000000000000000000000000000000000000019ce5",126,528457,280794051
"0000000000000000000000000000000000000000000000000000000000019d42",92,240525,281034576
"0000000000000000000000000000000000000000000000000000000000019d8f",77,23581,281058157
"0000000000000000000000000000000000000000000000000000000000019da4",21,6180,281064337
"0000000000000000000000000000000000000000000000000000000000019daf",11,15258,281079595
"0000000000000000000000000000000000000000000000000000000000019df9",74,537023,281616618
"0000000000000000000000000000000000000000000000000000000000019e07",13,5282,281621900
"0000000000000000000000000000000000000000000000000000000000019ef2",235,725005,282346905
"0000000000000000000000000000000000000000000000000000000000019f66",115,595547,282942452
"0000000000000000000000000000000000000000000000000000000000019f87",33,42993,282985445
"000000000000000000000000000000000000000000000000000000000001a00e",134,100286,283085731
"000000000000000000000000000000000000000000000000000000000001a01d",15,4559,283090290
"000000000000000000000000000000000000000000000000000000000001a09b",126,175385,283265675
"000000000000000000000000000000000000000000000000000000000001a0bf",36,18989,283284664
"000000000000000000000000000000000000000000000000000000000001a0f2",51,67592,283352256
"000000000000000000000000000000000000000000000000000000000001a157",100,177242,283529498
"000000000000000000000000000000000000000000000000000000000001a16b",20,130053,283659551
"000000000000000000000000000000000000000000000000000000000001a1ea",127,725445,284384996
"000000000000000000000000000000000000000000000000000000000001a225",58,36339,284421335
"000000000000000000000000000000000000000000000000000000000001a250",43,74280,284495615
"000000000000000000000000000000000000000000000000000000000001a343",242,1224308,285719923
"000000000000000000000000000000000000000000000000000000000001a368",37,26607,285746530
"000000000000000000000000000000000000000000000000000000000001a39b",51,155902,285902432
"000000000000000000000000000000000000000000000000000000000001a3b4",25,112905,286015337
"000000000000000000000000000000000000000000000000000000000001a3f2",62,234435,286249772
"000000000000000000000000000000000000000000000000000000000001a448",85,194678,286444450
"000000000000000000000000000000000000000000000000000000000001a44a",2,243,286444693
"000000000000000000000000000000000000000000000000000000000001a472",40,51815,286496508
"000000000000000000000000000000000000000000000000000000000001a47d",11,4065,286500573
"000000000000000000000000000000000000000000000000000000000001a483",6,19624,286520197
"000000000000000000000000000000000000000000000000000000000001a499",22,74527,286594724
"000000000000000000000000000000000000000000000000000000000001a585",235,654227,287248951
"000000000000000000000000000000000000000000000000000000000001a58f",10,6136,287255087
"000000000000000000000000000000000000000000000000000000000001a5ee",95,464797,287719884
"000000000000000000000000000000000000000000000000000000000001a656",103,209418,287929302
"000000000000000000000000000000000000000000000000000000000001a680",42,249194,288178496
"000000000000000000000000000000000000000000000000000000000001a699",25,219894,288398390
"000000000000000000000000000000000000000000000000000000000001a6c4",43,207172,288605562
"000000000000000000000000000000000000000000000000000000000001a793",206,596395,289201957
"000000000000000000000000000000000000000000000000000000000001a7b1",30,28936,289230893
"000000000000000000000000000000000000000000000000000000000001a7c0",15,17101,289247994
"000000000000000000000000000000000000000000000000000000000001a7e0",32,33574,289281568
"000000000000000000000000000000000000000000000000000000000001a7eb",11,11558,289293126
"000000000000000000000000000000000000000000000000000000000001a7f2",7,949,289294075
"000000000000000000000000000000000000000000000000000000000001a7f9",7,7889,289301964
"000000000000000000000000000000000000000000000000000000000001a82a",48,42459,289344423
